,smiles,value,cano_smiles
19,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCC4=C(C3)C5=C(N4)C=CC(=C5)F)OC,-2.7535830588929064,COc1ccc(NC(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)cc1N1CCN(C)CC1
20,C1CNCC=C1C2=CN=C(C=C2)Cl,-3.429752280002408,Clc1ccc(C2=CCNCC2)cn1
21,CC1=CC2=C(C3CCCN(C3CO2)C)C(=C1)OC,-2.916453948549925,COc1cc(C)cc2c1C1CCCN(C)C1CO2
22,COC1=CC=CC=C1N2CCN(CC2)CCCCC3=CC4=C(C=C3)NC(=O)S4,-2.3010299956639813,COc1ccccc1N1CCN(CCCCc2ccc3[nH]c(=O)sc3c2)CC1
23,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCNCC3COC4=CC=CC=C4O3,-3.6999997975545824,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1
24,CC1=C(C=CC(=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)O)N5CCN(CC5)C,-0.7993405494535817,Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1
25,CN1CCC(C1)C2=CNC3=C2C=C(C=C3)N=C(C4=CC=CO4)N,-3.041392685158225,CN1CCC(c2c[nH]c3ccc(N=C(N)c4ccco4)cc23)C1
26,CCCN(CCCCN1C(=O)C2=CC=CC=C2S1(=O)=O)C3CC4=C(C=CC=C4OC)OC3.C(=O)(C(=O)O)O,-3.0,CCCN(CCCCN1C(=O)c2ccccc2S1(=O)=O)C1COc2cccc(OC)c2C1.O=C(O)C(=O)O
27,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,-3.4739246934161567,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1
28,CN1CCCC1CC2=CNC3=C2C=C(C=C3)N=C(C4=CC=CS4)N,-2.462397997898956,CN1CCCC1Cc1c[nH]c2ccc(N=C(N)c3cccs3)cc12
29,C1CN(CCN1CC2=C(C=C(C=C2)Cl)Cl)C3=NC4=C(N5C3=CC=C5)SC=C4,-3.6699998688140902,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)c(Cl)c1
30,C1CN(CCN1C2=CC=CC(=C2)C(F)(F)F)C3=NC4=C(C=CS4)N5C3=CC=C5,-3.8699998586345257,FC(F)(F)c1cccc(N2CCN(c3nc4sccc4n4cccc34)CC2)c1
31,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,-2.2479732663618064,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1
32,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCC(C3)C4=CNC5=C4C=C(C=C5)F)OC,-2.367355921026019,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(F)cc34)C2)cc1N1CCN(C)CC1
33,C1CN(CCN1)C2=NC3=C(N=CC=C3)N4C2=CC=C4,-2.1800111190577174,c1cnc2c(c1)nc(N1CCNCC1)c1cccn12
34,CN1C2=C(C=C(C=C2)CCN3CCN(CC3)C4=CC=CC=C4OC)SC1=O,-2.4771212547196626,COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3C)CC1
35,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCN(CC3)CCCCC4=CNC5=C4C=C(C=C5)F)OC,-1.8864907251724816,COc1ccc(NC(=O)N2CCN(CCCCc3c[nH]c4ccc(F)cc34)CC2)cc1N1CCN(C)CC1
36,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C,0.6968039425795111,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21
37,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)CCC4=CNC5=CC=CC=C54)OC,-2.0791812460476247,COc1ccc(NC(=O)N2CCC(CCc3c[nH]c4ccccc34)CC2)cc1N1CCN(C)CC1
38,COC1=CC=CC=C1N2CCN(CC2)CCC3=CC4=C(C=C3)NC(=O)S4,-1.3010299956639813,COc1ccccc1N1CCN(CCc2ccc3[nH]c(=O)sc3c2)CC1
39,C1CN(CCN1CCC2=CC3=C(C=C2)NC(=O)S3)C4=CC=CC(=C4)C(F)(F)F,-2.7781512503836434,O=c1[nH]c2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1
40,CC1=C(C2=C(N1)C=CC(=C2)[N+](=O)[O-])C3=CCNCC3,-2.7558748556724915,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1
41,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,-3.1122697684172707,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
42,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCNCC3COC4=C(O3)C=CC5=CC=CC=C54,-3.4999810938952085,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2c(ccc3ccccc23)O1
43,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)C(F)(F)F)N4C2=CC=C4,-2.5299946730691416,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1
44,COC1=CC=CC2=C1CC(CO2)NCCCCN3C(=O)C4=CC=CC=C4C3=O,-3.845098040014257,COc1cccc2c1CC(NCCCCN1C(=O)c3ccccc3C1=O)CO2
45,CC1=C(C2=C(N1)C=CC(=C2)Br)C3=CCNCC3,-1.8750612633917,Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1
46,COC1=CC2=C(C=C1)NC=C2C3=CCNCC3,-0.3010299956639812,COc1ccc2[nH]cc(C3=CCNCC3)c2c1
47,CC1=C(SC2=C1C(=O)N(C(=N2)SCCCN3CCN(CC3)C4=CC=CC=C4OC)N)C,-2.845098040014257,COc1ccccc1N1CCN(CCCSc2nc3sc(C)c(C)c3c(=O)n2N)CC1
48,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,-3.505014240084107,CNCCC=C1c2ccccc2CCc2ccccc21
49,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,-2.012837224705172,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
50,C1=CC2=C(C=C1O)C(=CN2)CCN,-0.6901960800285137,NCCc1c[nH]c2ccc(O)cc12
51,CN(C)CCOC1=C(C=CC(=C1)NC(=O)NCCN2CCC(CC2)C3=CNC4=C3C=CC(=C4)F)OC,-2.123851640967086,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1OCCN(C)C
52,C1CN(CCN1CCC2=CC3=C(C=C2)NC(=O)S3)C4=CC=CC=C4,-2.4771212547196626,O=c1[nH]c2ccc(CCN3CCN(c4ccccc4)CC3)cc2s1
53,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,-2.8494194137969,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
54,CC1=C(C2=C(N1)C=CC(=C2)C3=CC=CC=C3)C4=CCNCC4,-2.146128035678238,Cc1[nH]c2ccc(-c3ccccc3)cc2c1C1=CCNCC1
55,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,-1.591064607026499,FC(F)(F)c1cccc(N2CCNCC2)c1
56,CC1=C(C=CC(=C1)C2=NOC(=N2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OCCF)N5CCN(CC5)C,-1.0,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OCCF)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1
57,C1CN(CCN1)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,-2.2227164711475837,Fc1ccc2c(c1)nc(N1CCNCC1)c1cccn12
58,CN1C2=C(C=C(C=C2)CCCCN3CCN(CC3)C4=CC=CC=C4OC)SC1=O,-2.4771212547196626,COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1
59,CCCN(CCCCN1C2=C(C=CC=N2)OC1=O)C3CC4=C(C=CC=C4OC)OC3.Cl,-3.0,CCCN(CCCCn1c(=O)oc2cccnc21)C1COc2cccc(OC)c2C1.Cl
60,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCNCC3COC4=CC=CC=C4O3,-2.800001827817969,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1
61,CC1=C(C2=C(N1)C=CC(=C2)C3=CSC=C3)C4=CCNCC4,-1.0791812460476249,Cc1[nH]c2ccc(-c3ccsc3)cc2c1C1=CCNCC1
62,CCCN(CCCCNS(=O)(=O)C1=CC=C(C=C1)C)C2CC3=C(C=CC=C3OC)OC2,-3.903089986991944,CCCN(CCCCNS(=O)(=O)c1ccc(C)cc1)C1COc2cccc(OC)c2C1
63,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,0.0726296369609764,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21
64,CC1=CC2=C(C=C1)N3C=CC=C3C(=N2)N4CCN(CC4)CC5=CC=C(C=C5)F,-4.0,Cc1ccc2c(c1)nc(N1CCN(Cc3ccc(F)cc3)CC1)c1cccn12
65,CC1=C(C=CC(=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OS(=O)(=O)C)N5CCN(CC5)C,-1.845098040014257,Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OS(C)(=O)=O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1
66,C1CNCC=C1C2=CNC3=C2C=C(C=C3)C#N,0.0969100130080563,N#Cc1ccc2[nH]cc(C3=CCNCC3)c2c1
67,C1CNCC=C1C2=CNC3=C2NC(=O)C=C3,-1.1760912590556811,O=c1ccc2[nH]cc(C3=CCNCC3)c2[nH]1
68,CN1C2=C(C=C(C=C2)CCCCN3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F)SC1=O,-3.0,Cn1c(=O)sc2cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21
69,CCCN(CCCCN1C(=O)CC(CC1=O)(C)C)C2CC3=C(C=CC=C3OC)OC2,-4.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1COc2cccc(OC)c2C1
70,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,-3.1420764610732848,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
71,CC1=C(C=CC(=C1)C2=NN=C(O2)C)C3=CC=C(C=C3)S(=O)(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C,-1.7781512503836436,COc1ccc(NS(=O)(=O)c2ccc(-c3ccc(-c4nnc(C)o4)cc3C)cc2)cc1N1CCN(C)CC1
72,C=CCN1CCN(CC1)C2=NC3=C(N4C2=CC=C4)SC=C3,-2.76000004729273,C=CCN1CCN(c2nc3ccsc3n3cccc23)CC1
73,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,-0.45408227073109,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
74,C1CNCC=C1C2=CNC3=C2C=C(C=C3)F,-0.2787536009528289,Fc1ccc2[nH]cc(C3=CCNCC3)c2c1
75,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N,-3.6989700043360183,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
76,C1CN(CCN1CCCCC2=CC3=C(C=C2)NC(=O)S3)C4=CC=CC(=C4)C(F)(F)F,-2.6020599913279625,O=c1[nH]c2ccc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2s1
77,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,-3.397940008672037,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
78,CCCN(CCCCN1C(=O)CC(CC1=O)(C)C)C2CC3=C(C=CC=C3OC)OC2.C(=O)(C(=O)O)O,-4.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1COc2cccc(OC)c2C1.O=C(O)C(=O)O
79,CC1=C(C2=CC=CC=C2N1)C3=CCNCC3,-2.949390006644913,Cc1[nH]c2ccccc2c1C1=CCNCC1
80,C1CNCC=C1C2=CNC3=C2C=C(C=C3)[N+](=O)[O-],-0.5440680443502757,O=[N+]([O-])c1ccc2[nH]cc(C3=CCNCC3)c2c1
81,CCCN(CCC)C1CC2=C(C=CC=C2OC)OC1,-3.0,CCCN(CCC)C1COc2cccc(OC)c2C1
82,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,-1.9395192526186185,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21
83,CN1CCC2(CC1)COC3=C2C=C(C=C3)NC(=O)NCCN4CCC(CC4)C5=CNC6=C5C=CC(=C6)F,-2.4771212547196626,CN1CCC2(CC1)COc1ccc(NC(=O)NCCN3CCC(c4c[nH]c5cc(F)ccc45)CC3)cc12
84,CN1CCCC1CC2=CNC3=C2C=C(C=C3)N=C(C4=CC=CS4)N,-2.4913616938342726,CN1CCCC1Cc1c[nH]c2ccc(N=C(N)c3cccs3)cc12
85,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC5=C(N6C4=CC=C6)SC=C5,-3.490000641890952,c1cc2c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc3ccsc3n2c1
86,COC1=CC=CC2=C1CC3(CCCN3CCCCN4C(=O)CC5(CCCC5)CC4=O)CO2,-3.57978359661681,COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2
87,CCCN(CCCCN1C2=C(C=CC=N2)OC1=O)C3CC4=C(C=CC=C4OC)OC3,-3.0,CCCN(CCCCn1c(=O)oc2cccnc21)C1COc2cccc(OC)c2C1
88,CCCN(CCCCNC(=O)C1=CC=CC=C1OC)C2CC3=C(C=CC=C3OC)OC2,-3.0,CCCN(CCCCNC(=O)c1ccccc1OC)C1COc2cccc(OC)c2C1
89,CC1=C(C2=C(N1)C=CC(=C2)F)C3=CCNCC3,-2.3010299956639813,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1
90,CC1CC(C(OC1C2CC(C(O2)C3(CCC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C6C(C(C(C(O6)(CC(=O)O)O)C)OC)OC)C)O)C)C)OC7CC(C(C(O7)C)OC)OC)(C)O)C,-0.4737788346467248,COC1CC(OC2CC(C3OC(C)(O)C(C)CC3C)OC2C2(C)CCC(C3(C)CCC4(CC(O)C(C)C(C(C)C5OC(O)(CC(=O)O)C(C)C(OC)C5OC)O4)O3)O2)OC(C)C1OC
91,C1CNCC=C1C2=CN=C3C2=NC(=O)C=C3,-1.1760912590556811,O=C1C=CC2=NC=C(C3=CCNCC3)C2=N1
92,C1CN(CCC1C(=O)N)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,-3.4781334281005174,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
93,C1CN(CCN1)C2=NC3=C(C=CC(=C3)C(F)(F)F)N4C2=CC=C4,-1.3222192947339193,FC(F)(F)c1ccc2c(c1)nc(N1CCNCC1)c1cccn12
94,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,-2.569373909615046,CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1
95,C=CCN1CCN(CC1)C2=NC3=C(N=CC=C3)N4C2=CC=C4,-2.30999192878118,C=CCN1CCN(c2nc3cccnc3n3cccc23)CC1
96,CCCN(CCCN1C(=O)C2=CC=CC=C2C1=O)C3CC4=C(C=CC=C4OC)OC3.C(=O)(C(=O)O)O,-3.4771212547196626,CCCN(CCCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1.O=C(O)C(=O)O
97,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCC(CC3)C4=CNC5=C4C=C(C=C5)C#N)OC,-2.4265112613645754,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(C#N)cc34)CC2)cc1N1CCN(C)CC1
98,C1CN(CCN1)C2=NC3=C(C(=CC=C3)F)N4C2=CC=C4,-2.0253058652647704,Fc1cccc2nc(N3CCNCC3)c3cccn3c12
99,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)NCCN3CCC(CC3)C4=CNC5=C4C=CC(=C5)F)OC,-2.3483048630481607,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1N1CCN(C)CC1
100,CN1C(=O)COC2=C1C=CC(=C2)CCN3CCN(CC3)C4=CC=CC=C4OC,-2.255272505103306,COc1ccccc1N1CCN(CCc2ccc3c(c2)OCC(=O)N3C)CC1
101,C1CNCC=C1C2=CNC3=CC=CC=C32,-0.568201724066995,C1=C(c2c[nH]c3ccccc23)CCNC1
102,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5,-1.2787536009528289,CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21
103,CC1=C(C2=C(N1)C=CC(=C2)OS(=O)(=O)C(F)(F)F)C3=CCNCC3,-1.462397997898956,Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1
104,CCCN(CCCCN1C(=O)C2=CC=CC=C2S1(=O)=O)C3CC4=C(C=CC=C4OC)OC3,-3.0,CCCN(CCCCN1C(=O)c2ccccc2S1(=O)=O)C1COc2cccc(OC)c2C1
105,CCCN(CCCCNC(=O)C1=CC=C(C=C1)F)C2CC3=C(C=CC=C3OC)OC2.C(=O)(C(=O)O)O,-3.4771212547196626,CCCN(CCCCNC(=O)c1ccc(F)cc1)C1COc2cccc(OC)c2C1.O=C(O)C(=O)O
106,CCCN(CCCCN1C(=O)C2=CC=CC=C2C1=O)C3CC4=C(C=CC=C4OC)OC3,-2.6020599913279625,CCCN(CCCCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1
107,COC1=CC=CC2=C1CC3(CCCN3)CO2,-3.643452676486187,COc1cccc2c1CC1(CCCN1)CO2
108,CN1C2=C(C=C(C=C2)CCN3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F)SC1=O,-1.845098040014257,Cn1c(=O)sc2cc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc21
109,CCCN(CCCNS(=O)(=O)C1=CC=C(C=C1)C)C2CC3=C(C=CC=C3OC)OC2,-3.3010299956639813,CCCN(CCCNS(=O)(=O)c1ccc(C)cc1)C1COc2cccc(OC)c2C1
110,CN1C2=C(C=C(C=C2)CCCN3CCN(CC3)C4=CC=CC=C4OC)SC1=O,-2.5563025007672877,COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1
111,CN1C2=C(C=C(C=C2)CCN3CCN(CC3)C4=CC=C(C=C4)F)SC1=O,-3.4771212547196626,Cn1c(=O)sc2cc(CCN3CCN(c4ccc(F)cc4)CC3)ccc21
112,CCCN1CCN(CC1)C2=NC3=C(N4C2=CC=C4)SC=C3,-3.04000071447332,CCCN1CCN(c2nc3ccsc3n3cccc23)CC1
113,CCCN(CCCN1C(=O)C2=CC=CC=C2C1=O)C3CC4=C(C=CC=C4OC)OC3,-3.4771212547196626,CCCN(CCCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1
114,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,-2.55509444857832,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
115,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,-3.606488850442648,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
116,CN(C)CCOC1=C(C=CC(=C1)NC(=O)N2CCC(CC2)C3=CNC4=C3C=C(C=C4)F)OC,-2.801403710017355,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(F)cc34)CC2)cc1OCCN(C)C
117,COC1=CC=CC=C1N2CCN(CC2)CCCC3=CC4=C(C=C3)NC(=O)S4,-1.7853298350107671,COc1ccccc1N1CCN(CCCc2ccc3[nH]c(=O)sc3c2)CC1
118,C1CN(CCN1CCC2=CC3=C(C=C2)NC(=O)S3)C4=CC=CC=C4O,-2.4149733479708178,O=c1[nH]c2ccc(CCN3CCN(c4ccccc4O)CC3)cc2s1
119,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,-3.3643633546157306,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
120,C1CN(CCN1CC=CC2=CC=CC=C2)C3=NC4=C(N5C3=CC=C5)SC=C4,-2.809997155362194,C(=Cc1ccccc1)CN1CCN(c2nc3ccsc3n3cccc23)CC1
121,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCCC34CC5=CC=CC=C5OC4,-3.57978359661681,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCCC12COc1ccccc1C2
122,CC1=C(C2=C(N1)C=CC(=C2)Cl)C3=CCNCC3,-2.255272505103306,Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1
123,CC(C)C1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O,-1.380211241711606,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O.CS(=O)(=O)O
124,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,-3.850000132271096,c1ccc2nc(N3CCNCC3)ccc2c1
