,smiles,value,cano_smiles
30,CCCC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCCC3,-3.8959747323590643,CCCc1cc(C(=O)N(C2CCCCC2)C2CCCCC2)no1
31,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NC(C)CO)C#N,1.3010299956639813,CC(CO)NC1CCc2c(-c3noc(-c4ccc(OC(C)C)c(C#N)c4)n3)cccc21
32,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCC(=O)N5CCC(C5)O)C#N,1.3010299956639813,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCC(=O)N3CCC(O)C3)no2)cc1C#N
33,C1CN(CCC1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)CCC(=O)O,1.1000974597647883,O=C(O)CCN1CCC(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
34,CCCCN(CC1=CC=C(C=C1)Cl)C2=NN=C(S2)C3=CN=CC=C3,-3.7999997628906472,CCCCN(Cc1ccc(Cl)cc1)c1nnc(-c2cccnc2)s1
35,CCN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=CC=C3)C,-3.5498611884719433,CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2
36,CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CNCC(=O)O)C(=O)C3=CC=CC=C3F,-1.7481880270062005,CCCCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CNCC(=O)O)cc2)s1
37,COC1=CC=CC=C1OCC2CCC3=C(C2)C=CC(=C3)C4CCC(C4)(COP(=O)(O)O)N,-1.740362689494244,COc1ccccc1OCC1CCc2cc(C3CCC(N)(COP(=O)(O)O)C3)ccc2C1
38,CC1=C(C=C(C=C1)CC(CCCS(=O)C2=CC=C(C=C2)CNCCC(=O)O)C3=CC(=CC=C3)Cl)C,-1.9124346333755744,Cc1ccc(CC(CCCS(=O)c2ccc(CNCCC(=O)O)cc2)c2cccc(Cl)c2)cc1C
39,C1=CC=C(C=C1)CC(C(=O)NC2=NC=C(S2)Br)N3C=CC=C3,-3.4102709642521845,O=C(Nc1ncc(Br)s1)C(Cc1ccccc1)n1cccc1
40,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N,-1.0507663112330423,CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1
41,COC1=CC(=C(C=C1)F)OCC2CCC3=C(C2)C=CC(=C3)C4CCC(C4)(COP(=O)(O)O)N,-1.740362689494244,COc1ccc(F)c(OCC2CCc3cc(C4CCC(N)(COP(=O)(O)O)C4)ccc3C2)c1
42,CCCCCCCCOC1=C(C=C(C=C1)NC(=O)C(C)(CC(=O)O)N)C(F)(F)F,-2.130333768495006,CCCCCCCCOc1ccc(NC(=O)C(C)(N)CC(=O)O)cc1C(F)(F)F
43,CC1=CC=C(C=C1)N2C(=CC(=C2C)C(=O)CSC3=NN=NN3C)C,-3.7347998295888467,Cc1ccc(-n2c(C)cc(C(=O)CSc3nnnn3C)c2C)cc1
44,CC(C)(C)CCOCC1CCC2=C(C1)C=CC(=C2)C3CCC(C3)(COP(=O)(O)O)N,-1.740362689494244,CC(C)(C)CCOCC1CCc2cc(C3CCC(N)(COP(=O)(O)O)C3)ccc2C1
45,CC1=C(C=CC(=C1)CCC(=O)O)C2=NN=C(S2)C3=CC(=C(C=C3)OCC#N)C#N,-1.6532125137753435,Cc1cc(CCC(=O)O)ccc1-c1nnc(-c2ccc(OCC#N)c(C#N)c2)s1
46,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=C(C=CC(=C4)F)F,-0.4771212547196624,Cc1nn(C(=O)C=Cc2cc(F)ccc2F)c2c1C1C(C2)C1(C)C
47,C1CCC(C1)C(=O)N2CCN(CC2)C3=NC(=NO3)C4=CC(=C(C=C4Cl)OCC(CO)N)F,-1.740362689494244,NC(CO)COc1cc(Cl)c(-c2noc(N3CCN(C(=O)C4CCCC4)CC3)n2)cc1F
48,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C(F)(F)F,0.6777807052660807,Cc1cc(C2CC2C(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
49,CCCCC1=CC=C(C=C1)OC2=C(C=C(C=C2)CCC(CO)(COP(=O)(O)O)N)F,-1.8215135284047728,CCCCc1ccc(Oc2ccc(CCC(N)(CO)COP(=O)(O)O)cc2F)cc1
50,CCOC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=C3C,-3.2289134059946885,CCOc1ccc(-c2nc(-c3ccccc3C)no2)cc1
51,CC(CCC1=CC=C(C=C1)OCCCCCCCCCCCNC2=CC=C(C3=NON=C23)[N+](=O)[O-])(COP(=O)(O)O)N,-0.0,CC(N)(CCc1ccc(OCCCCCCCCCCCNc2ccc([N+](=O)[O-])c3nonc23)cc1)COP(=O)(O)O
52,CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CNCCC(=O)O)C(=O)C3=CC=CC=C3F,-0.380211241711606,CCCCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CNCCC(=O)O)cc2)s1
54,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC=C(C(=C3)C)N(CC)CC,0.6989700043360187,CCc1cc(-c2noc(-c3cc(C)c(N(CC)CC)cn3)n2)cc(C)c1OCC(O)CNC(=O)CO
55,CCN1C2=CC(=NC=C2N=C1C(C)NS(=O)(=O)C3=CN=C(C=C3)C#N)C(F)(F)F,-0.8450980400142568,CCn1c(C(C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C(F)(F)F)cc21
56,CCN1C(=NN=C1C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)C,-2.6627578316815743,CCn1c(C)nnc1C(Cc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1
57,CCN1C(=NN=C1C(CC2=CN=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)C,-3.374748346010103,CCn1c(C)nnc1C(Cc1cccnc1)NS(=O)(=O)c1ccc(Cl)cc1
58,C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CCCCC(=O)O)F,-3.3820170425748683,O=C(O)CCCCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
59,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)CN(C)CCO)C,-0.4471580313422192,CCc1cc(-c2noc(-c3cc(C)c(CN(C)CCO)s3)n2)cc(C)c1OCC(O)CNC(=O)CO
60,CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)Cl,0.2218487496163564,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(Cl)c1
61,C1=CC=C(C=C1)N(CC2=CC=C(C=C2)F)C(=O)CSC3=NN=C(O3)CN4C5=CC=CC=C5N=N4,-3.6966621222777456,O=C(CSc1nnc(Cn2nnc3ccccc32)o1)N(Cc1ccc(F)cc1)c1ccccc1
62,C1COC2=C(O1)C=CC(=C2)NS(=O)(=O)C3=CC4=C(C=C3)OC5=CC=CC=C54,-3.878263209913393,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1ccc2oc3ccccc3c2c1
63,C1COCCN1C2=C(C=C(C=C2)N)Cl,-3.0334237554869503,Nc1ccc(N2CCOCC2)c(Cl)c1
64,CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N,-0.5563025007672873,CCCCCCCCCCc1ccc(NC(=O)C(N)CCP(=O)(O)O)cc1
65,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)OCC(NC4)CCC(=O)O)Cl,-0.3989810666581313,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CNC(CCC(=O)O)CO4)no2)cc1Cl
66,CN(C1CCCCC1)C2=NC=NC(=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NCCO,-2.957607287060095,CN(c1cc(C(=O)Nc2ccc(S(=O)(=O)NCCO)cc2)ncn1)C1CCCCC1
67,COC1=C(C=C(C=C1)OCC2CCC3=C(C2)C=CC(=C3)C4CCC(C4)(COP(=O)(O)O)N)OC,-1.740362689494244,COc1ccc(OCC2CCc3cc(C4CCC(N)(COP(=O)(O)O)C4)ccc3C2)cc1OC
68,CCC1=C2CC(CCC2=C(S1)C(=O)CCC3=CC(=C(C(=C3)C)OCC(CO)O)C)(CC)CC,0.3979400086720376,CCc1sc(C(=O)CCc2cc(C)c(OCC(O)CO)c(C)c2)c2c1CC(CC)(CC)CC2
69,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCC(=O)N5CC5)C#N,0.3010299956639812,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCC(=O)N3CC3)no2)cc1C#N
70,C1CC2=C(C1)SC3=NC=NC(=C23)N4CCN(CC4)C5=CC=C(C=C5)O,-3.957607287060095,Oc1ccc(N2CCN(c3ncnc4sc5c(c34)CCC5)CC2)cc1
71,CN1C2=CC=CC=C2C(=O)C(=N1)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-1.6127838567197357,Cn1nc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2ccccc21
72,CC1=CN=C(N1C)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl,-3.206825876031849,Cc1cnc(C(Cc2ccccc2)NS(=O)(=O)c2ccc(Cl)cc2)n1C
73,C1=CC=C(C=C1)COC2=CC=CC(=C2)C(C3=NN=C(O3)C4=CC=CC=C4)O,-3.373739318351445,OC(c1cccc(OCc2ccccc2)c1)c1nnc(-c2ccccc2)o1
74,CC(C)NC1CCC2=C(C=CC=C12)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N,0.3010299956639812,CC(C)NC1CCc2c(-c3noc(-c4ccc(OC(C)C)c(C#N)c4)n3)cccc21
75,C1=CC(=CC=C1COC2=CC=C(C=C2)C=NN3C=NN=C3)F,-3.8695250628572273,Fc1ccc(COc2ccc(C=Nn3cnnc3)cc2)cc1
76,CCCCN(C)CC1=C(C=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)C,0.1549019599857432,CCCCN(C)Cc1sc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc1C
77,CCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N,-3.0791812460476247,CCCCCCCCc1ccc(NC(=O)C(N)CCP(=O)(O)O)cc1
78,CCN1C2=C(C=C(C=C2)C(=O)N)N=C1C(C)NS(=O)(=O)C3=CC=C(C=C3)Cl,-2.2787536009528293,CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cc(C(N)=O)ccc21
79,CCCCCCC1CC2=C(C=C(C=C2)C3CCC(C3)(COP(=O)(O)O)N)OC1,-1.740362689494244,CCCCCCC1COc2cc(C3CCC(N)(COP(=O)(O)O)C3)ccc2C1
80,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4=CC=CC=C4,-1.4471580313422192,CCc1cc(-c2noc(-c3cc(OC)nc(-c4ccccc4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
81,C1=CC=C2C(=C1)C(=CS2(=O)=O)SC3=NC4=CC=CC=C4S3,-3.650356099216312,O=S1(=O)C=C(Sc2nc3ccccc3s2)c2ccccc21
82,CCCCCOC1CCC2=C(C1)C=CC(=C2)C3CCC(C3)(COP(=O)(O)O)N,-1.740362689494244,CCCCCOC1CCc2cc(C3CCC(N)(COP(=O)(O)O)C3)ccc2C1
83,COC1=CC(=CC=C1)OCCC2CCC3=C(C2)C=CC(=C3)C4CCC(C4)(COP(=O)(O)O)N,-1.740362689494244,COc1cccc(OCCC2CCc3cc(C4CCC(N)(COP(=O)(O)O)C4)ccc3C2)c1
84,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NS(=O)(=O)CCOC)C#N,0.4436974992327127,COCCS(=O)(=O)NC1CCc2c(-c3noc(-c4ccc(OC(C)C)c(C#N)c4)n3)cccc21
85,C1CSCCN1C2=NC=NC3=C2NC4=C3C=C(C=C4)F,-3.792426711834623,Fc1ccc2[nH]c3c(N4CCSCC4)ncnc3c2c1
86,CCCC1=CC=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)C)OCC(CNC(=O)CO)O)C,0.045757490560675115,CCCc1ccc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3)no2)s1
87,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC=C(C=C4)C5=CC=CC=C5,-2.4471580313422194,Cc1nn(C(=O)C=Cc2ccc(-c3ccccc3)cc2)c2c1C1C(C2)C1(C)C
88,CC1=CC=CC=C1C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4,-0.380211241711606,Cc1ccccc1-c1noc(-c2ccc(C3CCCCC3)cc2)n1
89,CC1=C(CCC2=C1C=CC(=C2)OCC(C)(C)CC3=CC=CC=C3)CN4CC(C4)C(=O)O.Cl,-1.3010299956639813,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCC(C)(C)Cc3ccccc3)ccc21.Cl
90,C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CCC(=O)O)F,-3.7693773260761385,O=C(O)CCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
91,CCC1CCCCN1C(=O)CSC2=NN=C(O2)C3=CNC4=CC=CC=C43,-3.720779281358359,CCC1CCCCN1C(=O)CSc1nnc(-c2c[nH]c3ccccc23)o1
92,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=S)(O)O)N,-0.8061799739838872,CCCCCCCCc1ccc(-c2cnc(C(N)COP(O)(O)=S)[nH]2)cc1
93,CCC1=C(C=CC=C1CCCC(=O)O)C2=NC(=NS2)C3=CC(=C(C=C3)OC(C)C)C#N,-0.10019817183413186,CCc1c(CCCC(=O)O)cccc1-c1nc(-c2ccc(OC(C)C)c(C#N)c2)ns1
94,CCN1C2=C(C=CC(=C2)C(F)(F)F)N=C1C(C)NS(=O)(=O)C3=CC(=CC=C3)Cl,-1.4313637641589874,CCn1c(C(C)NS(=O)(=O)c2cccc(Cl)c2)nc2ccc(C(F)(F)F)cc21
95,CCCCN(C1=NN=C(S1)C2=C3C=CN(C3=C(C=C2)CCC(=O)O)C)C(=O)C4=CC=C(C=C4)C(F)(F)F,0.4000623717448569,CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(CCC(=O)O)c3c2ccn3C)s1
96,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F,1.0705810742857074,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
97,COC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4,-1.6720978579357175,COc1cc(CN2CC(C(=O)O)C2)ccc1OCc1cc(-c2ccccc2)c(C(F)(F)F)s1
98,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CNCC4)C=C3)C#N,-0.6010273151444854,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCNC4)no2)cc1C#N
99,CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)C)CC(C)C,-0.17609125905568124,Cc1cc(-c2noc(-c3cc(CC(C)C)c(C)s3)n2)cc(C)c1OCC(O)CNC(=O)CO
100,CC1=C(CCC2=C1C=CC(=C2)OCC(C)CC3=CC=C(C=C3)Cl)CN4CC(C4)C(=O)O,0.2596373105057561,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCC(C)Cc3ccc(Cl)cc3)ccc21
101,C1CN(CCC1C(=O)O)CCCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,0.10009745976478836,O=C(O)C1CCN(CCCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
103,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)F,-0.2787536009528289,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(F)c2)n1
104,COC(=O)CCNCC1=CC=C(C=C1)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-1.6812412373755872,COC(=O)CCNCc1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
105,CC(=NOCC1=C(C=C(C=C1)C2=CC=CC=C2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O,-4.0,CC(=NOCc1ccc(-c2ccccc2)cc1C(F)(F)F)c1ccc(CNCCC(=O)O)cc1
106,CCCCCSCC1CCC2=C(C1)C=CC(=C2)C3CCC(C3)(COP(=O)(O)O)N,-1.740362689494244,CCCCCSCC1CCc2cc(C3CCC(N)(COP(=O)(O)O)C3)ccc2C1
107,CC1=C(C=CC(=C1)S(=O)(=O)NCC(=O)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4,-1.0791812460476249,Cc1cc(S(=O)(=O)NCC(=O)O)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
108,CCC1=CC=C(C=C1)N(CC)C2=NC=NC3=C2NC=N3,-3.7806053058389697,CCc1ccc(N(CC)c2ncnc3nc[nH]c23)cc1
109,CN(C)CC1=CC(=CC=C1)OCC2CCC3=C(C2)C=CC(=C3)C4CCC(C4)(COP(=O)(O)O)N,-2.480725378988488,CN(C)Cc1cccc(OCC2CCc3cc(C4CCC(N)(COP(=O)(O)O)C4)ccc3C2)c1
110,C1CN(CCC1CC(=O)O)C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-0.10019817183413186,O=C(O)CC1CCN(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
111,CC(C)OC1=C(C=C(C=C1)C2=NC3=C(O2)N=CC(=C3)CCCCCC(=O)O)C(F)(F)F,-1.2999429000227671,CC(C)Oc1ccc(-c2nc3cc(CCCCCC(=O)O)cnc3o2)cc1C(F)(F)F
112,C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=C(C=C4)C(=O)N,-1.863322860120456,NC(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
113,CC1=C2CNCCC2=NN1C3=NN=C(S3)C4=CC(=C(C=C4)OC(C)C)C#N,-1.9114239653762943,Cc1c2c(nn1-c1nnc(-c3ccc(OC(C)C)c(C#N)c3)s1)CCNC2
114,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CNCC(C)C)C,-2.431363764158988,CCc1cc(-c2noc(-c3ccc(CNCC(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
115,CCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-1.1038037209559568,CCCCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O.O=C(O)C(F)(F)F
116,CCN1C2=C(C=CC(=C2)CO)N=C1C(C)NS(=O)(=O)C3=CC=C(C=C3)Cl,-0.6989700043360189,CCn1c(C(C)NS(=O)(=O)c2ccc(Cl)cc2)nc2ccc(CO)cc21
117,CC1=NC(=CC(=N1)CC(C)C)C2=NC(=NO2)C3=CC(=C(C=C3Cl)OC4CCC(=O)N(C4)C)F,-1.505149978319906,Cc1nc(CC(C)C)cc(-c2nc(-c3cc(F)c(OC4CCC(=O)N(C)C4)cc3Cl)no2)n1
