,smiles,value,cano_smiles
30,COC(=O)C(=C)COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)C=C1,-1.230448921378274,C=C(COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314)C(=O)OC
31,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCCN=C(N)N)C(=O)N3CCCC3C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)CNC(=O)C(CC6=CNC7=CC=CC=C76)NC(=O)C(CC8=CC=C(C=C8)O)N,-3.4345689040341987,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O
32,CC1CN2CCN(CC2CC1(C)C3=CC(=CC=C3)O)C(=O)C4=CC=CC=C4,-1.146128035678238,CC1CN2CCN(C(=O)c3ccccc3)CC2CC1(C)c1cccc(O)c1
33,CCCCC(C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)NC(=O)C(CC5=CC=CC=C5)NC(=O)CNC(=O)C(C)NC(=O)C(CC6=CC=C(C=C6)O)N,-0.3300077008727592,CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
34,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)OCC7=CC(=CC=C7)N=C=S,-0.8129133566428556,Oc1ccc2c3c1OC1C(OCc4cccc(N=C=S)c4)CCC4(O)C(C2)N(CC2CC2)CCC314
36,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCNCC2)C3=CC(=CC=C3)C(=O)C,0.0655015487564322,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(C)=O)c2)cc1
37,COCCN(C1C(C=CC2=CC=CC=C12)N3CCN(CC3)C4=CC=CC=C4)C(=O)CC5=CC=C(C=C5)Cl,-3.291146761731885,COCCN(C(=O)Cc1ccc(Cl)cc1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1
38,C1CC(C1)CN2CCC34CC(CCC3(C2CC5=C4C(=C(C=C5)C(=O)N)O)O)O,-2.113943352306837,NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(O)C3
39,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCN(CC2)CC3=CC=C(C=C3)F)C4=CC=CC5=C4N=CC=C5,0.585026652029182,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccc3cccnc23)cc1
40,CC(C(=O)NC1CC2=CC=CC=C2CN(C1=O)CC(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CO)C(=O)N)NC(=O)C(CC5=CC=C(C=C5)O)N,-1.235528446907549,CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC1Cc2ccccc2CN(CC(=O)NC(Cc2ccc(O)cc2)C(=O)N2CCCC2C(=O)NC(CO)C(N)=O)C1=O
41,CC(C1=CC=CC=C1Cl)N2CCC(CC2)N3C4=CC=CC=C4NC3=O,-3.278753600952829,CC(c1ccccc1Cl)N1CCC(n2c(=O)[nH]c3ccccc32)CC1
42,CC1CN2CC(NCC2CC1(C)C3=CC=CC(=C3)C(=O)N)C4=CC=CC=C4,-2.041392685158225,CC1CN2CC(c3ccccc3)NCC2CC1(C)c1cccc(C(N)=O)c1
43,CC1C2C3=CC(=O)CCC3C(N1CC4CC4)CC5=C2C=C(C=C5)O,-2.6627578316815743,CC1C2C3=CC(=O)CCC3C(Cc3ccc(O)cc32)N1CC1CC1
44,CC1=CC(=CC(=C1CC(C(=O)N2CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C2=O)N)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)CC4=CNC5=CC=CC=C54)CCCNC(=N)N)CC6=CC7=CC=CC=C7C=C6)CC8=CN=CN8)N)C)O,-1.1070402902232042,Cc1cc(O)cc(C)c1CC(N)C(=O)N1CC(=O)NC(Cc2cnc[nH]2)C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)CSSCC(N)C1=O
45,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N,-0.6111920608684343,CCC(C)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(N)=O
46,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)NC(=O)CCCC7=CC=C(C=C7)Cl,-0.1414497734004673,O=C(CCCc1ccc(Cl)cc1)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5
47,CC1=CC(=CC(=C1CC(C(=O)NC(C)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCSC)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NCC6=CC(=CC(=C6)C(F)(F)F)C(F)(F)F)N)C)O,0.4199878874705757,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1c(C)cc(O)cc1C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
48,CC1=CC(=CC(=C1CC(C(=O)N2CC3=CC=CC=C3CC2C(=O)OC4=C5C6C(CC7C8C6(CCN7C)C(O5)C(C=C8)O)C=C4)N(C)C)C)O,-0.2304489213782739,Cc1cc(O)cc(C)c1CC(C(=O)N1Cc2ccccc2CC1C(=O)OC1=C2OC3C(O)C=CC4C5CC(C=C1)C2C43CCN5C)N(C)C
49,CC1=CC(=CC(=C1CC(C(=O)N2CC3=CC=CC=C3CC2C(=O)NCCC(=O)O)N)C)O,-1.0,Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1C(=O)NCCC(=O)O
50,CCN(CC)C(=O)C1=CC=C(C=C1)C(C2=CC=CC=C2)N3CCN(CC3)CC4=CC5=C(C=C4)OCO5,-0.146128035678238,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1
51,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)NC(=O)C4CCCN4C(=O)C(CC(C)C)NC(=O)C(CC5=CC=CC=C5)NC(=O)CNC(=O)C(C)NC(=O)C(CC6=CC=C(C=C6)O)N,-1.0301947853567512,CC(C)CC(NC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
52,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCNCC2)C3=CC(=CC=C3)C(F)(F)F,0.2006594505464183,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(C(F)(F)F)c2)cc1
53,C=CCN1CCC23C4C(=NN=C5CCC6(C7CC8=C9C6(C5OC9=C(C=C8)O)CCN7CC=C)O)CCC2(C1CC1=C3C(=C(C=C1)O)O4)O,-2.133538908370217,C=CCN1CCC23c4c5ccc(O)c4OC2C(=NN=C2CCC4(O)C6Cc7ccc(O)c8c7C4(CCN6CC=C)C2O8)CCC3(O)C1C5
54,CCCC(C)(C1CC23C=CC1(C4C25CCN(C3CC6=C5C(=C(C=C6)OCC(=C)C(=O)OC)O4)C)OC)O,-0.0791812460476248,C=C(COc1ccc2c3c1OC1C4(OC)C=CC5(CC4C(C)(O)CCC)C(C2)N(C)CCC315)C(=O)OC
55,CCCCC(C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NCC4=CC(=C(C=C4)OC)OC)NC(=O)C(CC5=CC=CC=C5)NC(=O)CNC(=O)C(C)NC(=O)C(CC6=C(C=C(C=C6C)O)C)N,0.5000189061047916,CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1c(C)cc(O)cc1C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1ccc(OC)c(OC)c1
56,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=C(C=C3)C#N,-3.1119342763326814,N#Cc1ccc(C(c2ccccc2)N2CCNCC2)cc1
57,C1CN(CCN1CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)CCC4=CC=C(C=C4)F,-3.9722028383790646,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
58,CC1=CC(=CC(=C1CC(C(=O)N2CC3=C(CC2C(=O)O)C=CC(=C3)C4=CC=C(C=C4)OC)N)C)O,-0.7634279935629373,COc1ccc(-c2ccc3c(c2)CN(C(=O)C(N)Cc2c(C)cc(O)cc2C)C(C(=O)O)C3)cc1
59,C=C(C(=O)NC1CCC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)Cl,0.2757241303992109,C=C(Cl)C(=O)NC1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
60,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)NC(=O)C4CCCN4C(=O)C(CCSC)NC(=O)C(CC5=CC=CC=C5)NC(=O)CNC(=O)C(C)NC(=O)C(CC6=CC=C(C=C6)O)N,-0.1598678470925666,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
61,COCCNC1C(CCC2=CC=CC=C12)C3=CSC=C3,-3.854973673726417,COCCNC1c2ccccc2CCC1c1ccsc1
62,C1CC(N(C1)C(=O)C(CC2=CC=C(C=C2)O)NC(=O)CNC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCCCN(C(=O)CBr)C(=O)CBr)NC(=O)C(CC4=CC=C(C=C4)O)N)C(=O)NC(CO)C(=O)O,-2.582063362911709,NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN(C(=O)CBr)C(=O)CBr)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CO)C(=O)O
63,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=C4,-2.866877814337499,CCN(CC)C(=O)c1ccc(C(=C2CCN(c3ccccc3)CC2)c2ccccc2)cc1
64,CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)NC(=O)C4CCCN4C(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)NC(=O)CNC(=O)C(C)NC(=O)C(CC7=CC=C(C=C7)O)N,-1.4999618655961902,CC(C)CC(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
65,CC1=CC(=CC(=C1CC(C(=O)NC(C)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NCC6=CC(=CC(=C6)C(F)(F)F)C(F)(F)F)N)C)O,-0.6715430852625738,Cc1cc(O)cc(C)c1CC(N)C(=O)NC(C)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
66,CC12C(=O)CCC3(C14CCN(C3CC5=C4C(=C(C=C5)O)O2)CC6CC6)NC(=O)CSSCC(=O)NC78CCC(=O)C9(C71CCN(C8CC2=C1C(=C(C=C2)O)O9)CC1CC1)C,-0.724275869600789,CC12Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)C3(NC(=O)CSSCC(=O)NC13CCC(=O)C4(C)Oc5c(O)ccc6c5C41CCN(CC1CC1)C3C6)CCC2=O
67,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCNCC2)C3=CC=CC=N3,-0.380211241711606,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccn2)cc1
68,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,-3.434249452396476,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
69,CCC12CCN(C(C1(C)C)CC3=C2C=C(C=C3)O)CC4(CC4)O,-0.1760912590556812,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C
70,CC1CN(C2CC(CC1(C2)C3=CC(=CC=C3)O)NC(=O)C4(CCCC4)C5=CC=CC6=CC=CC=C65)CCCC7=CC=CC=C7,-1.2041199826559248,CC1CN(CCCc2ccccc2)C2CC(NC(=O)C3(c4cccc5ccccc45)CCCC3)CC1(c1cccc(O)c1)C2
71,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)OCC7=CC8=CC=CC=C8C=C7,-1.3010299956639813,Oc1ccc2c3c1OC1C(OCc4ccc5ccccc5c4)CCC4(O)C(C2)N(CC2CC2)CCC314
72,CCC(=O)N(CC1CCN(CC1)CC2=CC3=C(C=C2)C(CCC3)NC(=O)C(CC4=CC=CC=C4)NC(=O)CNC(=O)C(C)NC(=O)C(CC5=CC=C(C=C5)O)N)C6=CC=CC=C6,-2.840052745759752,CCC(=O)N(CC1CCN(Cc2ccc3c(c2)CCCC3NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc2ccc(O)cc2)CC1)c1ccccc1
73,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C2CCCCNC(=O)CC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CCCN=C(N)N)CC(C)C)CC3=CC=CC=C3)NC(=O)CNC(=O)C(CC4=CC=C(C=C4)O)N,-2.113943352306837,CCC(C)C(NC(=O)C1CCCCNC(=O)CC(NC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(N)=O
