,smiles,value,cano_smiles
19,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N(C)C,-0.2304489213782739,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)N(C)C)NC1=O
20,CCCNCCCC(C(=O)NCC(=O)N)NC(=O)C1CCCN1C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)C(C)CC)CC3=CC=CC=C3)N,0.6777807052660807,CCCNCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
21,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2CCCC2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0.0969100130080563,CCC(C)C1NC(=O)C(CC2CCCC2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
22,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CS2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-1.0599418880619549,CCC(C)C1NC(=O)C(Cc2cccs2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
23,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CCCC(=O)N,0.0499760934766735,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCCC(N)=O)NC1=O
24,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CO2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,-0.3424226808222063,CCC(C)C1NC(=O)C(Cc2ccco2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
25,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NO,-0.6127838567197355,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)NO)NC1=O
27,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,-1.4771212547196624,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
28,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NCC,-0.4313637641589873,CCNC(=O)CC1NC(=O)C(C(C)CC)NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O
29,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC2(CCC2)C(=O)N1)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.8976270912904414,CCC(C)C1NC(=O)C2(CCC2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
30,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2CCCC2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.8864907251724818,CCC(C)C1NC(=O)C(CC2CCCC2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
31,CC(=O)N1CCC(CC1)OC2=CC(=C(C=C2)C(=O)N3CCC(CC3)N4C5=CC=CC=C5COC4=O)OC,-3.505149978319906,COc1cc(OC2CCN(C(C)=O)CC2)ccc1C(=O)N1CCC(N2C(=O)OCc3ccccc32)CC1
32,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CSC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.8599784416420208,CCC(C)C1NC(=O)C(Cc2ccsc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
33,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CO2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-1.146128035678238,CCC(C)C1NC(=O)C(Cc2ccco2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
34,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CSC=C2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.8692317197309762,CCC(C)C1NC(=O)C(Cc2ccsc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
35,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NC,-0.5910646070264992,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)NC)NC1=O
36,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)NC,-0.7781512503836436,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)NC)NC1=O
37,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,-1.0,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
38,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCNC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCCC(=O)N,-1.255272505103306,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCNC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCCC(N)=O)NC1=O
39,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=CC=C4)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,0.8099485822407939,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O
41,CC(C(C1=CC=CC=C1)N2CCOCC2)NC(=O)NC3=CC(=C(C=C3)Cl)Cl,-3.794418330874141,CC(NC(=O)Nc1ccc(Cl)c(Cl)c1)C(c1ccccc1)N1CCOCC1
42,CC1=NN(C=C1)C2=CC(=C(C=C2)C(=O)N3CC4=CC=CN4CC5=CC=CC=C53)Cl,-2.667452952889954,Cc1ccn(-c2ccc(C(=O)N3Cc4cccn4Cc4ccccc43)c(Cl)c2)n1
43,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NCC(C)O,-0.7100326990657535,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)NCC(C)O)NC1=O
44,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCNCC)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,0.2441251443275086,CCNCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
45,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2CCCCC2)N)C(=O)N3CCCC3C(=O)NC(CCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.2041199826559248,CCC(C)C1NC(=O)C(CC2CCCCC2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
46,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=CC=C4)N)C(=O)NC(CCCN)C(=O)NCC(=O)N,0.8538719643217619,NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
47,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CO2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-1.0,CCC(C)C1NC(=O)C(Cc2ccco2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
49,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCNCC)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-0.0,CCNCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)CC)C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
50,C1CCN(CC1)C2=C3C=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCO,-3.676967814294759,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1CCO
51,C1CCN(C2=CC=CC=C2C1)C(=O)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4C5=CC=CC=C5,-1.146128035678238,O=C(Nc1ccc(C(=O)N2CCCCc3ccccc32)cc1)c1ccccc1-c1ccccc1
52,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NCCCO,-0.3222192947339193,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)NCCCO)NC1=O
53,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CC(=O)NC,-0.5563025007672873,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)NC)NC1=O
54,CC(C(C1=CC=CC=C1)N2CCOCC2)NC(=O)NC3=CC=C(C=C3)[N+](=O)[O-],-3.669781615208537,CC(NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N1CCOCC1
55,CCCCCCN(CC(=O)NC(CC(C)C)C(=O)NCC(=O)N)C(=O)C1CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CCC(=O)N)C(C)CC)CC2=CC=C(C=C2)O,-1.0791812460476249,CCCCCCN(CC(=O)NC(CC(C)C)C(=O)NCC(N)=O)C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1
56,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CS2)N)C(=O)N3CCCC3C(=O)NC(CCCNC(C)C)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-1.146128035678238,CCC(C)C1NC(=O)C(Cc2cccs2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCNC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
57,CCCCCN(CC(=O)NC(CC(C)C)C(=O)NCC(=O)N)C(=O)C1CSCCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CCC(=O)N)C(C)CC)CC2=CC=C(C=C2)O,-1.934498451243568,CCCCCN(CC(=O)NC(CC(C)C)C(=O)NCC(N)=O)C(=O)C1CSCCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(C)CC)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1
58,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N(C)OC,-1.8388490907372552,CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)N(C)OC)NC1=O
59,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CO2)N)C(=O)N3CCCC3C(=O)NC(CCCNC(C)C)C(=O)NCC(=O)N)CC(=O)N)CC(=O)N,-1.1760912590556811,CCC(C)C1NC(=O)C(Cc2ccco2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCNC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC1=O
