cano_smiles,dataset,value
O=S(=O)(NCC1CC1)c1ccc(NC2CCCCC2)cc1C(F)(F)F,training,-2.155336037465062
CCCCCOc1c(OC)ccc2cc(C(=O)NCc3ccc(O)c(O)c3)c(=O)[nH]c12,training,-3.599995995780543
CC(C)c1nc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c(=O)n1Cc1ncon1,training,-3.991226075692495
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn2c3c(cccc3c1=O)OCC2c1ccccc1,training,-1.414973347970818
CC(=O)N1CCc2ccc(Nc3ccc(S(=O)(=O)NCC4CC4)c(C(F)(F)F)c3)cc21,training,-3.0849335749367164
CC(C)(C)C(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2c1N,training,-2.6434526764861874
O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,training,-1.4771212547196624
CCCCCc1cc(OC)c(C2=CC3CCC2(C(=O)O)C3(C)C)c(OC)c1,training,-3.3201462861110542
CC1(C)CC(n2ncc3nn(CCN4CCOCC4)cc3c2=O)CC(C)(C)C1,training,-3.1801258751640535
O=S(=O)(NCC1CC1)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F,training,-1.3010299956639813
Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C,training,-3.6989700043360174
O=C(c1ccccc1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.6532125137753435
CN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,training,-1.230448921378274
CCCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,training,-2.751279103983342
CC(C)(C)c1nc(N)c2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nc2n1,training,-3.690196080028514
Cc1cccc(N2CCN(C(=O)c3nn(-c4ccccc4Cl)c(-c4ccc(Br)cc4)c3Cn3cncn3)CC2)c1C,training,-2.737987326333431
CCN(CC)CCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,training,-3.1099158630237933
CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-2.397940008672037
COc1nc(NCCc2ccc(F)cc2)nc(-c2cccc(OC(C)C)c2)n1,training,-1.5910646070264989
CC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1cccc(F)c1,training,-2.724275869600789
CC1(C)CC(n2ncc(Cl)c(Cl)c2=O)CC(C)(C)C1,training,-2.589949601325708
O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2ccccc12,training,-1.414973347970818
COc1cc(Nc2ccc(S(=O)(=O)NCC3CC3)c(OC(F)(F)F)c2)cc(OC)c1,training,-2.751279103983342
Cc1c(C(=O)N=c2cc(C(C)(C)C)n(C)n2CC2CC2)cccc1C(F)(F)F,training,-1.041392685158225
CC1(C)CC(NC(=O)c2ccccc2O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-3.5185139398778875
CC1CCC(NC(=O)c2cc3cccnc3n(CCCCO)c2=O)CC1,training,-2.322219294733919
CC(NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)C(Cc1ccc(Cl)cc1)c1ccccc1,training,-2.146128035678238
O=C(c1ccon1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.041392685158225
O=C(c1ccc2cnccc2n1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-0.7403626894942439
O=C(NC1CCCCCC1)c1cn2c3c(cccc3c1=O)OCC2C1CC1,training,-1.0934216851622351
CN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1,training,-2.57978359661681
COc1nc(NCCc2ccc(OC(F)F)cc2)nc(-c2ccc(F)c(C(C)(C)O)c2)n1,training,-1.4771212547196624
Cc1cc(C(=O)c2ccccc2)ccc1NC(=O)CC1CCCN2CCCCC12,training,-2.599883072073688
C#CCn1c(C)c(C(C)(C)C)sc1=NS(=O)(=O)c1ccccc1,training,-2.322219294733919
CC(NS(=O)(=O)Cc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-3.2447717614952953
CS(=O)(=O)c1cccc(C2(O)CCN(C(=O)c3ccccc3)C3CCCCC32)c1,training,-2.5289167002776547
COc1ccc(C2(O)CCN(C(=O)c3ccccc3)C3CCCCC32)cc1,training,-2.5538830266438746
CC(C)(C)c1nnc(-c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2Cn2ccnn2)o1,training,-3.0492180226701815
CCC1COc2c(N3CCN(C)CC3)ccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23.Cl,training,-2.292256071356476
O=C(O)Cc1csc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)n1,training,-1.041392685158225
CCC1COc2c(N3CCCC3)ccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,training,-1.4623979978989559
NC(=O)CN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,training,-3.6989700043360174
CC(NS(=O)(=O)c1cccc2ccccc12)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-3.048053173115609
COc1nc(NCCc2ccc(OC(F)F)cc2)nc(-c2cccc(C(C)(C)O)c2)n1,training,-1.2552725051033058
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(OC)cc3)nc12,training,-2.1072099696478683
O=C(NC1CCCCC1O)c1cnc(OC2CCCC2)c(-c2cc(C(F)(F)F)ccc2Cl)c1,training,-3.3783979009481366
CCCCC#Cc1ccc(-c2c(C)c(C(=O)NCCCC)nn2-c2ccc(Cl)cc2Cl)s1,training,-2.8046164169872547
CN(C)CCNc1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,training,-2.3096301674258988
O=C(c1ccccc1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-0.6232492903979004
COc1nc(NCCc2ccc(OC(F)F)cc2)nc(-c2ccc(Cl)c(C(C)(C)O)c2)n1,training,-0.0791812460476248
Cc1c(-c2nnnn2C2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,training,-3.6273658565927325
CC(C)C1CC(=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nc2O1,training,-3.5185139398778875
COc1cc(Nc2ccc(S(=O)(=O)NCCN3CCOCC3)c(C(F)(F)F)c2)cc(OC)c1,training,-3.5686709780098966
CCCN(CC1CC1)c1ccc(S(=O)(=O)NCC2CCOCC2)c(C(F)(F)F)c1,training,-2.8709888137605755
COC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,training,-3.5786392099680717
Cn1cc(-c2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2C#N)cn1,training,-3.5185139398778875
O=C(NC(C1CC1)C1CC1)c1nc(C2CC2)n2ccccc12,training,-0.8450980400142568
CCCCNS(=O)(=O)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,training,-2.462397997898956
CC(NC(=O)C(C)(C)Oc1cccc(Cl)c1)C(Cc1ccc(Cl)cc1)c1ccccc1,training,-2.2787536009528293
COCCCNc1ccc(S(=O)(=O)NCC2CC2)c(C(F)(F)F)c1,training,-3.2038484637462346
CCCCOc1c(OC)ccc2cc(C(=O)NC(CC)CC)c(=O)oc12,training,-1.3010299956639813
COc1nc(NCCc2ccc(F)cc2)nc(-c2ccc(CO)c(S(=O)(=O)NC3CC3)c2)n1,training,-1.3979400086720375
O=S(=O)(NCC1CCCO1)c1ccc(NC2CCCCC2)cc1C(F)(F)F,training,-2.631443769013172
CC(O)C(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc21,training,-3.556302500767288
O=C(NC12CC3CC(CC(C3)C1)C2)c1nc(C(O)c2cccnc2)c2ccccn12,training,-0.6532125137753437
CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCC(C)C)s1,training,-3.0813473078041325
O=C(NC12CC3CC(CC(C3)C1)C2)c1cn2c3c(cccc3c1=O)OCC2Cc1ccccc1,training,-1.2430380486862944
CC(C)(C)NC(=O)N1CCN(C(c2ccc(Br)cc2)c2ccccc2Cl)CC1,training,-3.6946051989335684
CCCCCc1cc(O)c(CC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1,training,-2.8512583487190755
CC(NS(=O)(=O)c1ccccc1Cl)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-2.8249064713021124
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCCC2)s1,training,-3.1976664261935657
CC=CC=CC=CCCC=CC=CC(=O)NCC(C)(C)O,training,-2.2944662261615933
NC(=O)c1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1Oc1ccc(F)c(F)c1,training,-3.690196080028514
COc1ccc(-c2n[nH]c(C)c2-c2ccc(Cl)cc2)c(O)c1,training,-3.701136066092527
O=S(=O)(NCC1CC1)c1ccc(Nc2ccccc2)cc1C(F)(F)F,training,-2.296665190261531
N#Cc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)c(Cl)c1,training,-1.7007037171450194
CCCNc1cnn(C2CCCCC2)c(=O)c1Cl,training,-4.0
O=C(c1cn(CC(F)(F)F)cn1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.414973347970818
CN1CCOCC1C(=O)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.2041199826559248
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1C(CN1CCOCC1)CO3,training,-0.7888751157754168
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,training,-2.041392685158225
CCCC=Cc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,training,-3.7334219804439055
O=C(c1cnco1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-2.1931245983544616
COc1cc(Nc2ccc(S(=O)(=O)NCc3ccncc3)c(C(F)(F)F)c2)cc(OC)c1,training,-2.5211380837040362
O=C(c1ccc2ccccc2n1)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.6127838567197357
CCCC#Cc1ccc(-c2c(C)c(C(=O)NN3CC4CCCC4C3)nn2-c2ccc(Cl)cc2Cl)s1,training,-2.894924977359544
CC(C)(C)c1nnc(-c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2Cn2ccnc2)o1,training,-2.5751878449276613
COc1ccc(C(=O)c2c(-c3ccc(OC)cc3)sc3ccccc23)cc1,training,-2.6020599913279625
CCCCCCC(C)(C)c1cc(OC)c(C2=CC3CCC2(C(=O)O)C3(C)C)c(OC)c1,training,-2.5185139398778875
CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C,training,-0.5440680443502757
COc1nc(NCCc2ccc(F)cc2)nc(-c2cnc3ccccc3c2)n1,training,-1.5314789170422551
CC1(C)CC(C(N)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-3.3944516808262164
CN(C)C(=O)Nc1c(C(=O)C(C)(C)C)oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc12,training,-3.2944662261615933
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,training,-3.0934216851622347
COCCn1c(=O)c(C(C)=O)c(NC(C)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc21,training,-3.255272505103306
CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2ccccc21,training,-0.3010299956639812
CCCCN1C(c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)=NC(=O)C1(C)C,training,-3.677907934911045
CC(C)(C)CNC(=O)c1nc(C2CC2)n2ccccc12,training,-1.3222192947339193
CC(C)(C)c1nc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c2n[nH]c(=O)n12,training,-3.57978359661681
CCCCc1nc2ccccc2n1C(=O)c1cccc2ccccc12,training,-3.230448921378274
CC(NC(=O)C(C)(C)Oc1cc(F)cc(F)c1)C(Cc1ccc(Cl)cc1)c1ccccc1,training,-2.3010299956639813
CCCCCCC(C)(C)c1cc(OC)c(C2C=C(CO)C3CC2C3(C)C)c(OC)c1,training,-2.0681858617461617
Cc1c(C(=O)NC2CCCCC2)nn(-c2ccc(F)cc2F)c1-n1cccc1,training,-1.919078092376074
CCCCCCC(C)(C)c1cc(OC)c(C2=CC3CCC2(CO)C3(C)C)c(OC)c1,training,-2.628388930050312
CC(C)(C)c1nc2nc(-c3ccccc3C#N)c(-c3ccc(Cl)cc3)cc2c2n[nH]c(=O)n12,training,-3.3802112417116064
CC1(C)CC(C)(O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-3.4653828514484184
C=Cc1c(-c2nnc(C(C)(C)C)o2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,training,-3.0211892990699383
O=C(NCC1CCCCC1)c1cnccc1NC(=O)c1cccc2ccccc12,training,-3.9542425094393248
CCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(N)cc3)c(=O)[nH]c12,training,-2.4366277134588232
COCC#Cc1ccc(-c2c(C)c(C(=O)NN3CCCCC3)nn2-c2ccc(Cl)cc2Cl)s1,training,-3.4373382629197944
N#Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccccc2)c1-n1cccc1,training,-3.6989700043360174
COc1nc(NCCc2ccc(F)cc2)nc(-c2cccc(C(C)(C)O)c2)n1,training,-0.9542425094393248
O=C(NC(C(=O)O)c1ccccc1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,training,-0.7558748556724915
COc1nc(NCCc2ccc(F)cc2)nc(-c2ccc3[nH]ccc3c2)n1,training,-1.5314789170422551
O=C(O)c1cnc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)s1,training,-2.9030899869919438
CC(NC(=O)C(C)(C)Oc1cccc(F)c1)C(Cc1ccc(Cl)cc1)c1ccccc1,training,-2.462397997898956
Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(F)cc2F)c1-n1cccc1,training,-2.6989700043360187
CC(=O)Nc1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,training,-3.7092699609758313
Clc1ccc(-n2nc(-c3nnc(C4(c5ccccc5)CC4)o3)c(Cn3cncn3)c2-c2ccc(Br)cc2)c(Cl)c1,training,-2.383815365980431
CC(C)CNc1nc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)cc1C#N,training,-3.255272505103306
Cc1n[nH]c(C)c1C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,training,-3.361727836017593
Cc1cc2c3c(c1)c(=O)c(C(=O)NC1CCCCC1)cn3C(c1ccccc1)CO2,training,-2.041392685158225
O=C(O)Cc1ccc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)cc1,training,-1.9822712330395684
CC1(C)CC(N)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-3.889861721258189
CCOc1ccc(-c2n[nH]c(C)c2-c2ccc(OC)cc2)c(O)c1,training,-3.5786392099680717
COc1cc(OC)nc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)n1,training,-2.7084209001347133
N#Cc1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1Nc1ccc(F)cc1,training,-3.4471580313422194
CN(C)CCN(C)c1cnn(C2CC(C)(C)CC(C)(C)C2)c(=O)c1Cl,training,-1.3010299956639813
CC(C)(O)C(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc21,training,-3.505149978319906
O=C(c1c(NC(=O)C23CC4CC(CC2C4)C3)sc2c1CCOC2)N1CC(F)(F)C1,training,-0.4638929889859073
N#Cc1cc(-c2ccc(Cl)cc2)c(-c2ccccc2Cl)nc1-c1cncnc1,training,-3.6334684555795866
CCc1c(C2=NC(=S)C(C)(C)N2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,training,-3.67632773388132
Cc1c(C(=O)NN2CCCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)s1,training,-3.33366889957641
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCOC(C)C)s1,training,-3.2457840170775247
O=C(c1ccncc1F)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-0.7993405494535817
CC(NC(=O)C(C)(C)Nc1ccccn1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-3.2624510897304293
CC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,training,-2.7781512503836434
CC1COc2cccc3c(=O)c(C(=O)NC4CCCCC4)cn1c23,training,-1.9542425094393248
Cc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C,training,-3.2405492482825995
N#Cc1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1Oc1cc(F)cc(F)c1,training,-2.505149978319906
CN1C(c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C2CC2)=NC(=O)C1(C)C,training,-2.9148718175400505
CC12CC3CC(C)(C1)CC(NC(=O)c1cn4c5c(cccc5c1=O)OCC4c1ccccc1)(C3)C2,training,-1.2624510897304295
N#Cc1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1OCCNC(=O)C1CCC1,training,-2.6532125137753435
CN1CCCCC1C(=O)N1CCC(O)(c2ccccc2)C2CCCCC21,training,-1.7481880270062005
CC1Oc2cccc3c(=O)c(C(=O)NC4CCCCC4)cn(c23)C1c1ccccc1,training,-3.4391747398434687
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC2CCCC2)s1,training,-3.2574625736303293
CC(NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-2.462397997898956
CC(NC(=O)C(C)(C)Nc1cc(-c2ccccc2)on1)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-2.369215857410143
O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2cnccc12,training,-1.57978359661681
COc1cc(Nc2ccc(S(=O)(=O)Nc3cccc4cnccc34)c(C(F)(F)F)c2)cc(OC)c1,training,-3.7781512503836434
CCC1COc2c(N3CCN(C)CC3)ccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,training,-2.292256071356476
CCCCOc1c(OC)ccc2cc(C(=O)NC(C)CCC)c(=O)oc12,training,-1.2787536009528289
O=S(=O)(NCC1CCCO1)c1ccc(Nc2ccc(F)cc2F)cc1C(F)(F)F,training,-3.2143138974243994
O=C(NC1CCCCC1)c1cn2c3c(cccc3c1=O)OCC2c1ccccc1,training,-1.1818435879447726
CC(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc2c1N,training,-3.0
O=C(NCC1CC1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1F,training,-3.3324384599156054
CC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1ccccc1,training,-2.785329835010767
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,training,-3.24551266781415
O=C(O)c1ccccc1NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,training,-2.222716471147584
CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,training,-3.6127838567197363
Cc1cc(Br)ccc1CNC(=O)c1nn(-c2ccccc2Cl)c(-c2ccc(Br)cc2)c1Cn1cncn1,training,-3.2528530309798933
CCCCCc1sc2ccccc2c1C(=O)c1cccc2ccccc12,training,-3.113943352306837
Cc1c(C(=O)NN2CC3CCCC3C2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CC(C)(C)C)s1,training,-3.063746061613444
O=C(C=CC=Cc1ccc2ccccc2c1)NC1CC1,training,-3.4800069429571505
COc1nc(NCCc2ccc(F)cc2)nc(-c2ccc(Cl)c(C(C)(C)O)c2)n1,training,0.3979400086720376
Cc1ccc(C(=O)N2CCC(O)(c3ccccc3)C3CCCCC32)cn1,training,-1.0273496077747566
CC(NC(=O)c1c(Cl)cccc1Cl)C(Cc1ccc(Cl)cc1)c1cccc(C#N)c1,training,-2.9754318085092635
CC1(C)CC(NC(=O)c2n[nH]c3c2CCC3)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-2.724275869600789
CC1(C)CC(NC(=O)c2ccccc2N)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,training,-2.544068044350276
COc1nc(NCCc2ccc(F)cc2)nc(-c2cccc3ncccc23)n1,training,-1.6720978579357175
COc1nc(NCCc2ccc(OC(F)(F)F)cc2)nc(-c2ccc(OC)c(C(C)(C)O)c2)n1,training,-0.9542425094393248
