cano_smiles,dataset,value
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)c(Cl)c2n(CCC)c1=O,training,-1.569958818096594
Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,training,-3.7259116322950483
CCn1c(=O)c2[nH]cnc2n(C)c1=O,training,-3.2095150145426308
CCCn1c(=O)c2[nH]c(-c3cc(N)n(C)n3)nc2n(CCC)c1=O,training,-1.7634279935629371
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4cccs4)cc3)cc2n(CCC)c1=O,training,-2.7795964912578244
CCCn1c(=O)c2[nH]c(-c3ccc(OCc4nc(-c5ccccc5Cl)no4)cc3)nc2n(CCC)c1=O,training,-3.2624510897304293
CCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,training,-3.5865873046717547
CCOc1cccc2c(C)nc(N=C(N)N)nc12,training,-3.2504200023088936
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(CO)Cc5ccc(O)cc5)nc43)C(O)C2O)n1,training,-2.795184589682424
CC1=C(C(=O)OC(C)C)C(c2ccsc2)NC(=S)N1,training,-2.618780024506215
CS(=O)(=O)c1ccc(C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)cc1,training,-3.0
Cn1c(=O)c2[nH]c(-c3cccc(C(=O)O)c3)nc2n(C)c1=O,training,-3.7427251313046974
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5cccc(Cl)c5)n4)c3)nc2n(CCC)c1=O,training,-2.127104798364808
CCCCc1nc2nc[nH]c2c2nc(-c3ccc(OC)cc3)nn12,training,-3.0128372247051716
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,training,-1.0791812460476249
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccsc4)cc3)cc2n(CCC)c1=O,training,-2.6998377258672464
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)nc2n(CCC)c1=O,training,-1.3222192947339193
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(C)=O)cc4)cc3)nc2n(CCC)c1=O,training,-0.14301480025409502
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccsc1,training,-3.4724638966069894
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(C)=O)cc4)cc3)c(Cl)c2n(CCC)c1=O,training,-1.7199938263676038
CCOC(=O)c1cnc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc12,training,-3.2944662261615933
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccccc4)n3)nc2n(CCC)c1=O,training,-1.1760912590556811
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(C)c1=O,training,-0.4199557484897578
Cn1c(=O)c2c(nc3n2CCCN3CCc2c[nH]c3ccccc23)n(C)c1=O,training,-4.0
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4C(F)(F)F)c3)nc2n(CCC)c1=O,training,-1.568201724066995
CCCc1c(O)c2[nH]c(-c3ccc(OCC(=O)NC4CC(C)(C)N([O])C(C)(C)C4)cc3)nc2[nH]c1=O,training,-1.6812412373755872
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccccn4)c3)nc2n(CC)c1=O,training,-1.662757831681574
CCCn1c(=O)c2[nH]c(-c3cc(NC(=O)Cc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)nn3C)nc2n(CCC)c1=O,training,-1.9542425094393248
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3)cc2n(C)c1=O,training,-0.7200765727681406
CCCn1c(=O)c2[nH]c(-c3ccc(OCc4nc(-c5ccc(Cl)cc5)no4)cc3)nc2n(CCC)c1=O,training,-3.7134905430939424
Cn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,training,-4.0
CC1=C(C(=O)OC(C)C)C(c2ccoc2)NC(=O)N1,training,-3.1720188094245563
CC(C)(NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,training,-0.7075701760979364
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,training,-2.3541084391474008
N#Cc1c(-c2ccccc2)cc(-c2ccco2)nc1N,training,-2.230448921378274
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(I)cc4)n3)nc2n(CCC)c1=O,training,-1.4471580313422192
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccccc4)cc3)cc2n(C)c1=O,training,-1.7100326990657535
CCCn1c(=O)c2[nH]c(-c3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc3)nc2n(CCC)c1=O,training,-3.5634810853944106
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)nc2n(CC)c1=O,training,-1.3802112417116061
CCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,training,-1.2552725051033058
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5cccc(OC)c5)on4)c3)nc2n(CCC)c1=O,training,-2.1172712956557644
O=C(Cc1ccccc1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,training,-2.4999999999768754
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)nc2n(CCC)c1=O,training,-0.3283796034387377
Nc1nc(-c2ccco2)c2nnn(Cc3cc(F)ccc3F)c2n1,training,-2.1072099696478683
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccco1,training,-3.8158432906632656
C#CCn1c(=O)[nH]c2nc[nH]c2c1=O,training,-2.741939077729199
O=C(Cc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,training,-2.4000023459279562
Nc1nc(-c2ccco2)c2nnn(CC3CCCCC3)c2n1,training,-2.8020892578817325
CCOC(=O)Nc1nc(-c2ccccc2)c(C(=O)c2ccc(OC)cc2)s1,training,-3.0
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)NCCc5ccc(OC)cc5)cc4)cc3)cc2n(CCC)c1=O,training,-1.0899051114393978
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(Br)cc4)n(C)n3)nc2n(CCC)c1=O,training,-1.968482948553935
CCCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)N4CCN(C(=O)OCc5ccccc5)CC4)cc3)[nH]c2c1=O,training,-0.4623979978989561
CC1=C(C(=O)OC(C)C)C(c2ccoc2)n2ncnc2N1,training,-2.5449976797003977
COc1ccc(NC(=O)Nc2nc3nn(C)c(N4CCN(C)CC4)c3c3nc(-c4ccco4)nn23)cc1,training,-1.414973347970818
Cn1c(=O)c2[nH]c(-c3ccc(OCCCn4ccnc4)cc3)nc2n(C)c1=O,training,-0.021189299069937998
CCSCCn1c(=O)c2[nH]c(Cc3ccco3)nc2n(Cc2ccco2)c1=O,training,-2.8099971553621934
Cn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,training,-2.456366033129043
Cn1c(-n2nccn2)nc2c(N)nc(CCc3ccccc3)nc21,training,-3.3673559210260184
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc21,training,-0.8450980400142568
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)OCC)cc4)cc3)cc2n(C)c1=O,training,-1.070037866607755
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c1=O,training,-0.9030899869919436
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)nc2n(Cc2ccc(N)c(I)c2)c1=O,training,-1.6000000000507295
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(CN(C)S(C)(=O)=O)cc3)sc12,training,-0.6020599913279624
CC(C)Cn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(F)cc4)n(C)n3)nc2n(CC(C)C)c1=O,training,-2.315970345456918
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)O)cc4)cc3)nc2n(CCC)c1=O,training,-1.2068258760318498
Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2n(C)c1=O,training,-0.2944662261615929
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4C(C)=O)cc3)nc2n(CCC)c1=O,training,-0.43775056282038793
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)cc2n(C)c1=O,training,-0.4771212547196624
CCOC(=O)c1cnc(NCc2ccc(OC)cc2)n2nc(-c3ccco3)nc12,training,-3.6821450763738324
CCOC(=O)Nc1nc(-c2ccccc2)c(C(=O)c2ccc(Cl)cc2)s1,training,-3.0
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(F)cc4)n(C)n3)nc2n(CCC)c1=O,training,-2.2671717284030137
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,training,-1.5440680443502757
CCCn1c(=O)c2[nH]c(-c3cc(=O)[nH]n3C)cc2n(CCC)c1=O,training,-0.8750612633917001
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5cccc(OC)c5)n4)c3)nc2n(CCC)c1=O,training,-2.133538908370217
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccoc1,training,-3.629307640073749
CCCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)N4CCN(CC)CC4)cc3)[nH]c2c1=O,training,-0.7403626894942439
Cn1c(=O)c2[nH]c(-c3ccccc3)nc2n(C)c1=O,training,-2.6180480967120925
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,training,-1.4771212547196624
CCCn1c(=O)c2[nH]c(-c3ccc(C(=O)O)cc3)c(O)c2n(CCC)c1=O,training,-2.5289167002776547
CCCn1c(=O)[nH]c2nc(-c3ccc(C=CC(=O)OC)cc3)[nH]c2c1=O,training,-1.414973347970818
OC1C(CCl)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O,training,-3.5065050324048723
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(NS(C)(=O)=O)cc3)sc12,training,-1.3424226808222062
C#CCn1c(=O)c2[nH]c(Cc3c(F)cccc3F)nc2n(Cc2ccco2)c1=O,training,-1.9500239065233265
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCc5ccccc5C4)cc3)cc2n(C)c1=O,training,-0.3222192947339193
CCCn1c(=O)c2[nH]c(-c3cnn(CCc4ccccc4)c3)nc2n(CCC)c1=O,training,-1.869231719730976
COc1ccc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)cn1,training,-2.060697840353612
O=C(c1ccccc1)c1sc(Nc2ccccc2)nc1-c1ccccc1,training,-2.5276299008713385
CCCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,training,-2.0043213737826417
COCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(CCOC)c1=O,training,-1.2301933788690456
CCCn1c(Br)nc2c(NCCc3ccccc3)ncnc21,training,-3.5037906830571814
Nc1nc(-c2ccco2)c2nnn(Cc3ccco3)c2n1,training,-2.2833012287035497
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4OC)c3)nc2n(CCC)c1=O,training,-1.568201724066995
CCC(=O)Nc1cc(-c2ccsc2)nc(-c2ccsc2)n1,training,-2.2166935991697545
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5ccccc5)CC4)cc3)cc21,training,-0.621643572194573
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,training,-0.7923916894982539
O=c1[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c(=O)n1CC1CC1,training,-0.4771212547196624
O=C(Nc1ccc(-c2ccncc2)c(Cl)n1)C1CC1,training,-2.57978359661681
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)cc2n(CCC)c1=O,training,-1.290034611362518
O=C(Nc1nc(-c2ccccc2)c(-c2ccncc2)s1)c1ccco1,training,-0.4440447959180762
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(Cl)c4)c3)nc2n(CCC)c1=O,training,-1.2552725051033058
Nc1nc(-c2ccco2)c2nnn(Cc3ccccn3)c2n1,training,-2.41161970596323
CCCn1c(=O)c2[nH]c(-c3ccc(I)cc3)nc2n(CCC)c1=O,training,-0.3979400086720376
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)NCCc4ccccc4)cc3)[nH]c2c1=O,training,-0.5587085705331657
CCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,training,-3.22219604630172
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)nc2n(CCC)c1=O,training,-0.3755721739180372
CCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,training,-2.2174839442139063
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5)on4)c3)nc2n(CC)c1=O,training,-1.3979400086720375
CCCn1c(=O)c2[nH]c(-c3ccc(OCc4nc(-c5ccccc5C)no4)cc3)nc2n(CCC)c1=O,training,-3.0492180226701815
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,training,-1.146128035678238
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)c(Br)c2n(CCC)c1=O,training,-1.3900514964589874
Cn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,training,-2.1522883443830563
O=C(O)C=Cc1ccc(-c2nc3c([nH]2)c(=O)n(CC2CCCCC2)c(=O)n3CC2CCCCC2)cc1,training,-2.298853076409708
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)nc2n(CCC)c1=O,training,-1.5910646070264989
C=CCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,training,-1.330007700872759
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5ccc(Cl)cc5[nH]4)nn3C)nc2n(CCC)c1=O,training,-0.6989700043360189
CCCn1c(=O)c2[nH]c(-c3ccc(OCc4noc(-c5ccccc5C)n4)cc3)nc2n(CCC)c1=O,training,-2.6414741105041
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc(C(C)=O)cc4)nn3C)nc2n(CCC)c1=O,training,-1.9344984512435681
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCCOC)c1=O,training,-0.9599948383284159
Nc1[nH]nc2nc(-c3ccco3)c(-c3ccncn3)cc12,training,-0.9030899869919436
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,training,-2.3891660843645326
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)[O-])cc3)[nH]c2c1=O.[Na+],training,-2.1619666186521966
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21,training,-1.2041199826559248
CCn1nnc(C2OC(n3cnc4c(N)nc(NC(C)Cc5ccccc5)nc43)C(O)C2O)n1,training,-3.3406423775607053
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(C(=O)OCc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,training,-1.5905074620085833
Cc1ccc(N2CCN(C(=O)C(C)Oc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3)CC2)cc1,training,-0.3010299956639812
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCCN3CCOCC3)cc2)n(CCCC)c1=O,training,-2.5276299008713385
CSCCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,training,-1.9700212658283656
CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2c1=O,training,-2.5705429398818973
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccccc5OC)n4)c3)nc2n(CCC)c1=O,training,-1.919078092376074
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc21,training,-1.041392685158225
CN(C)c1nc(N)nc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)n1,training,-3.9030899869919438
N#Cc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,training,-2.7993405494535817
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)N4CCN(c5ccccc5)CC4)nn3C)nc2n(CCC)c1=O,training,-1.0791812460476249
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccsc1,training,-1.4750170755177987
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,training,-0.8893017025063104
CCCn1c(=O)c2[nH]cnc2n(CCC)c1=O,training,-1.7481880270062005
Cc1cccc(-c2cc(-c3ccco3)nc(N)c2C#N)c1,training,-2.792391689498254
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)cc2n(CCC)c1=O,training,-0.621643572194573
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)c(Cl)c2n(CCC)c1=O,training,-1.3900514964589874
CCCn1c(=O)[nH]c2cc(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)[nH]c2c1=O,training,-0.5501059993475927
O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NCc1ccccc1,training,-1.568201724066995
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(C)c1=O,training,-0.5798978696031039
Cc1ccc(-c2cc(-c3ccco3)nc(N)c2C#N)o1,training,-2.6434526764861874
O=C(COc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,training,-1.3979400086720375
CCCn1c(=O)c2c(cc(-c3ccc(N)cc3)n2O)n(CCC)c1=O,training,-2.1903316981702914
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccc(F)cc4)cc3)cc2n(C)c1=O,training,-0.9777236052888476
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4Cl)c3)nc2n(CCC)c1=O,training,-1.3010299956639813
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,training,-0.9699514603983508
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C)c4F)c3)nc2n(CCC)c1=O,training,-1.6434526764861874
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccccc2F)n1)C1CC1,training,0.2218487496163563
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5ccccc5C(F)(F)F)no4)c3)nc2n(CCC)c1=O,training,-1.869231719730976
COc1ccc(N2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3)CC2)cc1,training,-1.1169396465507555
COc1ccccc1N1CCN(C(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)CC1,training,-1.7088031829445816
Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccccc4)cc3c12,training,-3.8785217955012063
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,training,-0.7032913781186614
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(=O)OCC)cc4)cc3)cc2n(CCC)c1=O,training,-1.7499680835094031
CCCn1c(=O)c2[nH]c(-c3ccc(OC)cc3)cc2n(CCC)c1=O,training,-2.6901960800285143
O=C(Nc1ccc(-c2ccncc2)c(-c2cccc(F)c2)n1)C1CC1,training,-0.3010299956639812
CCCCc1nc2nc[nH]c2c2nc(-c3ccc(OCCC)cc3)nn12,training,-1.3222192947339193
CCCn1c(=O)c2[nH]c(-c3ccc(N)cc3)nc2n(CCC)c1=O,training,-0.9542425094393248
N#Cc1c(-c2ccc(O)cc2)cc(-c2ccco2)nc1N,training,-2.568201724066995
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(F)c3F)c2n1,training,-1.8976270912904407
CNc1nc(-c2ccccc2)c(C(=O)c2ccc(OC)cc2)s1,training,-3.0
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CC(=O)O)cc4)cc3)cc2n(CCC)c1=O,training,-1.5299434016586693
O=C(Nc1nc(-c2ccccc2)c(C(=O)c2ccccc2)s1)c1ccco1,training,-3.0
CCCn1c(=O)c2[nH]c(C3C4CC5OC(=O)C3C5C4)nc2n(CCC)c1=O,training,-3.187520720836463
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=O)N1C,training,-3.0610753236297916
CS(=O)(=O)c1c(CCc2ccccc2)c2cc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)ccc2[nH]c1=O,training,-2.3242824552976926
CCCn1c(=O)c2[nH]c(-c3cc(NC(=O)Cc4ccc(OCc5ccc([N+](=O)[O-])cc5)cc4)nn3C)nc2n(CCC)c1=O,training,-2.0453229787866576
Cn1cc2c(nc(NCCCO)n3nc(-c4ccco4)nc23)n1,training,-3.9684829485539352
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cn4)cc3)cc2n(CCC)c1=O,training,-1.1000257301078626
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,training,-3.849542252005017
CCCn1c(=O)c2[nH]c(-c3ccc[nH]3)nc2n(CCCOC)c1=O,training,-2.1699975370665703
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5cccc(OC)c5)no4)c3)nc2n(CCC)c1=O,training,-1.9138138523837167
CCCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,training,-0.1139433523068367
CCCn1c(Br)nc2c(N)nc(NCCCc3ccccc3)nc21,training,-3.7993405494535817
CC(=O)OCCn1c(=O)c2c(ncn2C)n(C)c1=O,training,-3.9400181550076634
Cn1c(=O)c2[nH]c(-c3ccccc3)cc2n(C)c1=O,training,-2.2600713879850747
CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)NCCN)cc3)[nH]c2c1=O,training,-1.0
CCOC(=O)C1=C(C)Nc2ncnn2C1c1ccsc1,training,-2.844539302129008
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,training,-1.7993405494535817
CCn1cnc2c(N)nc(NCCc3ccccc3)nc21,training,-3.3820170425748683
C#CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,training,-2.4299943841517067
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5cccc(C(F)(F)F)c5)no4)c3)nc2n(CCC)c1=O,training,-1.6232492903979006
O=C(CCCc1ccccc1)Nc1nc2sccc2c(=O)s1,training,-2.5575072019056577
c1csc(-c2nc(C3CC3)nc3ccsc23)n1,training,-2.959041392321093
