cano_smiles,dataset,value
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccccc3Cl)c3n(c2=O)CCCC3)CC1,training,-3.0957619594775005
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN(C)S(=O)(=O)C(C)C)n2C)CC1.O=C(O)CCC(=O)O,training,-0.7558748556724915
COc1ccc(C(=O)CCN2CCN(c3ccccc3OC)CC2)cc1,training,-3.2430380486862944
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,training,-3.8419223116794514
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,training,-2.49220145139254
O=C(NCCCN1CCN(Cc2ccc3c(c2)OCO3)CC1)c1ccncc1,training,1.9469215565165805
Fc1ccc(OCCCN2CCC(Nc3ccccc3)CC2)cc1,training,-2.0791812460476247
CN1CCC=C(c2c[nH]c3ccc(C(N)=O)cc23)C1,training,-0.5797835966168101
COc1ccc(CCCNCCOc2cc(F)cc3c2OC(C)CC3)cc1,training,-0.9790929006383264
COc1ccc(CCNCc2cccc(-n3cccn3)n2)cc1,training,-3.3100004371855043
O=C(c1ccc(Cl)c(Cl)c1)N1CC=C(CNCc2cccc(-n3cccn3)n2)CC1,training,-0.7800291273373383
COc1ccccc1N1CCN(CCN2C(=O)CC(NC(=O)C3CCCCC3)C2=O)CC1,training,-3.871572935545879
CCCN(CCNS(=O)(=O)c1ccc(C)cc1)C1COc2cccc(OC)c2C1,training,-0.0
CC(C)c1ccccc1-n1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21.O=C(O)C=CC(=O)O,training,-2.071882007306125
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,-3.161368002234976
COc1cccc(OC)c1OCC[NH2+]CC1COc2cccc(OC)c2O1.[Cl-],training,-1.1099158630237933
COc1ccc(OC)c(N2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c1,training,-1.3424226808222062
c1cc2c(c(N3CCNCC3)c1)CCCC2,training,-1.9242792860618816
O=c1[nH]c2ccccc2n1CCCCCN1CCN(c2ccccc2)CC1,training,-2.4297522800024085
CCOC(=O)c1ccc2[nH]cc(C3=CCN(C)CC3)c2c1,training,-1.5590083941432122
Cc1ccc(-c2nn(CCCCN3CCN(c4ccccc4)CC3)c(=O)c3ccccc23)cc1,training,-2.6532125137753435
COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12,training,-2.7596678446896306
CCCN1CCCC2c3c(O)cccc3CCC21.Cl,training,-0.5877109650189114
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)CC1,training,-1.3004867879860291
CC(C)NCC(O)COc1ccccc1,training,-2.229988836544812
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,training,-2.6618126855372606
COc1ccccc1N1CCN(CCn2c(=O)c3cc(-c4ccccc4)[nH]c3n(Cc3ccccc3)c2=O)CC1,training,-2.296665190261531
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)COC(=O)N3CCN2CCC(=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)CC1,training,-1.6901960800285136
CN1CCC2CCc3[nH]c4ccccc4c3C2C1,training,-3.3729120029701067
CCCN(CCC)C1CCc2ccc3[nH]cc(C#N)c3c2C1,training,-0.2304489213782739
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(C(=O)NC)c2C1,training,0.4685210829577449
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCC(c2ccc(Cl)cc2)C1,training,-0.414973347970818
Nc1cccc(C#CCCN2CC=C(c3ccccc3)CC2)c1,training,-3.1894903136993675
CCCN(CCC)C1CC1c1ccccc1O,training,-2.965201701025912
COc1ccccc1N1CCN(CCN=C(N)C2CCCCC2)CC1,training,-0.6532125137753437
OCC1COc2c(cccc2N2CCNCC2)O1,training,-1.7708520116421442
O=c1n(CCCCCNCC2CCc3ccccc3O2)c(O)c2n1CCC2,training,-1.110589710299249
COc1ccccc1N1CCN(CCCCc2ccc(F)cc2)CC1,training,-0.041392685158225
O=C1c2ccccc2C(=O)N1C1CCC(N2CCc3ccccc3C2)CC1,training,-1.5314789170422551
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(Cl)cc2)CC1,training,-0.5563025007672873
CCCN(CCc1cccs1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,training,1.0
CCCN(CCC)C1CCc2c(F)cccc2C1.Cl,training,-2.397940008672037
CCCN(C1CCCC1)C1COc2cccc(C(=O)OC)c2C1,training,0.3872161432802645
COc1ccccc1N1CCN(CN2C(=O)CC(=C3c4ccccc4-c4ccccc43)C2=O)CC1,training,-1.7853298350107671
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCN1CCC(c2c[nH]c3ccccc23)CC1,training,-2.5615783683009608
CCCN(CCC)C1CCc2cc3cc[nH]c3cc2C1,training,-2.7558748556724915
COc1cccc2c1CCN(CCCc1c[nH]c3ccc(F)cc13)C2,training,-2.214843848047698
Cn1c(=O)c2c(nc3n2CCCN3CCCCN2CCN(c3ccccc3)CC2)n(C)c1=O,training,-0.3222192947339193
N#Cc1cccc(C(=O)N2CCC(CNCc3cccc(-n4cccn4)n3)CC2)c1,training,-1.249931756634195
Oc1cccc2c1-c1cccc3c1C(C2)NCC3,training,-0.7558748556724915
COc1ccccc1N1CCN(CCSc2nc3ccccc3[nH]2)CC1,training,-1.5198279937757189
CCCC(C=CC=CC=CC#CC#CCCCOC(C)=O)OC(C)=O,training,-2.48572142648158
Cl.Cl.Cl.O=C1C2C3CCC(O3)C2S(=O)(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,training,-1.5314789170422551
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)oc(=O)n3CCN2CCC(C(=O)c3ccc(F)cc3)CC2)CC1,training,-0.3010299956639812
COc1ccccc1N1CCN(CCn2c(=O)c3c(c4ccccc4n3C)n(C)c2=O)CC1,training,-0.1760912590556812
CCCN1CCCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21,training,-1.5910646070264989
Clc1cncc(N2CCNCC2)n1,training,-2.305351369446624
O=c1n(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c(O)c2n1CCCC2,training,-1.896526217489556
c1ccc(N2CCN(CCCSc3nc4ccccc4s3)CC2)nc1,training,0.1079053973095195
CN(C)CCSc1cccc(Br)c1,training,-2.829946695941636
CCCNC(=O)c1cccc2c1C1CCN(CCC)C1CC2,training,-1.7160033436347992
COc1cccc(OC)c1OCCNCC1COc2c(OC)cccc2O1,training,-1.4599952560473914
Cl.O=C(CCCN1CCN(c2cccc3c2OCCO3)CC1)c1ccc(F)cc1,training,-0.146128035678238
O=c1c2cnc3ccccc3c2ncn1CCN1CCN(c2cccc(Cl)c2)CC1,training,-1.740362689494244
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)c1,training,-1.2787536009528289
O=C(CCC(Oc1ccccc1F)c1ccccc1)C1CCN(c2ccc(F)cc2)CC1,training,-1.577491799837225
CCC(C)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,training,-0.6637009253896482
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCc2c(Cl)ccc3c2C(CCC3)C1,training,-0.899984562549391
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1,training,-2.428134794028789
COc1ccc2c(c1)c(CC(C)N)cn2Cc1ccccc1,training,-1.1760912590556811
O=c1c(-c2ccc(Cl)cc2)c2n(c(=O)n1CCCCN1CCC(c3c[nH]c4ccccc34)CC1)CCCC2,training,-1.6866362692622934
Cl.c1ccc(OCCN2CCN(c3cccc4ccoc34)CC2)cc1,training,0.3372421683184259
COc1cccc2c1C1CCN(CCCCN3C(=O)C4C5C=CC(C6C=CC65)C4C3=O)CC1C2,training,-0.5563025007672873
Cc1ccc2oc(-c3ccc(OCCCN4CCC(c5noc6cc(F)ccc56)CC4)cc3)nc2c1,training,-1.881669907672061
COc1ccccc1N1CCN(CCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)CC1,training,-2.6532125137753435
COc1cccc(N2CCNCC2)c1,training,-2.505149978319906
CCCN(CCC)C1CCc2cccc(C(=O)OC)c2C1,training,-0.38021124171160603
Nc1cc(OCCCNCC2CCc3ccc(O)cc3O2)ccc1Cl,training,-0.2787536009528289
COc1ccccc1N1CCN(CC=CCN2C(=O)c3ccccc3C2=O)CC1,training,-1.8864907251724816
Clc1cccc(N2CC[N+]3(CCCC3)CC2)c1,training,-3.85853719756964
Cc1ccc2c(c1O)-c1cccc3c1C(C2)NCC3,training,-0.505149978319906
CC(C)N1CNC(=O)C12CCN(CCCC(=O)c1ccc(F)cc1)CC2,training,-3.369215857410143
COc1cccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)c1,training,-1.6374897295125106
Cl.O=C1C2CCCN2C(=O)CN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,training,-0.5563025007672873
COc1ccccc1N1CCN(CCCCOc2ccc3c4c(c(=O)oc3c2Cl)CCC4)CC1,training,-2.1956229435869368
Cc1c(N)cccc1OCCCNCC1CCc2ccc(O)cc2O1,training,0.2218487496163564
CCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCN1CCN(c2ccccc2)CC1,training,-2.9030899869919438
CCOC(=O)c1cc2cc(OCCCN3CCN(c4ccccc4C#N)CC3)ccc2[nH]1,training,-4.0
COc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4o3)cc2)CC1,training,-1.6711728427150832
CCNc1nc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)ccc1C,training,0.8300318260031075
COc1ccc(N2CCN(CCC(=O)c3ccccc3)CC2)cc1,training,-3.6989700043360174
CCCN(CC=CI)C1COc2c(O)cccc2C1,training,-2.791690649020118
O=C(O)C=CC(=O)O.c1ccc(N2CCN(Cc3cn(-c4cccc5ccccc45)c4ccccc34)CC2)cc1,training,-2.7363965022766426
CC(=O)NCc1ccc(CCCCN2CCN(c3ccccc3)CC2)cc1,training,-0.7781512503836436
COc1ccccc1CCCCNCCCCN1C(=O)C2CCCN2C1=O.Cl,training,-2.1398790864012365
COc1ccccc1N1CCN(CCN2C(=O)CCC2c2ccc(I)cc2)CC1,training,-0.404833716619938
O=c1n(CCCCNCc2ccc3ccccc3n2)c(O)c2n1CCC2,training,-0.9190780923760741
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN(C(=O)C3CCCCC3)C(C)C)n2C)CC1,training,-0.6720978579357175
COc1ccc2ccccc2c1OCCNCC1COc2ccccc2O1.Cl,training,-1.8300109359361176
Clc1ccc(N2CCN(Cc3cnn(-c4ccc(Cl)cc4)c3)CC2)cc1,training,-2.792391689498254
C=CCN1CCC2c3cccc(OC)c3CCC21,training,-0.568201724066995
O=c1c(-c2ccccc2F)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,training,-2.063520999689991
O=C1NCN(c2ccccc2)C12CCN(CCCCOc1ccccc1)CC2,training,-1.4771212547196624
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1CCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,training,-2.5701925610957264
COc1ccccc1N1CCN(C2CCCC(n3nnc4ccccc43)C2)CC1,training,-1.6720978579357175
O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCCCOc1cccc3[nH]ccc13)CC2,training,0.2218487496163564
COc1c(C)ccc2c1-c1cccc3c1C(C2)N(C(C)C)CC3,training,-2.8061799739838866
CCCN(CC(C)C)C1CCc2ccc3[nH]ccc3c2C1,training,-0.5563025007672873
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1,training,-0.3010299956639812
CCCN(CCC)C1COc2c(cccc2-c2ccoc2)C1,training,-0.7558748556724915
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN(C(=O)C(C)C)C(C)C)n2C)CC1.O=C(O)CCC(=O)O,training,-0.2787536009528289
Br.CCCN(CCC)C1CC1c1cccc(O)c1,training,-1.2291697025391009
O=C1C=CC(=O)N1CCN1CCN(c2cccc3c2OCCO3)CC1,training,-2.9900012350346614
CCCN(CCCOc1cccc(Cl)c1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,training,0.0969100130080563
Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1N(C)C,training,0.5000381344038098
O=c1n(CN2CCN(c3ccccc3)CC2)c(O)c2n1CCC2,training,-1.9301846522986201
O=C(c1ccc(F)cc1)C1CCN(CCCOc2ccc(F)cc2)CC1,training,-2.4548448600085098
CCCCCn1ccc(CC(C)N)c1,training,-3.8750612633917005
CN1CCc2cc(NCc3cccc(Cl)c3)c(O)cc2C(c2ccccc2)C1,training,-2.6803355134145628
O=C(CCN1CCN(c2ccccc2O)CC1)c1ccc2ccccc2c1,training,-3.0
CCCN(CCCc1ccccc1OC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,training,-0.0791812460476248
O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccncc1,training,-2.7708520116421442
CCCN(CCC)C1CC1c1cccc(F)c1.Cl,training,-2.0
Cc1nc2ccccn2c1CN1CCN(c2ccccc2)CC1,training,-3.624282095835668
COc1cccc(C(=O)NCCN2CCN(c3cc(C)ccn3)CC2)c1.Cl.Cl,training,-1.7678976160180906
COc1ccccc1N1CCN(CCCOc2cccc3ccccc23)CC1,training,-0.9500239065233264
COc1ccccc1N1CCN(Cc2ccccc2CN2C(=O)c3ccccc3C2=O)CC1,training,-2.6074550232146687
CCCCCn1cc(CC(C)N)c2ccccc21,training,-3.3802112417116064
N#Cc1ccccc1N1CCN(CCCCn2c(O)c3n(c2=O)CCC3)CC1,training,-0.5854607295085006
COc1cccc(CCCCN2CCN(c3ccccn3)CC2)c1,training,-1.3617278360175928
O=C1Cc2c(OCCNCc3cccc(-c4ccccc4)c3)ccc(F)c2N1,training,-2.7958800173440754
O=C(NC1CCN(CCc2ccccc2)C1)C1CCCCC1,training,-2.204119982655925
CCC1(CCCCN2CCN(c3ccccn3)CC2)C(=O)Nc2ccccc21,training,-1.740362689494244
Cc1[nH]c2ccc(O)cc2c1CCN,training,-3.0791812460476247
CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCN1CCN(c2ccccc2OC)CC1,training,-1.919078092376074
CC(C)C(=O)Nc1cccc(N2CCN(CCCCN3C(=O)C4CCCN4C3=O)CC2)c1.Cl,training,-2.008600171761917
Cl.Cl.O=c1c2cnc3ccccc3c2ncn1CCCN1CCN(c2ccc(-c3ncccn3)cc2)CC1,training,-1.6812412373755872
COc1ccc(CCCCNCCOc2cccc3c2OCCC3)cc1,training,0.9244530386074692
COc1ccccc1N1CCN(CCCNC(=O)C2CC3CCCC3C2)CC1,training,-1.0644579892269186
Cn1c(=O)c2c(nc3n(CCCCCN4CCN(c5ccc(Cl)cc5)CC4)c(-c4ccccc4)cn23)n(C)c1=O,training,-1.968482948553935
COc1ccc2c(c1OCCNCC1COc3ccccc3O1)CCCC2.Cl,training,-0.9299805905155148
CC1(C)CC(=O)N(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C(=O)C1,training,-0.6020599913279624
O=C(c1cccc(CN2CCN(c3cccc4ccccc34)CC2)c1)N1CCCCC1,training,-0.255272505103306
CN(C)CCC=C1c2ccccc2CSc2ccccc21,training,-3.6024940688072813
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,training,-0.3304137733491908
CCCN(C(C)C)C1COc2cccc(C(=O)NC(C)C)c2C1,training,-0.787814567063023
CCCN1CCCC(c2ccccc2OS(=O)(=O)C(F)(F)F)C1,training,-3.2648178230095364
O=C(CCCCN1CCN(c2noc3ccccc23)CC1)c1ccccc1O,training,-2.9633155113861114
Cl.O=C1CSC(=O)N1CCCCCCCCNCC1CCc2ccccc2O1,training,-1.100370545117563
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,training,-1.9242792860618816
CCCCNC1CCc2c(F)cccc2C1,training,-2.6434526764861874
O=C(c1cccc(Cl)c1Cl)N1CCC(CNCc2cccc(-n3cccn3)n2)CC1,training,-2.0
COc1cccc(N2CCN(CCCn3cnc4c(cnc5ccccc54)c3=O)CC2)c1.Cl.Cl,training,-2.0791812460476247
COc1ccccc1N1CCN(CCCCCn2c(=O)[nH]c3ccccc32)CC1,training,-1.5185139398778875
COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3C)c2)CC1,training,-0.99563519459755
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,training,-0.9822712330395684
OC(CCN1CCN(c2ccnc3ccccc23)CC1)c1csc2ccccc12,training,-2.478566495593843
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5ccccc5)CC4)c(=O)ccn23)n(C)c1=O,training,-1.3979400086720375
O=C1CC2(CCCC2)CC(=O)N1CCCCNC1CCc2c(F)cccc2C1,training,-0.8102325179950841
C=CCCN1CCC2c3c(cccc3C(N)=O)CCC21,training,-1.9138138523837167
O=C1C2CCCCN2C(=O)N1CN1CCN(c2ccc([N+](=O)[O-])cc2)CC1,training,-3.7759743311293685
O=C1C2C3C=CC(C3)C2C(=O)N1OCCN1CCN(c2ncccn2)CC1,training,-2.5843312243675305
COc1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)c2ccccc12,training,-2.832508912706236
Fc1ccc2ccoc2c1N1CCNCC1,training,-0.7634279935629373
O=C(c1cccc(CN2CCN(c3cccc([N+](=O)[O-])c3)CC2)c1)N1CCCCC1,training,-1.3802112417116061
O=C1NC2(CCC(c3ccccc3)CC2)C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,training,-1.4771212547196624
COc1ccccc1N1CCN(CCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)CC1,training,-3.050843580956919
O=C1c2ccccc2C(=O)N1CCCCN1CCc2ccccc2C1,training,-2.3935752032695876
NCCc1c[nH]c2ccccc12,training,-2.230448921378274
CCCN1CCc2cccc3c2C1Cc1cccc(OC)c1-3,training,-1.4955443375464486
Oc1ccc2c(c1)OC(CNCCCCc1ccccc1)CC2,training,-0.146128035678238
COc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,training,-1.6989700043360187
O=C1NC2(CCC(c3ccccc3)CC2)C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,training,-1.3424226808222062
CCCc1ccc2c(c1CCC)CC(N(CCC)CCC)CO2,training,-4.0
COc1cccc(C2CCC(N3CCN(c4cccc5ccccc45)CC3)CC2)c1,training,-1.5694909543487832
CN1CCN(c2cccc3[nH]cnc23)CC1,training,-0.6730209071288962
O=C(NC1CCN(CCc2ccccc2)C1)c1ccccc1,training,-1.146128035678238
CCCN(CCC)C1CCc2c(cccc2-c2ccc(OC)cc2)C1,training,-0.173186268412274
COc1ccccc1-c1cccc(CCN(C)C)c1,training,-2.725094521081469
CC1(C)CC(=O)N(CCN2CCN(c3cccc4c3OCCO4)CC2)C(=O)C1,training,-0.669967369908504
CCCN(CCC)CCCOc1ccccc1,training,-3.439332693830263
CSc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,training,-1.7218106152125463
COc1cccc(C2=CCC(N3CCN(c4ccccc4OC)CC3)CC2)c1,training,-0.8512583487190752
CC1CC(=O)N(Cc2cccc(CN3CCN(c4ccccc4OC(C)C)CC3)c2)C(=O)C1,training,-0.0791812460476248
