cano_smiles,dataset,value
COc1cccc2c1CC1CCN(Cc3ccccc3)C1C2,training,-2.667452952889954
COc1ccc2c(c1)CC1c3cc4c(cc3CCN1C2)OCO4,training,-3.0932728087163794
COc1ccc(CCNCCOc2cc(F)cc3c2OCCC3O)cc1,training,-0.4756711883244297
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,training,-2.2599997950818858
COc1c(C(=O)NC2CCN(C3C4CCCC3CCC4)C2)cc(Br)c2ccccc12,training,-2.12057393120585
Clc1ccc(OCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1Cl,training,-2.812913356642856
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2nocc2C1,training,-2.910090545594068
Cc1cc(=O)oc2cc(OCCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,training,-2.0891983668051495
CC(C)Oc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCCC3)s2)CC1.O=C(O)CCC(=O)O,training,-1.5185139398778875
CCCN1CCc2cc(-c3ccccc3)cc3c2C1Cc1ccc(O)c(O)c1-3.Cl,training,-2.2833012287035497
C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,training,-2.4516636494104094
CCCN1CCc2cccc3c2C1Cc1ccc(CO)c(O)c1-3,training,-3.782472624166286
O=c1cc(-c2ccccc2)oc2cccc(OCCCCCCN3CCC(O)CC3)c12,training,-3.785329835010767
C=CCN1CCc2c(cc(O)c(O)c2Br)C(c2ccc(C)cc2)C1,training,-3.2317243833285163
CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCCCC1,training,-3.8294324336175984
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCN3Cc1ccccc1)c1ccc(F)cc1,training,-1.9344984512435681
NC(=O)c1ccc2occ(N3CCN(CCCOc4ccc(=O)n(-c5ccc(Cl)c(Cl)c5)n4)CC3)c2c1,training,-2.5786392099680717
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,training,-3.556302500767288
COc1cc2c(cc1OC)-c1c(OC)c(OC)c(I)c3c1C(C2)N(C)CC3,training,-3.653212513775344
COc1cccc(C(=O)CCCCN2CCN(c3ccccc3OC)CC2)c1,training,-1.7481880270062005
CCCN1CCc2cc(OCCF)cc3c2C1Cc1ccc(O)c(O)c1-3,training,-2.6962252941561218
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccccc3)CCC12,training,-1.6334684555795866
O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCc1cccs1)CC2,training,-0.2304489213782739
COc1ccccc1N1CCN(CCCCNC(=O)c2nc3ccccc3n3cccc23)CC1,training,-1.7708520116421442
CN1CCc2cccc3c2C1Cc1cc(O)ccc1O3,training,-2.8573324964312685
c1ccc2c(c1)OCC(CNCC1CCN(c3cccc4c3OCCO4)CC1)O2,training,-1.3617278360175928
Cl.Oc1ccc2c(c1O)-c1cccc3c1C(C2)NCC3,training,-3.0755469613925306
Cl.Cn1c(=O)c2c(ncn2CCCCCN2CCN(c3ccccc3)CC2)n(C)c1=O,training,-2.551449997972876
O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCCc1ccccc1)CC2,training,-1.1335389083702174
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc2c1OC(C)C2,training,-1.3222192947339193
O=C(c1ccc(F)cc1)N1CCC(CN2CCC(c3noc4cc(F)ccc34)CC2)CC1,training,-1.938519725176492
COc1ccccc1CCCCNCCOc1cc(F)cc2c1OCCC2=O,training,-1.3747483460101042
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,training,-1.3010299956639813
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,training,-0.5563025007672873
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,-0.3891660843645325
Oc1cc2c(cc1Cl)CCNC2Cc1ccccc1,training,-1.8219718176420427
CCCN(CC=CI)C1CCc2ccc(O)cc2C1,training,-2.423245873936808
CN1CCCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,training,-1.4771212547196624
Cl.Fc1ccc(C(CCCN2CCc3[nH]c4ccc(F)cc4c3C2)c2ccc(F)cc2)cc1,training,-1.2552725051033058
CCNC(=O)NC1CCC(CCN2CCN(c3nc(NC)nc(Cl)c3Cl)CC2)CC1,training,-1.0
CC(C)Oc1ccccc1N1CCN(Cc2ccccc2C(=O)N2CCCCC2)CC1,training,-1.568201724066995
Cl.O=C1C2C3CCC(O3)C2S(=O)(=O)N1CCCCN1CCN(c2nccnc2Cl)CC1,training,-3.5185139398778875
COc1ccccc1N1CCN(CCC=Cc2ccc(F)cc2)CC1,training,-0.6127838567197355
CCC[NH+]1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3.[Cl-],training,0.0969100130080564
COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3,training,-3.5477747053878224
O=C1C2C3C=CC(C4CC34)C2C(=O)N1CCCCN1CCN(c2ccc(Cl)nn2)CC1,training,-3.368100851709352
COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,training,-2.7810369386211318
CCCCCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,training,-3.146128035678238
CN1CCN(C2=Cn3cccc3Sc3ccc(Br)cc32)CC1,training,0.3467874862246563
CCCCC1NCCc2cc(Cl)c(O)cc21,training,-1.8829796540372992
Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3F)CC2)nc2ncccc21,training,-3.2504200023088936
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,training,-2.2994201259820293
CCCN(CC)C1Cc2cc(OC)c(OC)cc2C1,training,-2.5728716022004803
COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,training,-2.1492191126553797
COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,training,1.0604807473813815
CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,training,-1.5999921775840982
O=C(c1cccc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1)N1CCCCC1,training,-2.833784374656479
CCCN(CCC)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1,training,-1.662757831681574
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(CCc2ccccc2)C1,training,-1.9138138523837167
c1csc(CCCCN2C3CCC2c2c([nH]c4ccccc24)C3)c1,training,-2.792391689498254
COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccco2)c1OC,training,-1.4199557484897578
COc1ccccc1N1CCN(CCCCCCSc2nc3ccccc3o2)CC1,training,-1.66838591669
Cl.Cn1c(=O)c2c(ncn2CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n(C)c1=O,training,-1.1760912590556811
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,training,-1.9777236052888483
CC[NH+]1CCCC1CNC(=O)c1c(OC)ccc(I)c1[O-],training,0.3665315444204134
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN(C(=O)C(C)C)C(C)C)n2C)CC1,training,-1.9084850188786493
CC(C)CNCC1CCc2ccc(O)cc2O1,training,-2.27863929789074
c1ccc2c(c1)CN(CCN1C3CCC1c1c([nH]c4ccccc14)C3)C2,training,-3.3010299956639813
CC1CN(Cc2nc3ncccc3n2C)CCC1c1ccc(Cl)cc1F,training,-3.2095150145426308
CCCN(CCC)C1CCc2cc(F)c3[nH]ccc3c2C1,training,-0.6434526764861874
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)sc3cc(CCCCN4CCOCC4)ccc32)CC1,training,-2.0
C=CCN1CCC2Cc3c(O)cccc3CC21,training,-1.6720978579357175
Cn1cnnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,training,-2.633468455579586
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,training,-1.6972293427597176
Cc1cc(=O)oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,training,-0.6901960800285137
CNc1cccc(CNCC2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,training,-3.490000641890952
O=C1CC(CN2CCN(c3ncccn3)CC2)Cc2occc21,training,-3.8600000239347736
O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCc1ccccc1)CO2,training,-0.4842998393467859
CCN1CCc2cc(OCCCF)cc3c2C1Cc1ccc(O)c(O)c1-3,training,-2.9047425864344385
NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2ccc3cc(F)ccc3c2)CC1,training,-2.6910814921229687
O=C(O)C(=O)O.Oc1ccc2c(c1)OC(CNCc1ccc(F)cc1)CC2,training,-1.5422027824340283
O=C(c1ccc(F)cc1)C1CCN(CCC2CCCc3ccccc3C2=O)CC1,training,-1.6699673699085043
C1=C(c2cccc(CNCCOc3cccc4c3OCO4)c2)CCC1,training,-0.4099331233312945
O=C(c1ccc(Cl)c(Cl)c1)N1CCC(F)(CNCc2cccc(-c3ccco3)n2)CC1,training,-3.0799983980783527
O=C(NC1CC2CCC(C1)N2CC1CCCO1)c1cccc2ccccc12,training,-3.6020599913279625
O=C(CCCCN1C2CCCC1c1c([nH]c3ccc(F)cc13)C2)c1ccccc1,training,-1.8573324964312683
C1=C(c2ccccc2)CCN(CCCCCCc2c[nH]c3ccccc23)C1,training,-0.6334684555795865
C=CCN1CCC2c3cccc(O)c3CCC21,training,-2.413299764081252
Fc1ccc2c(C3CCN(CCCCOc4ccc(-c5nc6ccccc6o5)cc4)CC3)noc2c1,training,-3.3420276880874717
CCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1I,training,-0.1760912590556812
O=c1c2cc(O)ccc2ccn1CCCCN1CCN(c2cccc3sccc23)CC1,training,-0.0791812460476248
CCCc1cccc(C2CCCN(CCC)C2)c1,training,-2.593286067020457
O=C1C2C3C=CC(C4CC34)C2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,training,-3.1482940974347446
COc1c(C(=O)NC2CCN(C3CCCCC3)CC2)cc(Br)c2ccccc12,training,-1.9731278535996983
Clc1cccc(N2CCN(CCCCOc3ccc4cccnc4c3)CC2)c1Cl,training,-1.7993405494535817
FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,training,-0.2798949800116381
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,training,0.3010299956639812
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,training,-0.3424226808222063
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCCCC3=O)o2)CC1.O=C(O)CCC(=O)O,training,-2.113943352306837
CCCN(CCN1CCN(c2ccc(-c3ccccc3OC)cc2)CC1)C1CCc2nc(N)sc2C1,training,-2.437750562820388
CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,training,-2.4983105537896004
Br.Oc1cc2c(cc1O)C1c3cscc3CNC1CC2,training,-3.0128372247051716
c1cnc2c(OCCCN3CCN(c4cccc5sccc45)CC3)cccc2c1,training,-0.6020599913279624
CCCN(CCN1CCN(c2ccc(-c3cccc(O)c3)cc2)CC1)C1CCc2nc(N)sc2C1,training,-3.178113252314632
Cn1c(=O)c2c(nc3nc(NCCN4CCN(c5cccc(Cl)c5)CC4)c(Br)cn32)n(C)c1=O,training,-2.2174839442139063
c1ccc2oc(-c3ccc(OCCCN4CCN(c5nsc6ccccc56)CC4)cc3)nc2c1,training,-2.944013578266629
CC(C)Oc1ccccc1N1CCN(Cc2cccc(S(=O)(=O)N3CCCCC3)c2)CC1,training,-0.041392685158225
Cc1c(N)cccc1OCCCNCC1CCc2ccc(O)cc2O1.O=C(O)C(=O)O,training,-1.0128372247051722
CCCCNCCOc1ccc(Cl)c2c1CC(=O)N2,training,-0.8876173003357362
COc1cccc2c1CCCC2CN1CCN(C2CCCCC2)CC1,training,-3.629409599102719
CN(CC1CCN(c2ncccn2)CC1)CC1COc2ccccc2O1,training,-2.4149733479708178
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,-0.6861892342440237
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,training,-0.19005141775920603
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)sc3cc(CCCCN4CCN(c5cccc(C(F)(F)F)c5)CC4)ccc32)CC1,training,-1.4771212547196624
CCCCCCCCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,training,-1.963787827345556
CCCN1CCc2cccc3c2C1Cc1ccc(C)c(O)c1-3,training,-2.397940008672037
Cc1cc(=O)oc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,training,-3.2715395855938034
CCCN(CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)C1CCc2nc(N)sc2C1,training,-3.0944711286416453
C1=C(c2ccccc2)CCN(CCCCc2ccncc2)C1,training,-1.8394780473741985
CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1,training,-1.2355284469075491
CCCN(CCN1CCN(c2c(Cl)ccc3[nH]ccc23)CC1)C1CCc2nc(N)sc2C1.O=C(O)C(F)(F)F,training,-1.8721562727482928
Nc1cccc(OCCCNCC2COc3ccc(O)cc3O2)c1,training,-1.0969100130080565
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,training,-2.5400039448500267
C(=Cc1ccccc1)CN1C2CCC1c1c([nH]c3ccccc13)C2,training,-3.39093510710338
Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,training,-2.8195439355418688
O=C1CCc2c(cccc2OCCCN2CCN(c3cccc4sccc34)CC2)N1,training,-0.5185139398778874
COc1ccccc1N1CCN(CCn2c(O)c3n(c2=O)CCC3)CC1,training,-2.5575072019056577
CCCN1CCc2cccc3c2C1Cc1ccccc1-3,training,-0.38021124171160603
Cn1c(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)ccc1CN1CCCC1=O,training,-1.8178957571617955
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)NC3CCCCC3)c2)CC1,training,-1.6720978579357175
C=CCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,training,0.6197887582883941
COc1cccc2c1CCCC2CCCCN1CCN(C2CCCCC2)CC1,training,-3.5646660642520893
C1=C(c2ccccc2)CCN(CCCCc2c[nH]c3ccccc23)C1,training,-0.8058405488146727
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,training,-1.6998377258672457
CN1CCc2ccc(O)cc2C2c3ccccc3CCC21,training,-3.89614025144202
CN1CCN(C2=Cc3ccccc3Cn3cccc32)CC1,training,-2.7619278384205295
COc1cccc(OC)c1OCCNCC1Oc2ccccc2OC1c1ccc(C)cc1,training,-1.9369156809452543
COc1ccccc1N1CCN(Cc2ccc(-c3ccccc3)[nH]2)CC1,training,0.1191864077192086
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1C,training,-1.662757831681574
CCCN(CCN1CCN(c2ccc3[nH]ccc3c2)CC1)C1CCc2nc(N)sc2C1,training,-1.5910646070264989
Cc1ccccc1N1CCN(Cc2ccc(C(O)c3ccccc3)cc2)CC1.O=C(O)CCC(=O)O,training,-1.7242758696007892
O=C(c1ccc(F)cc1)C1CCN(CCC2Cc3ccccc3C2=O)CC1,training,-1.84997191232885
O=c1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)nn1-c1c(F)cccc1F,training,0.3010299956639812
O=C(c1cccc(CN2CCC(c3ccc(Cl)cc3)C2)c1)N1CCCCC1,training,-2.523746466811565
O=C1C2CC=CCC2C(=O)N1C1CCC(N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,training,-3.6702458530741233
Cn1ccc2cc(OCCCN3CCN(c4cccc5sccc45)CC3)ccc2c1=O,training,-0.2787536009528289
C=CCN1CCC2Cc3c(cccc3OC)CC21,training,-2.632457292184724
CN1CCc2cc(Cl)c(O)cc2C1c1ccccc1,training,-2.7024305364455246
O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)cc12,training,-2.9956351945975497
CC1CCN(CCCCCCOc2ccc3oc(-c4ccccc4)cc(=O)c3c2)CC1,training,-2.7558748556724915
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,training,-2.126293790693266
O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc(F)cc1)CN2c1ccccc1)c1ccc(F)cc1,training,1.1611509092627446
Fc1ccc(CNCC2CCc3ccccc3O2)cc1.O=C(O)C(=O)O,training,-1.8674674878590518
COc1cc2c(cc1OC)CN(CCCCNC(=O)c1cc(Br)c3ccccc3c1OC)CC2,training,-2.869818207979328
c1ccc(-n2c3c(c4ccccc42)C2CCC(C3)N2)cc1,training,-4.0
Clc1ccc(CNCCOc2ccc(Cl)c3[nH]cc(Cl)c23)cc1,training,-1.7283537820212285
CCCN1CCCC(c2cccc(Br)c2)C1,training,-2.7267272090265724
CSc1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)cc1,training,-1.5888317255942073
COc1ccccc1N1CCN(CCCCN2C(=O)NC3(CCc4ccccc43)C2=O)CC1,training,-2.0170333392987803
CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2ccc(O)cc2C1,training,-1.7856856682809013
CCc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)n2C)CC1,training,-0.8260748027008264
CN1CCN(C2=Cn3cccc3Sc3sccc32)CC1,training,-0.9242792860618816
CCCN(CCN1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1)C1CCc2nc(N)sc2C1,training,-3.4192947217534604
CN(C)c1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3=O)cc1,training,-1.5390760987927767
O=c1n(CCCCN2CCN(c3cccc(Cl)c3)CC2)c(O)c2n1CCCC2,training,-2.110589710299249
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,training,-0.8450980400142568
O=C1CCc2ccc(OCCOCCN3CCN(c4cccc5sccc45)CC3)cc2N1,training,-0.3424226808222063
CN1CCN(C2=Nc3ccccc3Nc3ccncc32)CC1,training,-2.645422269349092
CCCN(CCCCCCCCCCCCCCN(CCC)C1CCc2c(O)cccc2C1)C1CCc2c(O)cccc2C1,training,-1.740362689494244
Cc1cc(=O)oc2cc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)ccc12,training,-2.1541195255158465
CCCN1CCOC2c3cc(O)ccc3CCC21.Cl,training,0.2218487496163564
Oc1ccc(CC2CCCN2CCCCCCN2CCCC2Cc2ccc(O)c(O)c2)cc1O,training,-1.1730405075510624
NCC1OC(CC2CCCC2)Cc2c1ccc(O)c2O,training,-2.8898617212581885
COc1cccc2c1C(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)CCO2,training,-1.4623979978989559
Cc1cc(=O)[nH]c2cc(OCCCCN3CCN(c4cccc5sccc45)CC3)ccc12,training,0.3010299956639812
Cl.Fc1ccc2[nH]c3c(c2c1)CN(CCCCc1ccncc1)CC3,training,-2.155336037465062
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc3nc[nH]c3cc2C1,training,-3.1072099696478683
C=CCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,training,-1.1072099696478683
C=CCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,training,-1.7708520116421442
COc1cccc(N2CCN(CCCCOc3ccc4c(C)cc(=O)oc4c3)CC2)c1,training,-2.193958978019187
CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,training,-2.7307822756663893
CCCN(CC1CC1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,training,-2.357934847000454
O=C1c2ccccc2CCC1CN1CCC(Cc2ccccc2)CC1,training,-3.0386201619497033
O=C(c1ccc([N+](=O)[O-])cc1)N1CCC(CN2CCC(c3noc4cc(F)ccc34)CC2)CC1,training,-2.2891428359323327
Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)([O-])O)C(O)C2O)c(=O)[nH]1,training,-3.322219294733919
O=c1ccc(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nn1-c1ccc(Cl)c(Cl)c1,training,-2.8904210188009136
CCCN(CCC)C1Cc2cccc3[nH]c(=O)c(=O)n(c23)C1.Cl,training,-2.1760912590556813
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,training,-1.9800033715837464
Cc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(C)n4)CC3)CC2)c1,training,-1.5185139398778875
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCN1CCN(c2cccc(Cl)c2)CC1,training,-2.884908594162608
O=C(NCC#CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,training,-3.0
O=c1c2ccccc2c(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)nn1-c1ccc(Cl)c(Cl)c1,training,-1.6419695977020594
CCCc1cc(=O)oc2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,training,-0.5910646070264992
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]ccc3c2C1,training,-1.1760912590556811
CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C#N)c3c2C1,training,-1.8573324964312683
O=C1Cc2c(OCCNc3ccc4ccccc4c3)ccc(Cl)c2N1,training,-1.02816441942447
CCCN(CCN1CCN(c2ccc(-c3cccnc3)cc2)CC1)C1CCc2ccc(O)cc2C1,training,-1.7715874808812553
CCn1ncc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,training,-1.9344984512435681
Cl.NCC1OC(c2ccccc2)Cc2c1ccc(Br)c2O,training,-3.292256071356476
CC(C)n1c2c(c3ccccc31)C1CCC(C2)N1CCCCc1ccccc1,training,-3.421603926869832
CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2nc(N)sc2C1,training,-2.421603926869832
CCCN1CCc2cc(OC)cc3c2C1Cc1ccc(O)c(O)c1-3,training,-0.1139433523068367
CCCCCCCCCN1CCCC1CNC(=O)c1cc(Cl)cc2c1OCCN2C,training,-2.8388490907372548
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,training,-0.9590413923210936
Oc1ccc2c(c1)OC(CNCC1CCCCC1)CC2,training,-0.6074550232146685
O=C1NC2(CCCc3ccccc32)C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,training,-3.0413926851582254
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,training,-1.7411515988517847
