cano_smiles,dataset,value
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,training,-3.4800069429571505
CC(C)(c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,training,-3.3710678622717363
CCCOc1ccccc1-c1nc2n[nH]nc2c(=O)[nH]1,training,-3.292256071356476
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,training,-0.6507930396519307
O=[N+]([O-])c1cc(Cl)c(O)c([N+](=O)[O-])c1,training,-3.7363965022766426
CC1=C(C#N)C(=C(C#N)C#N)OC1(C)c1c(F)c(F)c(F)c(F)c1F,training,-3.525044807036845
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1ccc(Cl)cc1,training,-3.404833716619938
CCOC(=O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(OC)cc3)c2o1,training,-2.0492180226701806
CCCCCCCCCCCCCc1c(C(=O)O)sc2c(Br)csc12,training,-3.3636119798921444
Cc1ccc(C(=O)Nc2cccc3c(=O)cc(C(=O)O)oc23)cc1,training,-3.1398790864012365
Cc1c(C(=O)O)sc2c(Br)csc12,training,-1.8061799739838869
CC(=Cc1ccccc1)C=C1SC(=S)N(CCCC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O,training,-2.7176705030022617
NS(=O)(=O)c1cc(C(=O)[O-])c([NH2+]Cc2ccco2)cc1Cl,training,-3.792391689498254
O=C(O)c1sc2ccsc2c1O,training,-3.9903388547876015
CCCCCCc1c(C(=O)O)sc2ccsc12,training,-3.53655844257153
Cc1c(C(=O)O)[nH]c2c(C3CC3)csc12,training,-3.92272545799326
CCCCCCCCCCCCCCCc1c(C(=O)O)sc2c(Br)csc12,training,-3.658964842664435
O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,training,-1.7323937598229686
O=C(O)c1cc(=O)c2cccc(NC(=O)C3CCCCC3)c2o1,training,-3.6232492903979
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1cc(F)cc(F)c1,training,-3.6394864892685868
Cc1c(C(=O)O)sc2c(-c3ccsc3)csc12,training,-2.4149733479708178
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,training,-1.08278537031645
O=C(Nc1cccc2c(=O)cc(C(=O)O)oc12)c1cccc([N+](=O)[O-])c1,training,-3.8432327780980096
Cc1c(C(=O)O)n(C)c2c(Br)csc12,training,-3.7242758696007883
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,training,-3.05307844348342
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccccc1,training,-2.4814426285023052
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,training,-3.1861083798132053
C#Cc1csc2c(C)c(C(=O)O)sc12,training,-3.170261715394957
CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,val,-2.9138138523837167
NS(=O)(=O)c1cc(C(=O)[O-])c([NH2+]Cc2ccco2)cc1Cl,val,-3.792391689498254
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccccc1,val,-2.4814426285023052
Cc1c(C(=O)O)sc2cc(O)c(O)cc12,val,-3.7902851640332416
O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,val,-1.7323937598229686
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,val,-3.4800069429571505
Cc1c(C(=O)O)sc2c(Br)c(Br)sc12,test,-2.845098040014257
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)c(Cl)c1,test,-1.3979400086720375
Cc1c(C(=O)O)sc2c(-c3cccnc3)csc12,test,-2.380211241711606
O=C(Nc1cccc2c(=O)cc(C(=O)O)oc12)c1ccc2ccccc2c1,test,-3.669316880566112
Cc1cccc(C(=O)Nc2cccc3c(=O)cc(C(=O)O)oc23)c1,test,-3.73559889969818
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cn1,test,-1.4821586954112764
O=C(O)c1cc2ccccc2c(Cc2c([O-])c(C(=O)O)cc3ccccc23)c1[O-].[H+].[H+],test,-1.6989700043360187
O=C(Nc1cccc2c(=O)cc(C(=O)O)oc12)c1ccc(Br)cc1,test,-2.869818207979328
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3cccc(Cl)c3Cl)c2o1,test,-2.797613730153076
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc2c(c1)OCO2,test,-1.9731278535996983
CCCCCCc1csc2cc(C(=O)O)sc12,test,-3.9731278535996974
COc1ccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)cc1,test,-1.230448921378274
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,test,-3.1238516409670867
O=C(O)c1sc2c(Br)csc2c1Cl,test,-3.0128372247051716
O=C(c1cc(O)c(O)c([N+](=O)[O-])c1)c1ccccc1F,test,-3.937517892017347
Cc1csc2c1sc1cc(C(=O)O)sc12,test,-3.7781512503836434
O=C(O)c1sc2c(Br)c(Br)sc2c1C(F)(F)F,test,-2.7075701760979363
O=C(O)c1sc2c(Br)csc2c1C1CC1,test,-3.4199557484897585
Cc1c(C(=O)O)sc2c(-c3cn[nH]c3)csc12,test,-2.568201724066995
O=C(O)COc1ccc(C=C2SC(=O)NC2=O)cc1,test,-2.9417598138146954
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,test,-3.8394780473742003
O=C(O)c1cc(=O)c2cc(Br)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,test,-1.2148438480476975
Cc1cccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c1,test,-2.8867726430544383
COc1cc(F)c(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)c(F)c1,test,-0.7419390777291989
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1cc(Cl)cc(Cl)c1,test,-3.0253058652647704
O=C(O)c1cc(=O)c2cc(F)cc(NC(=O)c3ccc(Cl)cc3Cl)c2o1,test,-1.230448921378274
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,test,-2.562292864456474
CC1=C(C#N)C(=C(C#N)C#N)OC1(C)c1ccc(Cl)c(Cl)c1,test,-1.505149978319906
N#Cc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,test,-2.6009728956867484
O=C(Cc1ccccc1)Nc1cccc2c(=O)cc(C(=O)O)oc12,test,-3.9523080096621253
O=C(O)c1cc2cc(O)c(O)cc2s1,test,-3.8662873390841934
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)nc1,test,-2.1583624920952498
CCCCCCCCc1c(C(=O)O)sc2c(Br)csc12,test,-3.164352855784437
Cc1c(C(=O)O)sc2c(C3CC3)csc12,test,-2.9777236052888485
O=C1NC(=Nc2ccccc2F)SC1=Cc1ccc(C(=O)O)cc1,test,-1.4099331233312946
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,test,-3.74350976472843
COc1ccc(C(=O)Nc2cc(OC)cc3c(=O)cc(C(=O)O)oc23)cc1,test,-1.4107772333772095
COc1ccc(C(=O)Nc2cc(C)cc3c(=O)cc(C(=O)O)oc23)cc1,test,-1.5780658838360917
CC1=C(C#N)C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F,test,-3.5440680443502766
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,test,-3.7176705030022617
CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,test,-3.453318340047037
O=C(Nc1cc(Cl)cc2c(=O)cc(C(=O)O)oc12)c1ccc([N+](=O)[O-])cc1,test,-3.2329961103921536
O=C(Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12)c1ccc(Cl)cc1,test,-1.3996737214810382
COc1ccc(C(=O)Nc2cccc3c(=O)cc(C(=O)O)oc23)cc1,test,-2.539540269607805
O=C(Nc1cccc2c(=O)cc(C(=O)O)oc12)c1ccc2ccccc2n1,test,-3.127104798364808
CC1=C(C#N)C(=C(C#N)C#N)OC12c1ccccc1-c1ccccc12,test,-3.8195439355418688
COc1ccccc1C(=O)Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12,test,-3.220108088040055
Cc1cccc(C(=O)Nc2cc(Cl)cc3c(=O)cc(C(=O)O)oc23)c1,test,-3.0863598306747484
Cc1c(C(=O)O)sc2cc(Br)c(O)c(Br)c12,test,-2.204119982655925
N#CC(=Cc1ccc(O)cc1)C(=O)O,test,-3.991226075692495
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1ccc(C(F)(F)F)cc1,test,-4.1
O=C1C(=Cc2cccc(OCc3cccc(Cl)c3)c2)N=C2SCCCCN12,test,-4.1
COc1cc2nc(C3CC3)nc(N3CCN(Cc4ccc(C)cc4)CC3)c2cc1OC,test,-4.1
COc1ccc(-c2c(-c3ccc(OCCN4CCOCC4)cc3O)n[nH]c2C)cc1,test,-4.1
Cc1c(C(=O)O)oc2cc(O)c(O)cc12,test,-4.1
Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Cl)cc1,test,-4.1
O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1,test,-4.1
Cc1c(C(=O)O)sc2c(-c3cccnc3)csc12,test,-4.1
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2ccccc2)c1=N,test,-4.1
CCCCCCc1csc2cc(C(=O)O)sc12,test,-4.1
COc1ccc(-c2csc(NC(=O)CSc3nnc4c(C)cc5cc6c(cc5n34)OCO6)n2)cc1,test,-4.1
O=C(O)c1cc(=O)c2ccccc2[nH]1,test,-4.1
Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)c3ccccc3n2)c(C)c1,test,-4.1
COc1cc2nc(C3CC3)nc(N3CCN(S(=O)(=O)c4ccccc4)CC3)c2cc1OC,test,-4.1
CCN(CC)S(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)N2CCN(c3ccccc3)CC2)c1,test,-4.1
COC(=O)C1=C(N)c2c(F)cccc2C1(C#N)c1ccc(F)cc1,test,-4.1
COc1cc2nc(-c3ccccc3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,test,-4.1
COC(=O)C1=C(N)c2ccccc2C1(C#N)c1ccccc1,test,-4.1
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cc2c(s1)CCCCC2,test,-4.1
COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4ncccn4)cc3)c3ccccc3n2)cc1,test,-4.1
CC1=C(C#N)C(=C(C#N)C#N)OC1(C)c1ccc(Cl)c(Cl)c1Cl,test,-4.1
Cc1nc(N2CCN(C(=O)c3ccc4c(c3)nc(C)n4C)CC2)c2c3c(sc2n1)CC(C)CC3,test,-4.1
Oc1ccc(-c2n[nH]c(C(F)(F)F)c2-c2ccccc2)c(O)c1,test,-4.1
Nc1cc(Br)cc2c(=O)cc(C(=O)O)oc12,test,-4.1
Cc1nc(N2CCN(C(=O)C3CC3)CC2)c2c3c(sc2n1)CC(C)CC3,test,-4.1
CCc1nc(N2CCN(c3ccccc3OC)CC2)c2cc(OC)c(OC)cc2n1,test,-4.1
CC1=C(C#N)C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F,test,-4.1
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1,test,-4.1
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccc(N2CCCC2=O)cc1,test,-4.1
CCN1C(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,test,-4.1
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,test,-4.1
Cc1c(C(=O)O)sc2c(-c3cn[nH]c3)csc12,test,-4.1
Cc1nc(N2CCN(C(=O)COc3ccccc3C)CC2)c2c3c(sc2n1)CCCC3,test,-4.1
CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1ccccc1,test,-4.1
O=C(O)c1sc2ccsc2c1O,test,-4.1
O=C(O)c1cccc(-c2c(C(=O)O)[nH]c3cc(O)c(O)cc23)c1,test,-4.1
COc1cc2nc(C3CCC3)nc(N3CCN(c4ccccc4Cl)CC3)c2cc1OC,test,-4.1
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(-c2cccs2)nc2ccccc12,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1cccc(Cl)c1,test,-4.1
O=C1C(=Cc2ccccc2Cl)N=C2SCCCN12,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1ccsc1,test,-4.1
COC(=O)CC(=O)Nc1cccc2c(=O)cc(C(=O)O)oc12,test,-4.1
O=C(O)c1cc2cc(O)c(O)cc2n1Cc1ccccc1,test,-4.1
Cc1c(C(=O)O)sc2cc(O)c(O)cc12,test,-4.1
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)CC1,test,-4.1
Cc1nc(N2CCN(C(=O)C3CCCO3)CC2)c2c3c(sc2n1)CCCC3,test,-4.1
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,test,-4.1
O=C1C(=Cc2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCCCN12,test,-4.1
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1ccc(OC(F)F)cc1,test,-4.1
Cc1nnc(-c2ccc(Cl)cc2)c2cn(-c3ccccc3)nc12,test,-4.1
CCc1cc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2OC)sc1C,test,-4.1
Cc1ccc(-n2cc3c(-c4cccc(Br)c4)nnc(C)c3n2)cc1,test,-4.1
CCOc1cc2c(N3CCN(c4ccccc4F)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
COc1cc2nc(C3CC3)nc(N3CCN(C(=O)c4ccccc4)CC3)c2cc1OC,test,-4.1
CC(C)(C)c1ccc(-c2c(-c3ccccc3)n[nH]c2-c2nc3ccccc3[nH]2)cc1,test,-4.1
CCOc1cc2c(N3CCN(c4cccc(OC)c4)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
COc1cc2ncnc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,test,-4.1
Cc1c(C(=O)O)sc2c(-c3ccsc3)csc12,test,-4.1
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,test,-4.1
Cc1cccc(N2CCN(C(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)CC2)c1C,test,-4.1
Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Br)cc1,test,-4.1
Cc1cccc(N2CCN(C(=O)c3cccc(S(=O)(=O)N(C)C)c3)CC2)c1C,test,-4.1
Cc1c(C(=O)O)sc2cc(Br)c(O)c(Br)c12,test,-4.1
O=C(Cc1ccc(F)cc1)N1CCC(n2nc(-c3ccccc3)oc2=O)CC1,test,-4.1
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3cc(-c4ccccc4Cl)nc4ccccc34)cc2)c1C,test,-4.1
O=C(O)c1sc2c(Br)c(Br)sc2c1C(F)(F)F,test,-4.1
N=c1c(C(=O)NCc2cccnc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,test,-4.1
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,test,-4.1
O=C(O)c1ccc(-c2c(C(=O)O)[nH]c3cc(O)c(O)cc23)cc1,test,-4.1
COCCCNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,test,-4.1
CCCCCCCCCCCc1c(C(=O)O)sc2c(Br)csc12,test,-4.1
Cc1ccc(Cn2c(C(=O)O)cc3cc(O)c(O)cc32)cc1,test,-4.1
O=C(Cc1ccc2c(c1)OCO2)N1CCC(n2nc(-c3ccccc3)oc2=O)CC1,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1cccnc1,test,-4.1
Cc1nnc(-c2cccc(Br)c2)c2cn(-c3ccccc3)nc12,test,-4.1
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2CC1=O,test,-4.1
CN(C)S(=O)(=O)c1ccc(N2CCCC2)c(C(=O)N2CCN(c3ccccc3)CC2)c1,test,-4.1
O=C(O)c1cc2sccc2s1,test,-4.1
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cc2c(s1)CCCCCC2,test,-4.1
CCOc1cc2c(N3CCN(c4ccccc4[N+](=O)[O-])CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
COc1ccc2nc(C3CCC3)nc(N3CCN(c4ccccc4OC)CC3)c2c1,test,-4.1
COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c3ccccc3n2)cc1,test,-4.1
CCOc1cc2c(N3CCN(c4ccccc4)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
CCOc1ccccc1N1CCN(C(=O)c2cc(S(=O)(=O)N(C)C)ccc2N2CCCC2)CC1,test,-4.1
O=C(O)c1sc2c(Br)csc2c1C1CC1,test,-4.1
COc1cccc(OC)c1-c1cc(C(=O)NC(CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,test,-4.1
COc1ccccc1CN1CCN(c2nc(C3CC3)nc3cc(OC)c(OC)cc23)CC1,test,-4.1
Cc1ccc(-c2nnc(C)c3nn(-c4ccc(C)cc4)cc23)cc1,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1-c1cc(F)cc(F)c1,test,-4.1
O=C(Cn1c(C(=O)O)cc2cc(O)c(O)cc21)c1ccccc1,test,-4.1
O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1,test,-4.1
COc1cc2nc(CCN(C)C)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,test,-4.1
CCCCc1ccc(C2(C)OC(=C(C#N)C#N)C(C#N)=C2C)cc1,test,-4.1
COc1cccc(OC)c1-c1nc(C(=O)NC(CC(C)C)C(=O)O)cn1-c1ccnc2cc(Cl)ccc12,test,-4.1
COc1cc2nc(C3CCC3)nc(N3CCN(c4ccccc4)CC3)c2cc1OC,test,-4.1
CCOc1ccccc1N1CCN(c2nc(C3CC3)nc3cc(OC)c(OC)cc23)CC1,test,-4.1
Cc1nc(N2CCN(C(=O)c3cccs3)CC2)c2c3c(sc2n1)CCCC3,test,-4.1
O=C(O)c1[nH]c2cc(O)c(O)cc2c1Br,test,-4.1
O=C(Cc1ccccc1F)N1CCC(n2nc(-c3ccccc3)oc2=O)CC1,test,-4.1
CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,test,-4.1
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4Cl)CC3)c2cc1OC,test,-4.1
O=C(O)c1sc2c(Br)csc2c1Cl,test,-4.1
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,test,-4.1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,test,-4.1
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cc(-c2ccncc2)nc2ccccc12,test,-4.1
CCCc1cc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2OC)sc1C,test,-4.1
N=c1c(C(=O)NCCc2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,test,-4.1
Cc1ccc2c(c1)C(c1ccc(O)cc1)(c1ccc(O)cc1)C(=O)N2C,test,-4.1
Cc1cccc(N2CCN(C(=O)c3cccc(S(=O)(=O)N4CCCCC4)c3)CC2)c1C,test,-4.1
CNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,test,-4.1
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,test,-4.1
COc1ccc(-c2n[nH]c(C)c2-c2ccc(Cl)cc2)c(O)c1,test,-4.1
N#CC(=Cc1ccc(O)cc1)C(=O)O,test,-4.1
CCCCCCc1c(C(=O)O)sc2ccsc12,test,-4.1
O=C(O)C1CSC(c2nc3ccc(O)cc3s2)=N1,test,-4.1
COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1ccc(OCC(C)C)c(OC)c1,test,-4.1
N=c1c(C(=O)NCc2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,test,-4.1
Cc1nnc(-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,test,-4.1
O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1cc2c(s1)CCCC2,test,-4.1
CCOc1cc2c(N3CCN(c4ccc(OC)cc4)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
Cc1ccc(C(C)C(=O)N2CCC(n3nc(-c4ccccc4)oc3=O)CC2)cc1,test,-4.1
CCOc1cc2c(N3CCN(c4c(C)cccc4C)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
CCOc1ccc(-c2n[nH]c(C)c2-c2ccc(OC)cc2)c(O)c1,test,-4.1
CCCc1nc(N2CCN(c3ccccc3OC)CC2)c2cc(OC)c(OC)cc2n1,test,-4.1
Cc1nc(N2CCN(C(=O)C(C)C)CC2)c2c3c(sc2n1)CCCC3,test,-4.1
Cc1sc2c(C)c(C(=O)O)sc2c1Br,test,-4.1
COc1ccc2c(N3CCN(c4ccccc4OC)CC3)nc(C3CCC3)nc2c1,test,-4.1
Cc1nc(N2CCN(C(=O)c3ccccc3)CC2)c2c3c(sc2n1)CC(C)CC3,test,-4.1
COc1ccc(CNCCC(c2ccccc2)c2ccc3c(c2)OCO3)cc1,test,-4.1
O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(F)(F)F)c1ccc(N2CCCC2=O)cc1,test,-4.1
COc1ccc2c(c1)cc(C)c1nnc(SCC(=O)Nc3nc(C)cs3)n12,test,-4.1
Cc1c(C(=O)O)[nH]c2c(Br)csc12,test,-4.1
Cc1c(C(=O)O)sc2c(C3CC3)csc12,test,-4.1
Cc1ccc(-c2csc(NC(=O)CSc3nnc4cc(C)c5ccccc5n34)n2)cc1,test,-4.1
O=C1C(=Cc2cccc(F)c2F)N=C2SCCCN12,test,-4.1
O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-],test,-4.1
O=C(N1CCC(n2nc(-c3ccccc3)oc2=O)CC1)C1(c2ccccc2)CCCC1,test,-4.1
Cc1nc(N2CCN(C(=O)C3CCCCC3)CC2)c2c3c(sc2n1)CCCC3,test,-4.1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cc(-c4ccccc4)nc4ccccc34)cc2)n1,test,-4.1
Cc1c(C(=O)O)[nH]c2c(C3CC3)csc12,test,-4.1
CN(C)S(=O)(=O)c1ccc(N2CCCC2)c(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,test,-4.1
Cc1c(C(=O)O)n(C)c2c(Br)csc12,test,-4.1
CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(C2CCCC2)c1=N,test,-4.1
N=c1c(C(=O)NCCN2CCOCC2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,test,-4.1
CCC(C)NS(=O)(=O)c1ccc(NC(=O)C(Sc2ccccc2)c2ccccc2)cc1,test,-4.1
O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl)c1cc2c(s1)CCCC2,test,-4.1
N=c1c(C(=O)NC2CCCCC2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,test,-4.1
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCC4)c(=N)n(C4CCCC4)c3nc12,test,-4.1
CCOc1cc2c(N3CCN(c4ccc(OC)cc4OC)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
NS(=O)(=O)c1cc(C(=O)[O-])c([NH2+]Cc2ccco2)cc1Cl,test,-4.1
Cc1cc2cc3c(cc2n2c(SCC(=O)Nc4nc(-c5ccccc5)cs4)nnc12)OCO3,test,-4.1
CCOc1cc2c(N3CCN(c4ccccc4OC)CC3)nc(-c3ccccc3)nc2cc1OC,test,-4.1
Cc1ccc(-c2nnc(C)c3nn(-c4ccccc4)cc23)cc1,test,-4.1
O=C(N1CCC(n2nc(-c3ccccc3)oc2=O)CC1)C1(c2ccccc2)CC1,test,-4.1
Cc1cc(C)c2nc(-c3cccnc3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,test,-4.1
