,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
23,S=C/1N(c2ccccc2)C(=Nc2[n+](Cc3ccccc3)cccc2)N(c2ccccc2)\C\1=N/c1ccccc1,training,0.0,S=C1/C(=N/c2ccccc2)N(c2ccccc2)C(=Nc2cccc[n+]2Cc2ccccc2)N1c1ccccc1,training,,,
24,Clc1nc2C(N)=C(S(=O)(=O)C)c3nc4c(nc3-n2c1)cccc4,training,0.0,CS(=O)(=O)c1c(N)c2nc(Cl)cn2c2nc3ccccc3nc12,training,,,
25,O=[N+]([O-])c1c([N+](=O)[O-])cc(N)c(OC)c1,training,0.0,COc1cc([N+](=O)[O-])c([N+](=O)[O-])cc1N,training,,,
26,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N12,training,0.0,CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,,,
27,S(CCN/C(/NC)=C/[N+](=O)[O-])Cc1oc(CN(C)C)cc1,training,0.0,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,training,,,
28,Ic1c(Oc2cc(I)c(O)c(I)c2)c(I)cc(C[C@@H](N)C(=O)O)c1,training,0.0,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,training,,,
29,O=C(O)CN(CC(=O)O)Cc1c(O)cc2Oc3c(C4(OC(=O)c5c4cccc5)c2c1)cc(CN(CC(=O)O)CC(=O)O)c(O)c3,training,0.0,O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,training,,,
30,S(=O)(=O)(O)CCCN1/C(=C/C=C/C=C2C(=O)N(CCCC)C(=O)N(CCCC)C2=O)/Oc2c1cccc2,training,0.0,CCCCN1C(=O)C(=C/C=C/C=C2\Oc3ccccc3N2CCCS(=O)(=O)O)C(=O)N(CCCC)C1=O,training,,,
31,Clc1ccc(Cn2c3c(c(C(=O)C(=O)N=C4C=CNC=C4)c2)cccc3)cc1,training,0.0,O=C(N=c1cc[nH]cc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,training,,,
32,N(CCCN1c2c(cccc2)CCc2c1cccc2)(C)C,training,0.0,CN(C)CCCN1c2ccccc2CCc2ccccc21,training,,,
33,N=C1C(c2ccccc2)=NC2=C(N)NC(=N)NC2=N1,training,0.0,N=c1[nH]c2nc(=N)c(-c3ccccc3)nc-2c(N)[nH]1,training,,,
34,O=C(O)CC1(CN)CCCCC1,training,0.0,NCC1(CC(=O)O)CCCCC1,training,,,
35,C(=C\CN1CCCC1)(\c1ncccc1)/c1ccc(C)cc1,training,0.0,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,training,,,
36,OC[C@H]1O[C@H](N2C(O)=NC(=N)C=C2)CO1,training,0.0,N=c1ccn([C@@H]2CO[C@@H](CO)O2)c(O)n1,training,,,
37,O=C1C=C2C(=C3[C@@H](c4ccc(N(C)C)cc4)C[C@]4(C)[C@](O)(C#CC)CC[C@H]4[C@@H]3CC2)CC1,training,0.0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,training,,,
38,S(=O)(=O)(Nc1nc(C)cc(C)n1)c1ccc(Nc2c3c(c(C(O)=NNCCO)ccc3)nc3c2cccc3)cc1,training,0.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(O)=NNCCO)cccc34)cc2)n1,training,,,
39,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training,0.0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,training,,,
40,O=C(N(c1ccccc1)C1(COC)CCN(CCN2C(=O)N(CC)N=N2)CC1)CC,training,0.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,training,,,
41,O=C(OCC)[C@@H]1[C@H](N(C)[C@@H]([C@@H](C(=O)OCC)C1=O)c1ccccc1)c1ccccc1,training,0.0,CCOC(=O)[C@H]1C(=O)[C@H](C(=O)OCC)[C@@H](c2ccccc2)N(C)[C@@H]1c1ccccc1,training,,,
42,Clc1ccc([C@H](N2CCN(CCOCCO)CC2)c2ccccc2)cc1,training,0.0,OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,training,,,
43,Clc1cc2C(c3c(F)cccc3)=NCc3n(c(C)nc3)-c2cc1,training,0.0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,training,,,
44,Brc1[nH]c2c3c(ccc2)C=2[C@H](N(C)C[C@H](C(O)=N[C@]4(C(C)C)C(=O)N5[C@@H](CC(C)C)C(=O)N6[C@H]([C@@]5(O)O4)CCC6)C=2)Cc13,training,0.0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@@]2(O)O[C@@](N=C(O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,training,,,
45,O(C(O)=NC)c1c2c(ccc1)cccc2,training,0.0,CN=C(O)Oc1cccc2ccccc12,training,,,
46,O(C[C@@H](O)CNC(C)C)c1c(CC=C)cccc1,training,0.0,C=CCc1ccccc1OC[C@@H](O)CNC(C)C,training,,,
47,O=C(OC[C@H]1[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](N2C(=O)C(C#N)=CC3=C2CCCCCC3)O1)C,training,0.0,CC(=O)OC[C@@H]1O[C@H](n2c3c(cc(C#N)c2=O)CCCCCC3)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,training,,,
48,O=C(O)C[C@H](N=C(O)CN1C(=O)c2c(ccc(N3CCNCC3)c2)CC1)C#C,training,0.0,C#C[C@H](CC(=O)O)N=C(O)CN1CCc2ccc(N3CCNCC3)cc2C1=O,training,,,
49,S(=O)(=O)([O-])CCC[N+](CCCN=C(O)CC[C@@H](C)[C@@H]1[C@]2(C)[C@@H](O)C[C@@H]3[C@@]4(C)[C@H](C[C@H](O)[C@H]3[C@@H]2CC1)C[C@H](O)CC4)(C)C,training,0.0,C[C@H](CCC(O)=NCCC[N+](C)(C)CCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C[C@H](O)[C@]21C,training,,,
50,O=C1N(CCCCN(C)C)CCc2c3c(n(C)c12)cccc3,training,0.0,CN(C)CCCCN1CCc2c(n(C)c3ccccc23)C1=O,training,,,
51,S(=O)(=O)(Nc1c(OC)cccc1)c1c(OCCOc2c(S(=O)(=O)Nc3c(OC)cccc3)cc(C(C)(C)C)cc2)ccc(C(C)(C)C)c1,training,0.0,COc1ccccc1NS(=O)(=O)c1cc(C(C)(C)C)ccc1OCCOc1ccc(C(C)(C)C)cc1S(=O)(=O)Nc1ccccc1OC,training,,,
52,O(C)c1c([C@@H]2N(c3ccc(-c4ccc(N5C(c6ccccc6)=Nc6c(C5=O)cccc6)cc4)cc3)C(=O)CS2)cccc1,training,0.0,COc1ccccc1[C@H]1SCC(=O)N1c1ccc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)cc1,training,,,
53,O=C1[C@@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1,training,0.0,C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,training,,,
54,O(C)c1c(OC)cc([C@H]2[C@H]3C(=O)OC[C@@H]3[C@H](N)c3c2cc2OCOc2c3)cc1OC,training,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](N)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,training,,,
55,O(C)c1c(OC)cc([C@H]2[C@H]3C(=O)OC[C@@H]3[C@H](O)c3c2cc2OCOc2c3)cc1OC,training,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,training,,,
56,O(C)c1c(OC)cc([C@H]2[C@H]3C(=O)OC[C@@H]3[C@@H](N(C)C)c3c2cc2OCOc2c3)cc1OC,training,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@H](N(C)C)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,training,,,
57,O=C(N(C)[C@H]1[C@@H]2[C@@H]([C@H](c3cc(OC)c(OC)c(OC)c3)c3c1cc1OCOc1c3)C(=O)OC2)C,training,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](N(C)C(C)=O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,training,,,
58,Clc1ccc(C=2C(C(=O)OCC)=C(C)N([C@H]3[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](COC(=O)C)O3)C(=S)C=2C#N)cc1,training,0.0,CCOC(=O)c1c(-c2ccc(Cl)cc2)c(C#N)c(=S)n([C@@H]2O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)c1C,training,,,
59,S=C1N([C@@H]2[C@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](COC(=O)C)O2)C(c2ccccc2)=C(C(=O)C)C(c2ccc(OC)cc2)=C1C#N,training,0.0,COc1ccc(-c2c(C(C)=O)c(-c3ccccc3)n([C@H]3O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)c(=S)c2C#N)cc1,training,,,
60,S=C1N([C@H]2[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](COC(=O)C)O2)C(C)=C(C(=O)C)C(c2occc2)=C1C#N,training,0.0,CC(=O)OC[C@@H]1O[C@@H](n2c(C)c(C(C)=O)c(-c3ccco3)c(C#N)c2=S)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,training,,,
61,S=C1N([C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@H](CO)O2)C(C)=CC(C)=C1C#N,training,0.0,Cc1cc(C)n([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c(=S)c1C#N,training,,,
62,S=C1N([C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@H](CO)O2)C2=C(C=C1C#N)CCCC2,training,0.0,N#Cc1cc2c(n([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c1=S)CCCC2,training,,,
63,O=C1N([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C=CC=N1,training,0.0,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,,,
64,OC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,training,0.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,training,,,
65,SC[C@H](N)C(=O)OC,training,0.0,COC(=O)[C@@H](N)CS,training,,,
66,O(C)c1ccc(Cc2c([C@@H]3C(=O)N(c4ccccc4)N=C3c3ccccc3)c(O)nnc2-c2ccc(C)cc2)cc1,training,0.0,COc1ccc(Cc2c(-c3ccc(C)cc3)nnc(O)c2[C@@H]2C(=O)N(c3ccccc3)N=C2c2ccccc2)cc1,training,,,
67,FC(F)(F)c1ccc(O[C@@H](CCNC)c2ccccc2)cc1,training,0.0,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,training,,,
68,OC(CN(CCO)c1nc(N2C[C@@H](C)O[C@@H](C)C2)nc2nc(N3C[C@@H](C)O[C@@H](C)C3)c(-c3ccccc3)nc12)(C)C,training,0.0,C[C@H]1CN(c2nc(N(CCO)CC(C)(C)O)c3nc(-c4ccccc4)c(N4C[C@H](C)O[C@H](C)C4)nc3n2)C[C@@H](C)O1,training,,,
69,Brc1c(Cl)cc(OP(=S)(OC)c2ccccc2)c(Cl)c1,training,0.0,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,training,,,
70,ClCCN(CCCl)P1(=O)OCCCN1,training,0.0,O=P1(N(CCCl)CCCl)NCCCO1,training,,,
71,S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,training,,,
72,S([C@@H]([C@@H](O)CCCC(=O)O)/C=C/C=C/C=C\C/C=C\CCCCC)C[C@@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O,training,0.0,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O)[C@@H](O)CCCC(=O)O,training,,,
73,ClC(Cl)[C@H](c1c(Cl)cccc1)c1ccc(Cl)cc1,training,0.0,Clc1ccc([C@@H](c2ccccc2Cl)C(Cl)Cl)cc1,training,,,
74,O=C1[C@H](C)[C@H](N(C)[C@@H]([C@H]1C)c1ccccc1)c1ccccc1,training,0.0,C[C@H]1C(=O)[C@H](C)[C@@H](c2ccccc2)N(C)[C@@H]1c1ccccc1,training,,,
75,Fc1c(C(O)(Cn2ncnc2)Cn2ncnc2)ccc(F)c1,training,0.0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,,,
76,O=C(O)[C@H](C)[C@H]1[C@@H](C)CC[C@H](C[C@H]2O[C@]3([C@H](C)[C@H](OC)C2)[C@H](C)C[C@](C)([C@@H]2O[C@](C)([C@H]4[C@@H](C)C[C@H]([C@@H]5[C@@H](C)C[C@@H](C)[C@](O)(CO)O5)O4)CC2)O3)O1,training,0.0,CO[C@@H]1C[C@@H](C[C@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)O)O2)O[C@]2(O[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@@](O)(CO)[C@H](C)C[C@@H]5C)C[C@@H]4C)O3)C[C@H]2C)[C@@H]1C,training,,,
77,O=C(Nc1ccc(CCN2Cc3c(cc(OC)c(OC)c3)CC2)cc1)c1c(N=C(O)c2cnc3c(c2)cccc3)cc(OC)c(OC)c1,training,0.0,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3N=C(O)c3cnc4ccccc4c3)cc1)CC2,training,,,
78,O=C(CO)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)C=C2)CC3)CC1,training,0.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,training,,,
79,O=C(CO)[C@@H]1[C@@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1,training,0.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](C(=O)CO)CC[C@@H]12,training,,,
80,O(C)c1c(OC)cc([C@@H]2[C@@H]3C(=O)OC[C@H]3Cc3c2cc2OCOc2c3)cc1OC,training,0.0,COc1cc([C@H]2c3cc4c(cc3C[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1OC,training,,,
81,ClCCN(CCCl)c1ccc(C[C@H](N)C(=O)O)cc1,training,0.0,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,training,,,
82,O=C(N(C)[C@@H]1[C@@H]2[C@@H]([C@H](c3cc(OC)c(OC)c(OC)c3)c3c1cc1OCOc1c3)C(=O)OC2)C,training,0.0,COc1cc([C@@H]2c3cc4c(cc3[C@H](N(C)C(C)=O)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,training,,,
83,O(C)c1c(OC)cc2c(C(=O)N(C)C=3c4c(C(=O)C2=3)cc2OCOc2c4)c1,training,0.0,COc1cc2c3c(n(C)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,training,,,
84,S=C1N([C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@H](CO)O2)C(C)=C(C(=O)C)C(c2occc2)=C1C#N,training,0.0,CC(=O)c1c(-c2ccco2)c(C#N)c(=S)n([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c1C,training,,,
85,S=C1N([C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@H](CO)O2)C2=C(C=C1C#N)CCC2,training,0.0,N#Cc1cc2c(n([C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c1=S)CCC2,training,,,
86,S=C1N([C@@H]2[C@H](O)[C@H](O)[C@H](O)[C@H](CO)O2)C2=C(C(c3occc3)=C1C#N)CCCC2,training,0.0,N#Cc1c(-c2ccco2)c2c(n([C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c1=S)CCCC2,training,,,
87,O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@](C)([C@@H](O)CC4)CC3)CC2)CC1,training,0.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)CC[C@@H]12,training,,,
88,S(=O)(=O)(Nc1nc(C)cc(C)n1)c1ccc(NC(=O)COC(=O)c2c3Nc4c(C(=O)c3ccc2)cccc4)cc1,training,0.0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)COC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)n1,training,,,
89,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](N2C(O)=NC(=N)C=C2)O1,training,0.0,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(O)n1,training,,,
90,O=C1N([C@@H]2O[C@H](CO)C=C2)C=C(C)C(O)=N1,training,0.0,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)nc1O,training,,,
91,Fc1c(F)c(F)cc(C(O)=NC2(CC)C(=O)N(C(C)C)C(=O)N=C2O)c1F,training,0.0,CCC1(N=C(O)c2cc(F)c(F)c(F)c2F)C(=O)N(C(C)C)C(=O)N=C1O,training,,,
92,O=C1N=C(O)C(=Cc2c3c(n(Cc4ccccc4)c2)cccc3)C(O)=N1,training,0.0,O=C1N=C(O)C(=Cc2cn(Cc3ccccc3)c3ccccc23)C(O)=N1,training,,,
93,Clc1ccc(-n2nc(C(=O)n3c(C)c4c(n3)-c3c(cccc3)CC4)c(O)c2)cc1,training,0.0,Cc1c2c(nn1C(=O)c1nn(-c3ccc(Cl)cc3)cc1O)-c1ccccc1CC2,training,,,
94,O(C)c1c(OC)ccc(CCN2C(=O)c3c(N=C2)cc(N=C(O)CN2CCN(C)CC2)c(Oc2cc(C)cc(C)c2)c3)c1,training,0.0,COc1ccc(CCn2cnc3cc(N=C(O)CN4CCN(C)CC4)c(Oc4cc(C)cc(C)c4)cc3c2=O)cc1OC,training,,,
95,O=CC(=C)[C@@H]1CC=C(C=O)CC1,training,0.0,C=C(C=O)[C@@H]1CC=C(C=O)CC1,training,,,
96,O(CCNC)c1ccc(/C(=C(/CC)\c2ccccc2)/c2ccc(O)cc2)cc1,training,0.0,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,training,,,
97,FC(F)(F)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c1,training,0.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(C(F)(F)F)cc1NN=C(c1ccc(O)cc1)c1ccc(O)cc1,training,,,
98,Clc1c([N+](=O)[O-])cc([N+](=O)[O-])c(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)c1,training,0.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(NN=C(c2ccc(O)cc2)c2ccc(O)cc2)cc1Cl,training,,,
99,Clc1nc(Cl)c2ncn(CC3(Cn4c5nc(Cl)nc(Cl)c5nc4)COC3)c2n1,training,0.0,Clc1nc(Cl)c2ncn(CC3(Cn4cnc5c(Cl)nc(Cl)nc54)COC3)c2n1,training,,,
100,Clc1c(Cl)ccc(N=C(O)NS(=O)(=O)c2c(Oc3ccc(F)cc3)ccnc2)c1,training,0.0,O=S(=O)(NC(O)=Nc1ccc(Cl)c(Cl)c1)c1cnccc1Oc1ccc(F)cc1,training,,,
101,Clc1ccc(C(=O)COc2cc(/C=C\3/C(=O)c4c(SC/3)cccc4)ccc2)cc1,training,0.0,O=C(COc1cccc(/C=C2\CSc3ccccc3C2=O)c1)c1ccc(Cl)cc1,training,,,
102,Ic1cc(CN(CCCN2CCCCCCC2)C)c(O)c(C)c1,training,0.0,Cc1cc(I)cc(CN(C)CCCN2CCCCCCC2)c1O,training,,,
103,O(C)c1c(OC)ccc(N=C(O)N2NC(=N)c3c2cccc3)c1,training,0.0,COc1ccc(N=C(O)n2[nH]c(=N)c3ccccc32)cc1OC,training,,,
104,S(=O)(=O)(N)c1ccc(-n2ncc3c(Nc4ccccc4)ncnc23)cc1,training,0.0,NS(=O)(=O)c1ccc(-n2ncc3c(Nc4ccccc4)ncnc32)cc1,training,,,
105,O=C(OC)CCCCC(=O)C1=C(C)/C(=C/c2c(OC)cc(-c3[nH]ccc3)[nH]2)/N=C1C,training,0.0,COC(=O)CCCCC(=O)C1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C,training,,,
106,O=C(/C=C/C=1C(C)(C)CCCC=1C)CC(=O)/C=C/C=1C(C)(C)CCCC=1C,training,0.0,CC1=C(/C=C/C(=O)CC(=O)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,training,,,
107,O=C(CCN1CCN(c2nc3c(nc2)cccc3)CCC1)c1c2c(sc1)cccc2,training,0.0,O=C(CCN1CCCN(c2cnc3ccccc3n2)CC1)c1csc2ccccc12,training,,,
108,FC(F)(F)c1[n+]([O-])c2c([n+]([O-])c1C(=O)c1cc3c(cc1)cccc3)ccc(C(F)(F)F)c2,training,0.0,O=C(c1ccc2ccccc2c1)c1c(C(F)(F)F)[n+]([O-])c2cc(C(F)(F)F)ccc2[n+]1[O-],training,,,
109,Clc1c(Cn2c(C)c(C(=O)OCC)c3C(=O)C(=O)c4[nH]c(Cc5ccccc5)nc4-c23)ccc(Cl)c1,training,0.0,CCOC(=O)c1c2c(n(Cc3ccc(Cl)cc3Cl)c1C)-c1nc(Cc3ccccc3)[nH]c1C(=O)C2=O,training,,,
110,O=C(OC[C@H]1[C@@H](OC(=O)/C(=C/C)/C)C=CC(=O)O1)[C@@H](O)C,training,0.0,C/C=C(\C)C(=O)O[C@H]1C=CC(=O)O[C@H]1COC(=O)[C@H](C)O,training,,,
111,O=C(O[C@@H]1[C@H](CCC(=O)[C@@H](O)C)OC(=O)C=C1)/C(=C/C)/C,training,0.0,C/C=C(\C)C(=O)O[C@H]1C=CC(=O)O[C@H]1CCC(=O)[C@H](C)O,training,,,
112,O=C1N(CCCCCCCCN)C=2c3c(C(=O)C=2c2c1cccc2)cccc3,training,0.0,NCCCCCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,training,,,
