,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
24,OC[C@@H]1[C@@H](O)C[C@H](n2c3N=CNC[C@@H](O)c3nc2)O1,training,0.0,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,training,,,
25,O=C(OCC)c1c(C)n(-c2ccc(N)cc2)nc1C,training,0.0,CCOC(=O)c1c(C)nn(-c2ccc(N)cc2)c1C,training,,,
26,O=C1N([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C=CC=N1,training,0.0,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,,,
27,P(=O)(OP(=O)(O[C@H]1[C@H](F)[C@@H](O)[C@H](O)[C@@H](CO)O1)O)(OC[C@H]1[C@H](O)[C@@H](O)[C@H](N2C(=O)NC(=O)C=C2)O1)O,training,0.0,O=c1ccn([C@@H]2O[C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3F)[C@H](O)[C@H]2O)c(=O)[nH]1,training,,,
28,S(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3c(CN)cccc3)[C@H]2SC1)c1n(CC(=O)O)nnn1,training,0.0,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,training,,,
29,P(=O)(OC[C@@H](O)[C@H](O)C(=O)C)(O)O,training,0.0,CC(=O)[C@@H](O)[C@H](O)COP(=O)(O)O,training,,,
30,Clc1cc2C3(c4ccccc4)OC(C)=CC(=O)N3CC(=O)N(C)c2cc1,training,0.0,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1,training,,,
31,S(=O)(=O)(N1[C@@H](C(=O)NO)C(C)(C)SCC1)c1ccc(OCC#CCN)cc1,training,0.0,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCN)cc2)[C@H]1C(=O)NO,training,,,
32,S(=O)(=O)(O)c1c2c(NC(=O)c3cc(NC(=O)c4cc(NC(=O)Nc5cc(C(=O)Nc6c(C)ccc(C(=O)Nc7c8c(S(=O)(=O)O)cc(S(=O)(=O)O)cc8c(S(=O)(=O)O)cc7)c6)ccc5)ccc4)c(C)cc3)ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c1,training,0.0,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,training,,,
33,Fc1cc(C(=O)Nc2cc3c([nH]cc3)cc2)cc(N2CCOCC2)c1,training,0.0,O=C(Nc1ccc2[nH]ccc2c1)c1cc(F)cc(N2CCOCC2)c1,training,,,
34,Fc1c(C2=C[C@H](N(C(=O)N(C)C3CCNCC3)C2)c2ccccc2)cc(F)cc1,training,0.0,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CCNCC1,training,,,
35,P(=O)(O)(O)[C@@H]1O[C@@H]([C@H](O)[C@@H](O)CO)[C@@H](NC(=O)C)[C@H](O)C1,training,0.0,CC(=O)N[C@H]1[C@H](O)C[C@H](P(=O)(O)O)O[C@H]1[C@H](O)[C@@H](O)CO,training,,,
36,Clc1cc([C@H]2OP(=O)(COCCn3c4ncnc(N)c4nc3)OCC2)ccc1,training,0.0,Nc1ncnc2c1ncn2CCOCP1(=O)OCC[C@@H](c2cccc(Cl)c2)O1,training,,,
37,O=C(OCC)N1CCC(Nc2nccc(C)c2)CC1,training,0.0,CCOC(=O)N1CCC(Nc2cc(C)ccn2)CC1,training,,,
38,SC[C@H](C(=O)O)CCCc1ccccc1,training,0.0,O=C(O)[C@@H](CS)CCCc1ccccc1,training,,,
39,Clc1c([C@H]2S/C(=C(\C#N)/n3cncc3)/SC2)ccc(Cl)c1,training,0.0,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,training,,,
40,O=C(OCCN(CC)CC)C(O)(c1ccccc1)c1ccccc1,training,0.0,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,training,,,
41,P(=O)(OC(=O)[C@H](O)C(CO)(C)C)(OC[C@H]1[C@H](O)[C@@H](O)[C@H](n2c3ncnc(N)c3nc2)O1)O,training,0.0,CC(C)(CO)[C@@H](O)C(=O)OP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O,training,,,
42,O=C(O)c1c(/N=N/c2ccc(O)cc2)cccc1,training,0.0,O=C(O)c1ccccc1/N=N/c1ccc(O)cc1,training,,,
43,O=C(N)[C@@H](NC(=O)[C@H]1N(C(=O)[C@H]2N(C(=O)[C@@H](O)[C@H](N)Cc3ccccc3)CCC2)CCC1)C,training,0.0,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(N)=O,training,,,
44,O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(OC)c(CC=C(C)C)c1,training,0.0,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)cc1CC=C(C)C,training,,,
45,O([C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1N[C@@H](O)C)[C@H]1[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@H](O)[C@H](C)O2)[C@@H](O)[C@@H](O)[C@@H](CO)O1,training,0.0,C[C@H](O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,training,,,
46,O=C(O)[C@@H](N)CCNC(=O)CCN,training,0.0,NCCC(=O)NCC[C@H](N)C(=O)O,training,,,
47,O(c1ccc(C2(N3CCN(c4ncccn4)CC3)C(=O)NC(=O)NC2=O)cc1)c1ccccc1,training,0.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(c3ncccn3)CC2)C(=O)N1,training,,,
48,O=C(O)C[C@@H]1N[C@H](C(=O)O)CC1,training,0.0,O=C(O)C[C@H]1CC[C@@H](C(=O)O)N1,training,,,
49,OC[C@@H]1[C@H](O)[C@@H](O)[C@H](O)c2n1cc(-c1ccccc1)n2,training,0.0,OC[C@@H]1[C@H](O)[C@@H](O)[C@H](O)c2nc(-c3ccccc3)cn21,training,,,
50,O=C([O-])c1[nH]ccc1,training,0.0,O=C([O-])c1ccc[nH]1,training,,,
51,O[C@@H](CO)CNc1ncnc2[nH]c(c(-c3ccccc3)c12)-c1ccccc1,training,0.0,OC[C@H](O)CNc1ncnc2[nH]c(-c3ccccc3)c(-c3ccccc3)c12,training,,,
52,O=C(CO)N1CCN(c2ccc(Nc3nc(-c4n(C(C)C)c(C)nc4)ccn3)cc2)CC1,training,0.0,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)n2)n1C(C)C,training,,,
53,P(=O)(OCc1c(CN[C@@H](C(=O)O)CCC(=O)O)c(O)c(C)nc1)(O)O,training,0.0,Cc1ncc(COP(=O)(O)O)c(CN[C@H](CCC(=O)O)C(=O)O)c1O,training,,,
54,O=C(O)C(CC(=O)Nc1cc(/C=C/c2scc(C3CCC3)n2)ccc1)(CC)CC,training,0.0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,training,,,
55,S(=O)(=O)(N)c1cc2C(=O)SN(C)c2cc1,training,0.0,Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,training,,,
56,O=C(O[C@H]1[C@@H](O)[C@H](Oc2c(C)c3OC(=O)C(NC(=O)c4cc(CC=C(C)C)c(O)cc4)=C(O)c3cc2)OC(C)(C)[C@@H]1OC)N,training,0.0,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,training,,,
57,O=C(N[C@@H](Cc1c2c(ccc1)cccc2)[B-](O)(O)O)C,training,0.0,CC(=O)N[C@@H](Cc1cccc2ccccc12)[B-](O)(O)O,training,,,
58,Nc1cc2nc3c(cc2cc1)ccc(N)c3,training,0.0,Nc1ccc2cc3ccc(N)cc3nc2c1,training,,,
59,O=C(Nc1ccc(OCc2ccccc2)cc1)CN,training,0.0,NCC(=O)Nc1ccc(OCc2ccccc2)cc1,training,,,
60,O=C(NCCN(C)C)c1nc(NC(=O)c2cc3c([nH]c4C(=O)NC[C@H](C)c34)cc2)sc1,training,0.0,C[C@H]1CNC(=O)c2[nH]c3ccc(C(=O)Nc4nc(C(=O)NCCN(C)C)cs4)cc3c21,training,,,
61,ON=C(O)C(C)c1ccc(CC(C)C)cc1,training,0.0,CC(C)Cc1ccc(C(C)C(O)=NO)cc1,training,,,
62,O=Cc1c(O)c(C)ncc1CO,training,0.0,Cc1ncc(CO)c(C=O)c1O,training,,,
63,O([C@H](C(C[C@@H](N(C)C)C)(c1ccccc1)c1ccccc1)CC)C(=O)C,training,0.0,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,training,,,
64,Oc1c(O)ccc2c1cccc2,training,0.0,Oc1ccc2ccccc2c1O,training,,,
65,O(C)c1c(OC)cc(Cc2c(N)nc(N)[n+]c2)cc1OC,training,0.0,COc1cc(CC2=C(N)N=C(N)[N+]=C2)cc(OC)c1OC,training,,,
66,Ic1c(Oc2cc(I)c(O)cc2)c(I)cc(C[C@H](N)C(=O)O)c1,training,0.0,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,training,,,
67,[C@H](C)(c1c(C)c(C)ccc1)c1nc[nH]c1,training,0.0,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,training,,,
68,NC1=NC[C@H](C)Oc2c1scc2,training,0.0,C[C@H]1CN=C(N)c2sccc2O1,training,,,
69,O=C(O)[C@@H](N)Cc1ccccc1,training,0.0,N[C@@H](Cc1ccccc1)C(=O)O,training,,,
70,Clc1ccc(NC=2C(=NC(C)C)C=C3N(c4ccc(Cl)cc4)c4c(N=C3C=2)cccc4)cc1,training,0.0,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,training,,,
71,Brc1n2c(C(NCc3cncnc3)=CC(c3ccccc3)=C2)nc1,training,0.0,Brc1cnc2c(NCc3cncnc3)cc(-c3ccccc3)cn12,training,,,
72,O=C(Nc1ccc(-c2cc(OCC)ccc2)cc1)/C(/C#N)=C(\O)/C,training,0.0,CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1,training,,,
73,O=[N+]([O-])c1cc(C(=O)Nc2n(CCCO)c3c(n2)cc(OC(=O)C(C)(C)C)cc3)ccc1,training,0.0,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,training,,,
74,O(CCCCCCC1CCCCC1)[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O2)[C@H](CO)O1,training,0.0,OC[C@@H]1O[C@@H](OCCCCCCC2CCCCC2)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,training,,,
75,O=C(OC(C)(C)C)N[C@H]([C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](OC)C(=O)[C@]3(C)[C@@H](OC)C[C@@H]4[C@](OC(=O)C)([C@H]3[C@H](OC(=O)c3ccccc3)[C@@](O)(C2(C)C)C1)CO4)c1ccccc1,training,0.0,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,training,,,
76,O=C(N)[C@@H](C(C)(C)C)CC(=O)NC(CC)CC,training,0.0,CCC(CC)NC(=O)C[C@@H](C(N)=O)C(C)(C)C,training,,,
77,Brc1cc(F)c(CN2C(=O)N(CC(=O)O)c3c(C2=O)ccc(Cl)c3)cc1,training,0.0,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,training,,,
78,O=C1[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)N1,training,0.0,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]1Cc1ccc(O)cc1,training,,,
79,O[C@@](CCCC(C)C)(C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC2)CC1,training,0.0,CC(C)CCC[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,,,
80,P(=O)(OC(C)C)(OC[C@@H](N)C(=O)O)O,training,0.0,CC(C)OP(=O)(O)OC[C@@H](N)C(=O)O,training,,,
81,O=C([C@@H](NC(=O)[C@@H]1[C@@H](C(=O)NCCC)O1)[C@H](CC)C)N1[C@H](C(=O)OC)CCC1,training,0.0,CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)OC)[C@@H](C)CC,training,,,
82,O=C(O)[C@@](N)(C)c1ccc(C(=O)O)cc1,training,0.0,C[C@](N)(C(=O)O)c1ccc(C(=O)O)cc1,training,,,
83,Fc1c(C[C@@H](N)CC(=O)N2[C@H](CNC(=O)c3ccccc3)CCC2)cccc1,training,0.0,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,training,,,
84,O=C(O)[C@@H](N)[C@@H](CC)C,training,0.0,CC[C@@H](C)[C@H](N)C(=O)O,training,,,
85,P(=O)(OC[C@H]1[C@H](O)[C@@H](O)[C@H](N2C(=O)NC(=O)C=N2)O1)(O)O,training,0.0,O=c1cnn([C@@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)[nH]1,training,,,
86,S(C[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1,training,0.0,N[C@@H](CCC(=O)N[C@H](CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,training,,,
87,Clc1c(Nc2ncnc3c2cc(OC)c(OCCCN2CCCCC2)c3)c2OCOc2cc1,training,0.0,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1,training,,,
88,O(C)C=1C(=O)C(CCCCCCCCCC)=C(C)C(=O)C=1OC,training,0.0,CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,training,,,
89,Fc1cc(-c2cnc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@@H]4C[C@H]4[C@H]3CC[C@@H](N=C(OCC)O)C4)cc2)ccc1,training,0.0,CCOC(O)=N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,training,,,
90,S(=O)(=O)(c1ccc(N)cc1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,training,,,
91,O=C(O)[C@H]([C@@H](C(=O)O)Cc1ccccc1)Cc1cc2OCOc2cc1,training,0.0,O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,training,,,
92,O=C(Nc1c(Cc2ccccc2)nc(-c2ccc(O)cc2)cn1)Cc1ccc(O)cc1,training,0.0,O=C(Cc1ccc(O)cc1)Nc1ncc(-c2ccc(O)cc2)nc1Cc1ccccc1,training,,,
93,Brc1ccc(N(O)[C@H](SC[C@@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)O)cc1,training,0.0,N[C@@H](CCC(=O)N[C@H](CS[C@H](O)N(O)c1ccc(Br)cc1)C(=O)NCC(=O)O)C(=O)O,training,,,
94,S(C(F)F)CC[C@H](N)C(=O)O,training,0.0,N[C@@H](CCSC(F)F)C(=O)O,training,,,
95,Fc1c(N(C(=O)CC)C2(c3ccccc3)CCN(CCN3C(=O)N(CC)N=N3)CC2)cccc1,training,0.0,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1,training,,,
96,Clc1cc2c(OC34NC(=O)CC2C3CN(C)CC4)cc1,training,0.0,CN1CCC23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,training,,,
97,O(CC(O)CNC(C)C)c1c2c(ccc1)CC=C2,training,0.0,CC(C)NCC(O)COc1cccc2c1C=CC2,training,,,
98,NCCCCN,training,0.0,NCCCCN,training,,,
99,P(=O)(OP(=O)(OP(=O)(OCC1=NC=2C(=O)NC(N)=NC=2NC1)O)O)(OP(=O)(OC[C@H]1[C@H](O)[C@@H](O)[C@H](n2c3ncnc(N)c3nc2)O1)O)O,training,0.0,Nc1nc2c(c(=O)[nH]1)N=C(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]1O)CN2,training,,,
100,S(=O)(=O)(Nc1c(F)c(-c2c(-c3nc(N)ncc3)sc(C(C)(C)C)n2)ccc1)c1c(F)cccc1F,training,0.0,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,training,,,
101,O=[N+]([O-])c1c(O)c(O)ccc1C(=O)c1ccccc1,training,0.0,O=C(c1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],training,,,
102,O=S1(=O)N(c2c(OC)ccc(-c3ccccc3)c2)CC(=O)N1,training,0.0,COc1ccc(-c2ccccc2)cc1N1CC(=O)NS1(=O)=O,training,,,
103,S=C(/N=N\Cc1c(N2CCN(C)CC2)cccc1)N,training,0.0,CN1CCN(c2ccccc2C/N=N\C(N)=S)CC1,training,,,
104,Brc1c(O)c(Br)cc(-c2oc3c(n2)cccc3)c1,training,0.0,Oc1c(Br)cc(-c2nc3ccccc3o2)cc1Br,training,,,
105,O=C1Nc2c(C)ccnc2N(C2CC2)c2ncccc12,training,0.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,training,,,
106,S(=O)(=O)(CC[C@@H](N)C(=O)O)C,training,0.0,CS(=O)(=O)CC[C@@H](N)C(=O)O,training,,,
107,O=C(N[C@@H](C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@H](C)C(=O)N[C@H](C(=O)O)Cc2cc(c(O)cc2)-c2c(O)ccc1c2)C)[C@H](N(C(=O)CCCCCCCCC(C)C)C)CO,training,0.0,CC(C)CCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@H](C)C(=O)N[C@H](C(=O)O)Cc2ccc(O)c(c2)-c2cc1ccc2O,training,,,
108,O=C(N)CC,training,0.0,CCC(N)=O,training,,,
109,O=C(O)CCC(=O)C,training,0.0,CC(=O)CCC(=O)O,training,,,
110,P(=O)(OP(=O)(O)O)(OCC)O,training,0.0,CCOP(=O)(O)OP(=O)(O)O,training,,,
111,SC[C@@H](NC(=O)CCCCCNC(=O)[C@H](NC(=O)[C@H](NC(=O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)CC(=O)O)Cc1ccc(C(P(=O)(O)O)(F)F)cc1)C(=O)N,training,0.0,NC(=O)[C@@H](CS)NC(=O)CCCCCNC(=O)[C@@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@@H](CC(=O)O)NC(=O)Cc1ccc(C(F)(F)P(=O)(O)O)cc1,training,,,
112,Brc1c(O)c(Br)cc(/C=N/NC(=O)c2ccc(Cl)cc2)c1O,training,0.0,O=C(N/N=C/c1cc(Br)c(O)c(Br)c1O)c1ccc(Cl)cc1,training,,,
113,O=C(OC)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@H]2N(C)[C@@H]1CC2,training,0.0,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,training,,,
114,O(CCO)CN1C(=O)NC(=O)C(Cc2ccccc2)=C1,training,0.0,O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1,training,,,
115,O=C(NCc1ccccc1)[C@H](NC(=O)C)COC,training,0.0,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,training,,,
116,FCCOc1cc(NC(=O)CCC(=O)Nc2cc3C(=O)C(=O)NC(=O)c3cc2)ccc1,training,0.0,O=C(CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O)Nc1cccc(OCCF)c1,training,,,
117,[Pt]12N3C(C4N1C=CC=C4)=CC=CC3C1N2C=CC=C1,training,0.0,C1=CC2C3=CC=CC4C5C=CC=CN5[Pt](N2C=C1)N34,training,,,
118,ClCCC(=O)NCc1ccccc1,training,0.0,O=C(CCCl)NCc1ccccc1,training,,,
119,O=C(N[C@@H](C(=O)O)C)N,training,0.0,C[C@@H](NC(N)=O)C(=O)O,training,,,
120,Clc1c(C(O)(CCN(C)C)c2ccccc2)cccc1,training,0.0,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,training,,,
121,O=[N+]([O-])c1n(CCO)c(C)nc1,training,0.0,Cc1ncc([N+](=O)[O-])n1CCO,training,,,
122,Fc1cc(CN2C(=O)/C(=N\O)/c3c(/C=C/c4ccccc4)cccc23)c2OCOCc2c1,training,0.0,O=C1/C(=N\O)c2c(/C=C/c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,training,,,
123,FC(F)(F)c1cc(Nc2c(C(=O)OCCOCCO)cccc2)ccc1,training,0.0,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,training,,,
124,N(CC=C(C)C)c1ncnc2[nH]cnc12,training,0.0,CC(C)=CCNc1ncnc2[nH]cnc12,training,,,
125,O=C(O)CN1[C@@H]([C@H](N)C)N[C@@H](CN)C1=O,training,0.0,C[C@@H](N)[C@H]1N[C@@H](CN)C(=O)N1CC(=O)O,training,,,
