,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
17,Clc1c([C@H](SCc2ccc(Cl)cc2)Cn2cncc2)ccc(Cl)c1,training,0.0,Clc1ccc(CS[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,training,,,
18,O=C(OCOC(=O)C1=C(/C=C\c2c(C)ncs2)CS[C@@H]2[C@H](NC(=O)/C(=N\OC)/c3nc(N)sc3)C(=O)N12)C(C)(C)C,training,0.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,training,,,
19,O=C(OCOC(=O)C1=C(/C=C/c2c(C)ncs2)CS[C@@H]2[C@H](NC(=O)/C(=N\OC)/c3nc(N)sc3)C(=O)N12)C(C)(C)C,training,0.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C/c3scnc3C)CS[C@H]12)c1csc(N)n1,training,,,
20,N#Cc1cc2c(Sc3c(cccc3)C3=C2CCN(C)CC3)cc1,training,1.0,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,training,,,
21,Clc1c(S(=O)(=O)N)cc2C(=O)N[C@@H](CC)Nc2c1,training,0.0,CC[C@@H]1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,training,,,
22,O([C@@H]1[C@@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@](OC)(C)C2)[C@@H](C)C(=O)O[C@@H](CC)[C@](O)(C)[C@H](O)[C@H](C)C(=O)[C@H](C)C[C@@]1(OC)C)[C@H]1[C@H](O)[C@@H](N(C)C)C[C@@H](C)O1,training,0.0,CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O,training,,,
23,Clc1cn(CCCCN2CCN(c3ncccn3)CC2)nc1,training,1.0,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,training,,,
24,Clc1cc(N2C(=O)N(CCN3CC(C)(C)C3)CC2)ccc1,training,1.0,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,training,,,
25,O([C@H](CCCCCCCCCCC)C[C@H]1[C@@H](CCCCCC)C(=O)O1)C(=O)[C@@H](NC=O)CC(C)C,training,0.0,CCCCCCCCCCC[C@H](C[C@@H]1OC(=O)[C@@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,training,,,
26,Fc1ccc(C2C(COc3cc4OCOc4cc3)CNCC2)cc1,training,1.0,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,training,,,
27,O(C)c1c(O)cc([C@H]2Oc3c(c(O)cc(O)c3)C(=O)C2)cc1,training,0.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,training,,,
28,Clc1cc2N(CCCN3CCN(CCOC(=O)C)CC3)c3c(Sc2cc1)cccc3,training,1.0,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
29,N(CCC(c1ccccc1)C1CCCCC1)(C)C,training,1.0,CN(C)CCC(c1ccccc1)C1CCCCC1,training,,,
30,O=S1(=O)NCN(CN2CNS(=O)(=O)CC2)CC1,training,0.0,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,training,,,
31,O=C(O[C@@H]1[C@@H]2[C@@H](CC[C@H]3OC(=O)C[C@H](O)C3)[C@@H](C)C=CC2=CCC1)[C@H](CC)C,training,1.0,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,training,,,
32,O=C(NC(=O)C(CC)c1ccccc1)N,training,1.0,CCC(C(=O)NC(N)=O)c1ccccc1,training,,,
33,O=C1N(C)C(=O)CC1(C)c1ccccc1,training,1.0,CN1C(=O)CC(C)(c2ccccc2)C1=O,training,,,
34,O(C)c1c(OC)ccc2[C@@H]([C@@H]3N(C)CCc4c3c(OC)c3OCOc3c4)OC(=O)c12,training,1.0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,training,,,
35,F[C@]12[C@@H](O)C[C@]3(C)[C@@](O)(C(=O)COC(=O)C)[C@@H](C)C[C@H]3[C@@H]1CCC=1[C@]2(C)C=CC(=O)C=1,training,1.0,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,training,,,
36,N(CC(CC1c2c(cccc2)CCc2c1cccc2)C)(C)C,training,1.0,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,training,,,
37,O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1)C,training,1.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,training,,,
38,O=C(CC)C1(c2cc(O)ccc2)CCN(C)CC1,training,1.0,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,training,,,
39,S(=O)(=O)(Nc1ccc(C(O)CCCN(CCCCCCC)CC)cc1)C,training,0.0,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,training,,,
40,Ic1c(N(C(=O)CO)CCO)c(I)c(C(=O)NC[C@H](O)CO)c(I)c1C(=O)NC[C@H](O)CO,training,0.0,O=C(NC[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(N(CCO)C(=O)CO)c1I,training,,,
41,C(CC1CCNCC1)c1c2c(nc(-c3ccccc3)c1)cccc2,training,1.0,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,training,,,
42,N(CCC1(C)OCCC=2c3c(cccc3)CC1=2)(C)C,training,1.0,CN(C)CCC1(C)OCCC2=C1Cc1ccccc12,training,,,
43,S(=O)(=O)(NC)CCc1cc2c(C3CCN(C)CC3)c[nH]c2cc1,training,1.0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,training,,,
44,S(CC1=C(C(=O)OCC2=C(C)OC(=O)O2)N2C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@@H](N)C)c3ccccc3)[C@H]2SC1)c1sc(C)nn1,training,0.0,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@H](C)N)c4ccccc4)[C@H]3SC2)s1,training,,,
45,O=C1C(CC)(c2ccccc2)NCC(=O)N1,training,1.0,CCC1(c2ccccc2)NCC(=O)NC1=O,training,,,
46,Clc1cc2C(=[N+]([O-])CC(NC)=Nc2cc1)c1ccccc1,training,1.0,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,training,,,
47,Clc1c(C23OCC(C)N2CC(=O)Nc2c3cc(Cl)cc2)cccc1,training,1.0,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,training,,,
48,O=C(Oc1cc(OC(=O)N(C)C)cc([C@H](O)CNC(C)(C)C)c1)N(C)C,training,0.0,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc([C@H](O)CNC(C)(C)C)c1,training,,,
49,O=C(CO)[C@@]1(O)C[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,training,0.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,training,,,
50,OC1(CC)C2(C)[C@@H]([C@H]3[C@H]([C@@H]4C(=CCCC4)CC3)CC2)CC1,training,0.0,CCC1(O)CC[C@@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@@H]3CCC21C,training,,,
51,O=C(N)C1c2c(cccc2)CCc2c1cccc2,training,1.0,NC(=O)C1c2ccccc2CCc2ccccc21,training,,,
52,O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)C=C2)CC3)CC1)CCC(=O)O,training,1.0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,training,,,
53,Clc1c(S(=O)(=O)N)cc2C(=O)N(c3c(C)cccc3)C(C)Nc2c1,training,0.0,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,,,
54,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2cc3c(cc2)cccc3)CC1,training,1.0,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,training,,,
55,O(CC(O)CNC(C)C)c1c2c(ccc1)cccc2,training,0.0,CC(C)NCC(O)COc1cccc2ccccc12,training,,,
56,S(CC/N=C(/NC#N)\NC)Cc1c(C)[nH]cn1,training,0.0,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,training,,,
57,S(C)c1cc2N(CC(CN(C)C)C)c3c(Sc2cc1)cccc3,training,1.0,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,training,,,
58,O=C(N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N)C,training,0.0,CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,training,,,
59,O=N[C@H](C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C=C)CS[C@@H]12)c1nc(N)sc1,training,0.0,C=CC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)[C@@H](N=O)c3csc(N)n3)[C@@H]2SC1,training,,,
60,O=C([O-])[C@@H]([N+])CCCC[N+]CNC(=O)C1C(=O)[C@H](N(C)C)[C@H]2C(O)(C1=O)C([O-])=C1C(=O)c3c(O)cccc3C(O)(C)[C@H]1C2,training,0.0,CN(C)[C@H]1C(=O)C(C(=O)NC[N+]CCCC[C@H]([N+])C(=O)[O-])C(=O)C2(O)C([O-])=C3C(=O)c4c(O)cccc4C(C)(O)[C@H]3C[C@@H]12,training,,,
61,O=C(O[C@H]1C2CC[N+](CCCOc3ccccc3)(C1)CC2)C(O)(c1sccc1)c1sccc1,training,0.0,O=C(O[C@@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,training,,,
62,O(C)c1c2O[C@@H]3[C@]4(c2c(cc1)CN(C)CC4)C=C[C@H](O)C3,training,1.0,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,training,,,
63,S(=O)(=O)(/N=C\1/N=C(C)C=C(C)N/1)c1ccc(N)cc1,training,0.0,Cc1cc(C)[nH]/c(=N\S(=O)(=O)c2ccc(N)cc2)n1,training,,,
64,O([C@H]1[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]1NC(=N)N)[C@H]1[C@H](O[C@H]2[C@@H](NC)[C@H](O)[C@@H](O)[C@H](CO)O2)[C@@](O)(CO)[C@H](C)O1,training,0.0,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,training,,,
65,FC(F)(F)c1cc([C@@H](O[C@H]2[C@H](N(CC3=NNC(=O)N3)CCO2)c2ccc(F)cc2)C)cc(C(F)(F)F)c1,training,1.0,C[C@H](O[C@@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,training,,,
66,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)NC=2C(=O)c3c(O)c(C)c4O[C@@](C)(C(=O)c4c3C3=NC4(NC=23)CCN(CC(C)C)CC4)O/C=C/[C@H](OC)[C@H]1C)C,training,0.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,training,,,
67,Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3c(cccc3)CC2)c1,training,1.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2[C@H]1CN1CCCC1,training,,,
68,C(C)C,training,1.0,CCC,training,,,
69,OC1(CC=C)C2(C)[C@H]([C@@H]3[C@@H]([C@@H]4C(=CCCC4)CC3)CC2)CC1,training,0.0,C=CCC1(O)CC[C@H]2[C@H]3CCC4=CCCC[C@@H]4[C@H]3CCC21C,training,,,
70,O=C(NCCC)N1C(=O)OC(c2ccccc2)C1,training,1.0,CCCNC(=O)N1CC(c2ccccc2)OC1=O,training,,,
71,O(C)c1c(OC)cc2c([C@@H](C[C@@H]3[C@@H](CC)CN4[C@H](c5c(cc(OC)c(OC)c5)CC4)C3)NCC2)c1,training,0.0,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,training,,,
72,Ic1c(Oc2cc(I)c(O)cc2)c(I)cc(C[C@H](N)C(=O)O)c1,training,0.0,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,training,,,
73,N(CCC=C1c2c(C(C)(C)c3c1cccc3)cccc2)C,training,1.0,CNCCC=C1c2ccccc2C(C)(C)c2ccccc21,training,,,
74,S(SC(=S)N(CC)CC)C(=S)N(CC)CC,training,1.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,training,,,
75,O=C(N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@H](N)c1ccccc1,training,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,,,
76,Clc1c(Cl)c(C(=O)C(=C)CC)ccc1OCC(=O)O,training,0.0,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,training,,,
77,Clc1c2C(O)(C)[C@@H]3C(C(=O)c2c(O)cc1)=C([O-])C1(O)C(=O)C(C(=O)NCO)=C[C@H]([N+](C)C)[C@@H]1C3,training,0.0,C[N+](C)[C@H]1C=C(C(=O)NCO)C(=O)C2(O)C([O-])=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)[C@H]3C[C@@H]12,training,,,
78,O=C1N(C)C(=O)c2n(CCN(CC)CC)cnc2N1C,training,1.0,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,training,,,
79,Fc1ccc(C(=O)CCCN2CCC(C(=O)N)(N3CCCCC3)CC2)cc1,training,1.0,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,training,,,
80,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C,training,0.0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,training,,,
81,ClC(Cl)C(=O)N[C@@H]([C@H](O)c1ccc(S(=O)(=O)C)cc1)CF,training,1.0,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,training,,,
82,O=C(O)C[C@@H](CN)CC(C)C,training,1.0,CC(C)C[C@H](CN)CC(=O)O,training,,,
83,O(C)c1ccc(Cn2c(C)c(CCN)c3c2ccc(O)c3)cc1,training,1.0,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,training,,,
84,O=C1C=C2C(=C3[C@@H]([C@H]4C(C)(C(O)(CC#N)CC4)CC3)CC2)CC1,training,0.0,CC12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@@H]1CCC2(O)CC#N,training,,,
85,Brc1ccc(/C(=C/CNC)/c2cnccc2)cc1,training,1.0,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1,training,,,
86,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](NC(=O)C34CC5(N)CC(C3)CC(C5)C4)C(=O)N12,training,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,training,,,
87,Oc1cc2c(cc1)C[C@H]1N(CC3CCC3)CC[C@@]32[C@H]1[C@@H](C)CC(=C)C3,training,1.0,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,training,,,
88,S(/C(=C(\N(C=O)Cc1c(N)nc(C)nc1)/C)/CCOC(=O)c1ccccc1)C(=O)c1ccccc1,training,1.0,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,training,,,
89,Ic1c(N(C(=O)C)C)c(I)c(C(=O)N[C@@H]2[C@H](O)[C@H](O)[C@H](CO)O[C@@H]2O)c(I)c1NC(=O)C,training,0.0,CC(=O)Nc1c(I)c(C(=O)N[C@H]2[C@@H](O)O[C@@H](CO)[C@@H](O)[C@H]2O)c(I)c(N(C)C(C)=O)c1I,training,,,
90,Clc1cc2N(CCCN3CCN(CCOC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)c3c(Sc2cc1)cccc3,training,1.0,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,training,,,
91,O=C(N[C@H](C(C)(C)C)C(=O)N1[C@H](C(=O)N[C@H](C(=O)C(=O)NC2CC2)CCC)[C@H]2[C@@H](C1)CCC2)[C@H](NC(=O)c1nccnc1)C1CCCCC1,training,0.0,CCC[C@H](NC(=O)[C@@H]1[C@@H]2CCC[C@@H]2CN1C(=O)[C@H](NC(=O)[C@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,training,,,
92,O=C(N[C@H](C(=O)N1[C@H](C(=O)N[C@@H](C=O)Cc2ccccc2)CCC1)CCCN)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(C)C)CCCN)C(C)C,training,0.0,CC(C)C[C@H](N)C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C=O)Cc1ccccc1)C(C)C,training,,,
93,Fc1c([C@](O)([C@@H](C)c2c(F)cncn2)Cn2ncnc2)ccc(F)c1,training,0.0,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,training,,,
94,Clc1c(OCc2cc(F)ccc2)ccc(Nc2ncnc3c2cc(-c2oc(CNCCS(=O)(=O)C)cc2)cc3)c1,training,0.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,training,,,
95,N(CCCN1c2c(cccc2)CCc2c1cccc2)(C)C,training,1.0,CN(C)CCCN1c2ccccc2CCc2ccccc21,training,,,
96,N(=NC1=NCCN1)C=C1c2c(C(=CNN=C3NCCN3)c3c1cccc3)cccc2,training,0.0,C(N=NC1=NCCN1)=c1c2ccccc2c(=CNN=C2NCCN2)c2ccccc12,training,,,
97,BrC(Cl)C(F)(F)F,training,1.0,FC(F)(F)C(Cl)Br,training,,,
98,OCCC,training,1.0,CCCO,training,,,
99,N(N)CC1CCCCC1,training,1.0,NNCC1CCCCC1,training,,,
100,O=C(O[C@@H]1OC=C(COC(=O)C)C=2[C@H]1[C@@]1([C@@H](OC(=O)CC(C)C)C=2)OC1)CC(C)C,training,1.0,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,training,,,
101,O=C(O)CCCCCCCC(=O)O,training,0.0,O=C(O)CCCCCCCC(=O)O,training,,,
102,P(=O)(O)(O)C/C(=C/C(N)C(=O)O)/C,training,1.0,C/C(=C\C(N)C(=O)O)CP(=O)(O)O,training,,,
103,O=C(NNC(C)c1ccccc1)c1ccccc1,training,1.0,CC(NNC(=O)c1ccccc1)c1ccccc1,training,,,
104,N12C(c3c4c(ccc3)CCc3c(cccc3)C4C1)CCCC2,training,1.0,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,training,,,
105,ClC(=C(c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1,training,0.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,training,,,
106,Oc1cc2c([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)cc1,training,0.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,training,,,
107,Clc1ccc(OCC(=O)N2CCN(Cc3cc4OCOc4cc3)CC2)cc1,training,1.0,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,training,,,
108,O=C1N(C)c2n(C)nc(C)c2N(c2ccccc2)C(=O)C1,training,1.0,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,training,,,
109,O=C1C=C2C(C)([C@@H]3[C@@H]([C@H]4C(C)(C(=O)CC4)CC3)CC2=C)C=C1,training,0.0,C=C1C[C@H]2[C@H](CCC3(C)C(=O)CC[C@@H]23)C2(C)C=CC(=O)C=C12,training,,,
110,O=C(N(CC)Cc1ccncc1)[C@H](CO)c1ccccc1,training,0.0,CCN(Cc1ccncc1)C(=O)[C@H](CO)c1ccccc1,training,,,
111,O(C)c1c(N2CCN(CCC/N=C\3/N(C)C(=O)N(C)C(=O)C/3)CC2)cccc1,training,0.0,COc1ccccc1N1CCN(CCC/N=C2\CC(=O)N(C)C(=O)N2C)CC1,training,,,
112,S(=O)(=O)(N)c1cc(C(=O)NCC2N(CC)CCC2)c(OC)cc1,training,1.0,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,training,,,
113,O=C(O[C@H]1[C@@H]([N+]2(C)CCCCC2)C[C@@H]2[C@]1(C)CC[C@@H]1[C@]3(C)[C@H](C[C@H](OC(=O)C)[C@@H](N4CCCCC4)C3)CC[C@@H]21)C,training,0.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,training,,,
114,O=C(O[C@H]1[C@@H]([N+]2(C)CCCCC2)C[C@H]2C1(C)CC[C@@H]1C3(C)[C@H](C[C@@H](OC(=O)C)[C@@H]([N+]4CCCCC4)C3)CC[C@H]21)C,training,0.0,CC(=O)O[C@@H]1C[C@@H]2CC[C@H]3[C@H](CCC4(C)[C@@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)C2(C)C[C@@H]1[N+]1CCCCC1,training,,,
115,O=C(N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1)[C@@H](N)CC(=O)NC,training,0.0,CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,training,,,
116,N1(c2nc(-c3ccccc3)c3c(c2)cccc3)CCNCC1,training,1.0,c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1,training,,,
117,S(=O)(=O)([O-])CCNC(=O)CC[C@H](C)[C@H]1C2(C)[C@@H]([C@@H]3[C@@H](O)C[C@@H]4C(C)([C@@H]3CC2)CC[C@@H](O)C4)CC1,training,0.0,C[C@@H](CCC(=O)NCCS(=O)(=O)[O-])[C@@H]1CC[C@@H]2[C@@H]3[C@@H](O)C[C@H]4C[C@H](O)CCC4(C)[C@@H]3CCC12C,training,,,
