,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
45,NC12CC3CC(C1)CC(C2)C3,training,0.0,NC12CC3CC(CC(C3)C1)C2,training,,,
46,O=C(O)[C@@H](NC(=O)c1ccc(NCc2nc3c(N)nc(N)nc3nc2)cc1)CCC(=O)O,training,0.0,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,training,,,
47,O=C(O)CNC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,training,0.0,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,training,,,
48,O=C(O)CCCN,training,0.0,NCCCC(=O)O,training,,,
49,Nc1c2c(nc3c1CCCC3)cccc2,training,0.0,Nc1c2c(nc3ccccc13)CCCC2,training,,,
50,S(c1n(C)cnc1[N+](=O)[O-])c1ncnc2nc[nH]c12,training,0.0,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,training,,,
51,O(CCO)Cn1c2N=C(N)NC(=O)c2nc1,training,0.0,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,training,,,
52,O=C(Oc1c(C(=O)O)cccc1)C,training,0.0,CC(=O)Oc1ccccc1C(=O)O,training,,,
53,S(P(=O)(O)O)CCNCCCN,training,0.0,NCCCNCCSP(=O)(O)O,training,,,
54,S(=O)(=O)(N)c1sc(NC(=O)C)nn1,training,0.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,,,
55,O=C(O)CCCCCN,training,0.0,NCCCCCC(=O)O,training,,,
56,Oc1ncnc2[nH]ncc12,training,0.0,Oc1ncnc2[nH]ncc12,training,,,
57,O(CC(O)CNC(C)C)c1c(CC=C)cccc1,training,0.0,C=CCc1ccccc1OCC(O)CNC(C)C,training,,,
58,N(C)(C)c1nc(N(C)C)nc(N(C)C)n1,training,0.0,CN(C)c1nc(N(C)C)nc(N(C)C)n1,training,,,
59,O=C(N1C(=O)CCC1)c1ccc(OC)cc1,training,0.0,COc1ccc(C(=O)N2CCCC2=O)cc1,training,,,
60,ClCCN(C(COc1ccccc1)C)Cc1ccccc1,training,0.0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,training,,,
61,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,training,0.0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,training,,,
62,O(CC(C)C)CC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,training,0.0,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,training,,,
63,Clc1ccc(C(CN)CC(=O)O)cc1,training,0.0,NCC(CC(=O)O)c1ccc(Cl)cc1,training,,,
64,O(CCc1ccc(OCC(O)CNC(C)C)cc1)CC1CC1,training,0.0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,training,,,
65,Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,training,0.0,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,training,,,
66,O(CC1=NCCN1)c1c(C2CC2)cccc1,training,0.0,c1ccc(C2CC2)c(OCC2=NCCN2)c1,training,,,
67,ClCCN(CCCl)c1ccc(CCCC(=O)O)cc1,training,0.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,training,,,
68,ClCCN(N=O)C(=O)NCCCl,training,0.0,O=NN(CCCl)C(=O)NCCCl,training,,,
69,ClCCN(CCCl)P1(=O)OCCCN1,training,0.0,O=P1(N(CCCl)CCCl)NCCCO1,training,,,
70,O[C@H]1[C@@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,training,0.0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,training,,,
71,Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,training,0.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,training,,,
72,ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,training,0.0,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,,,
73,O=C(N)N1c2c(cccc2)C=Cc2c1cccc2,training,0.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,training,,,
74,Clc1cc2NC(=O)Oc2cc1,training,0.0,O=c1[nH]c2cc(Cl)ccc2o1,training,,,
75,S(CCN/C(=N/C#N)/NC)Cc1c(C)[nH]cn1,training,0.0,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,training,,,
76,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC=Nc2c1,training,0.0,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,training,,,
77,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,0.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,,,
78,Clc1cc(N2CCNCC2)ccc1,training,0.0,Clc1cccc(N2CCNCC2)c1,training,,,
79,CN1CCC(=C2c3c(cccc3)C=Cc3c2cccc3)CC1,training,0.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,training,,,
80,Clc1cc2nccc(NC(CCCN(CC)CC)C)c2cc1,training,0.0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,,,
81,Clc1ccc(OC(C(=O)OCC)(C)C)cc1,training,0.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,training,,,
82,Clc1c(N=C2NCCN2)c(Cl)ccc1,training,0.0,Clc1cccc(Cl)c1N=C1NCCN1,training,,,
83,O=C(O)C=1C(=O)c2c(N(CC)N=1)cc1OCOc1c2,training,0.0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
84,Clc1ccc(OCC(=O)OCCN(C)C)cc1,training,0.0,CN(C)CCOC(=O)COc1ccc(Cl)cc1,training,,,
85,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C3C4C=CC(C3)C4)Nc2c1,training,0.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,training,,,
86,Oc1c(O)ccc(CCNC(CCc2ccc(O)cc2)C)c1,training,0.0,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,training,,,
87,O(C(c1ccccc1)c1ccccc1)CCN(C)C,training,0.0,CN(C)CCOC(c1ccccc1)c1ccccc1,training,,,
88,Nc1c2c([n+](CCCCCCCCCC[n+]3c(C)cc(N)c4c3cccc4)c(C)c1)cccc2,training,0.0,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,training,,,
89,N(CC/C=C\1/c2c(OCc3c/1cccc3)cccc2)(C)C,training,0.0,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,training,,,
90,Clc1cc2S(=O)(=O)NC(C)=Nc2cc1,training,0.0,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,training,,,
91,O=C(N(CC)CC)c1cc(OC)c(O)cc1,training,0.0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,training,,,
92,Oc1cc([N+](CC)(C)C)ccc1,training,0.0,CC[N+](C)(C)c1cccc(O)c1,training,,,
93,C(C)C1(C2=NCCN2)Oc2c(cccc2)C1,training,0.0,CCC1(C2=NCCN2)Cc2ccccc2O1,training,,,
94,O=C(O)CN(CC(=O)O)CCOCCOCCN(CC(=O)O)CC(=O)O,training,0.0,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,training,,,
95,Fc1ccc(C(CCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)c2ccc(F)cc2)cc1,training,0.0,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,training,,,
96,O=C1N(C)C(=O)c2[nH]c(C)nc2N1Cc1occc1,training,0.0,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,training,,,
97,O=C(OCC(COC(=O)N)c1ccccc1)N,training,0.0,NC(=O)OCC(COC(N)=O)c1ccccc1,training,,,
98,O=C(O)c1ncc(CCCC)cc1,training,0.0,CCCCc1ccc(C(=O)O)nc1,training,,,
99,FC=1C(=O)NC(=O)NC=1,training,0.0,O=c1[nH]cc(F)c(=O)[nH]1,training,,,
100,FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,training,0.0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,training,,,
101,S(=O)(=O)(/N=C(/N)\CCSCc1nc(N=C(N)N)sc1)N,training,0.0,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,training,,,
102,FC(F)(F)c1c([N+](=O)[O-])ccc(NC(=O)C(C)C)c1,training,0.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,training,,,
103,Clc1c(Cl)cccc1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OC,training,0.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,training,,,
104,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(CCNC(=O)c2ncc(C)nc2)cc1,training,0.0,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,training,,,
105,O=C(O)CC1(CN)CCCCC1,training,0.0,NCC1(CC(=O)O)CCCCC1,training,,,
106,Clc1c(CC(=O)NC(=N)N)c(Cl)ccc1,training,0.0,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,training,,,
107,O(C(CO)CO)Cn1c2N=C(N)NC(=O)c2nc1,training,0.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,training,,,
108,Clc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,training,0.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,training,,,
109,NCCc1[nH]cnc1,training,0.0,NCCc1cnc[nH]1,training,,,
110,Oc1c(O)ccc(CCN)c1,training,0.0,NCCc1ccc(O)c(O)c1,training,,,
111,O=C(NO)N,training,0.0,NC(=O)NO,training,,,
112,O=C(O)C(C)c1ccc(CC(C)C)cc1,training,0.0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,training,,,
113,O=C1NN=C(c2ccc(-n3cncc3)cc2)CC1,training,0.0,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,training,,,
114,C(C)n1c(CC2Oc3c(OC2)cccc3)ncc1,training,0.0,CCn1ccnc1CC1COc2ccccc2O1,training,,,
115,O=C1c2sccc2C(=C2CCN(C)CC2)c2c(cccc2)C1,training,0.0,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,,,
116,O=C(Nc1c(C)cccc1C)CN(CC)CC,training,0.0,CCN(CC)CC(=O)Nc1c(C)cccc1C,training,,,
117,[SH0](=O)(Cc1c(C)c(OCC(F)(F)F)ccn1)c1[nH]c2c(n1)cccc2,training,0.0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,training,,,
118,Clc1cc2c(C(=C3CCN(C(=O)OCC)CC3)c3ncccc3CC2)cc1,training,0.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,training,,,
119,Clc1c(S(=O)(=O)N)cc2C(=O)N(c3c(C)cccc3)C(C)Nc2c1,training,0.0,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,,,
120,Clc1c(N)cc(OC)c(C(=O)NCCN(CC)CC)c1,training,0.0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,training,,,
121,Clc1c(NC2=NCCN2)c(OC)nc(C)n1,training,0.0,COc1nc(C)nc(Cl)c1NC1=NCCN1,training,,,
122,O=C(OCC)[N-]c1on[n+](N2CCOCC2)c1,training,0.0,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,training,,,
123,[O-][n+]1c(N)nc(N2CCCCC2)cc1N,training,0.0,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,,,
124,O=C(Oc1c(C)cc(OCCN(C)C)c(C(C)C)c1)C,training,0.0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,training,,,
125,O=C(NCCc1c2c([nH]c1)ccc(OC)c2)C,training,0.0,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,training,,,
126,O(C)c1c(OC)cc(C(C#N)(C(C)C)CCCN(CCc2cc(OC)c(OC)cc2)C)cc1OC,training,0.0,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,training,,,
127,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c12,training,0.0,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,training,,,
128,N(C)C1(C)C(C)(C)C2CC1CC2,training,0.0,CNC1(C)C2CCC(C2)C1(C)C,training,,,
129,NC12CC3(C)CC(C)(C1)CC(C2)C3,training,0.0,CC12CC3CC(C)(C1)CC(N)(C3)C2,training,,,
130,O=[N+]([O-])c1cc(C2C(C(=O)OCC)=C(C)NC(C)=C2C(=O)OC)ccc1,training,0.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,training,,,
131,O(C(CCNC)c1ccccc1)c1c(OC)cccc1,training,0.0,CNCCC(Oc1ccccc1OC)c1ccccc1,training,,,
132,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,training,0.0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,,,
133,S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+](=O)[O-])cc1)C,training,0.0,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,training,,,
134,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,training,0.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,training,,,
135,O=[N+]([O-])c1c(C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OC)cccc1,training,0.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],training,,,
136,FC(F)(F)c1c([N+](=O)[O-])ccc(N2C(=O)C(C)(C)NC2=O)c1,training,0.0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,training,,,
137,O=C(O)C=1C(=O)c2c(N(CC)C=1)cc1OCOc1c2,training,0.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
138,Oc1c(C)c(CC2=NCCN2)c(C)cc1C(C)(C)C,training,0.0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,training,,,
139,O=C(N)CN1C(=O)CC(O)C1,training,0.0,NC(=O)CN1CC(O)CC1=O,training,,,
140,Fc1ccc(C(=O)C2CCN(CCC=3C(=O)N4C(=NC=3C)C=CC=C4)CC2)cc1,training,0.0,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,training,,,
141,O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1,training,0.0,CC(C)NCC(O)COc1cccc2[nH]ccc12,training,,,
142,O=C(NCCO)CCCCCCCCCCCCCCC,training,0.0,CCCCCCCCCCCCCCCC(=O)NCCO,training,,,
143,O=C(CCCCN1C(=O)N(C)c2ncn(C)c2C1=O)C,training,0.0,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,training,,,
144,Fc1ccc(C(CCCN2CCC(N3C(=O)Nc4c3cccc4)CC2)c2ccc(F)cc2)cc1,training,0.0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,,,
145,O=C1N(c2ccccc2)C=C(C)C=C1,training,0.0,Cc1ccc(=O)n(-c2ccccc2)c1,training,,,
146,O(C)c1c(OC)ccc(Cc2nccc3c2cc(OC)c(OC)c3)c1,training,0.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,training,,,
147,N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,training,0.0,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,training,,,
148,O=C(N)CN1C(=O)CCC1,training,0.0,NC(=O)CN1CCCC1=O,training,,,
149,O(C)c1ccc(CN(CCN(C)C)c2ncccc2)cc1,training,0.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,training,,,
150,O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,training,0.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,,,
151,Clc1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,0.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
152,n12nnnc1CCCCC2,training,0.0,C1CCc2nnnn2CC1,training,,,
153,N(CCCN1c2c(Sc3c1cccc3)cccc2)(C)C,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccccc21,training,,,
154,N(N)CCc1ccccc1,training,0.0,NNCCc1ccccc1,training,,,
155,O=C(N)c1nccnc1,training,0.0,NC(=O)c1cnccn1,training,,,
156,O=C1C(CC)(c2ccccc2)C(=O)NCN1,training,0.0,CCC1(c2ccccc2)C(=O)NCNC1=O,training,,,
157,O=C(CN1CCN(C)CC1)N1c2ncccc2NC(=O)c2c1cccc2,training,0.0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,training,,,
158,O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccccc1,training,0.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,,,
159,C(N1CCN(c2ncccn2)CC1)c1cc2OCOc2cc1,training,0.0,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,training,,,
160,O=C(NCCN(CC)CC)c1ccc(N)cc1,training,0.0,CCN(CC)CCNC(=O)c1ccc(N)cc1,training,,,
161,O=C(CCCCN1C(=O)N(C)c2ncn(CCC)c2C1=O)C,training,0.0,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,training,,,
162,O=C(OCCN(CC)CC)c1ccc(N)cc1,training,0.0,CCN(CC)CCOC(=O)c1ccc(N)cc1,training,,,
