,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
29,N(CCCC)CCCC,training,1.0,CCCCNCCCC,training,,,
30,N(C(CC)C)C(CC)C,training,1.0,CCC(C)NC(C)CC,training,,,
31,O=C(OC(=O)CC)CC,training,1.0,CCC(=O)OC(=O)CC,training,,,
32,O(C(OCC)CN)CC,training,1.0,CCOC(CN)OCC,training,,,
33,Cl[Si](CC=C)(C)C,training,1.0,C=CC[Si](C)(C)Cl,training,,,
34,NCc1cc(CN)ccc1,training,1.0,NCc1cccc(CN)c1,training,,,
35,ClC(=O)c1ccccc1,training,1.0,O=C(Cl)c1ccccc1,training,,,
36,ClC(=O)CCCCl,training,1.0,O=C(Cl)CCCCl,training,,,
37,ClS(=O)(=O)N=C=O,training,1.0,O=C=NS(=O)(=O)Cl,training,,,
38,O=C(O)C1(C(=O)O)CCC1,training,1.0,O=C(O)C1(C(=O)O)CCC1,training,,,
39,N(C(CCN(C)C)C)(C)C,training,1.0,CC(CCN(C)C)N(C)C,training,,,
40,Clc1cc(O)c(O)cc1,training,1.0,Oc1ccc(Cl)cc1O,training,,,
41,Clc1ccc(S)cc1,training,1.0,Sc1ccc(Cl)cc1,training,,,
42,ClC(Cl)(Cl)C=O,training,1.0,O=CC(Cl)(Cl)Cl,training,,,
43,S(CC(=O)O)CC(=O)O,training,1.0,O=C(O)CSCC(=O)O,training,,,
44,Oc1cc(C(C)(C)C)ccc1,training,1.0,CC(C)(C)c1cccc(O)c1,training,,,
45,O(C)c1c(CCN)cccc1,training,1.0,COc1ccccc1CCN,training,,,
46,O=Cc1cc(OC)c(O)cc1,training,1.0,COc1cc(C=O)ccc1O,training,,,
47,ClC(=O)c1ccc(C)cc1,training,1.0,Cc1ccc(C(=O)Cl)cc1,training,,,
48,ClCc1ccc(OC)cc1,training,1.0,COc1ccc(CCl)cc1,training,,,
49,N(CCC(C)C)CCC(C)C,training,1.0,CC(C)CCNCCC(C)C,training,,,
50,N(CCCCC)CCCCC,training,1.0,CCCCCNCCCCC,training,,,
51,O=C(O)CCCCCCCC,training,1.0,CCCCCCCCC(=O)O,training,,,
52,Clc1c(O)ccc(Cl)c1,training,1.0,Oc1ccc(Cl)cc1Cl,training,,,
53,Cl[Si](Cl)(Cl)CC,training,1.0,CC[Si](Cl)(Cl)Cl,training,,,
54,ClC(C(=O)O)=C(Cl)C=O,training,1.0,O=CC(Cl)=C(Cl)C(=O)O,training,,,
55,ClC(=O)CCCC(Cl)=O,training,1.0,O=C(Cl)CCCC(=O)Cl,training,,,
56,ClC(=O)c1c(Cl)cccc1,training,1.0,O=C(Cl)c1ccccc1Cl,training,,,
57,Clc1cc(Cl)cc(C=O)c1,training,1.0,O=Cc1cc(Cl)cc(Cl)c1,training,,,
58,ClC(=O)CCCCCCCC,training,1.0,CCCCCCCCC(=O)Cl,training,,,
59,O=C1OC(=O)C2C1C1C(C)C2C=C1,training,1.0,CC1C2C=CC1C1C(=O)OC(=O)C21,training,,,
60,BrC(C(=O)O)CCC,training,1.0,CCCC(Br)C(=O)O,training,,,
61,ClC(Cl)(Cl)C(Cl)=O,training,1.0,O=C(Cl)C(Cl)(Cl)Cl,training,,,
62,Cl[Si](Cl)(Cl)CC(C)C,training,1.0,CC(C)C[Si](Cl)(Cl)Cl,training,,,
63,BrC(C(=O)O)CCCC,training,1.0,CCCCC(Br)C(=O)O,training,,,
64,N(C)(C1CCCCC1)C1CCCCC1,training,1.0,CN(C1CCCCC1)C1CCCCC1,training,,,
65,O=C=NC(C)(C)c1cc(C(=C)C)ccc1,training,1.0,C=C(C)c1cccc(C(C)(C)N=C=O)c1,training,,,
66,S(=O)(=O)(O)c1cc(N)c(OC)cc1,training,1.0,COc1ccc(S(=O)(=O)O)cc1N,training,,,
67,[Si](OC)(OC)(CCCNCCN)C,training,1.0,CO[Si](C)(CCCNCCN)OC,training,,,
68,ClS(=O)(=O)C(Cl)(Cl)Cl,training,1.0,O=S(=O)(Cl)C(Cl)(Cl)Cl,training,,,
69,P(=O)(O)(O)CCCCP(=O)(O)O,training,1.0,O=P(O)(O)CCCCP(=O)(O)O,training,,,
70,[Si](OC(=O)C)(OC(=O)C)(OC(=O)C)C,training,1.0,CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,training,,,
71,NC1C(C)CC(CC2CC(C)C(N)CC2)CC1,training,1.0,CC1CC(CC2CCC(N)C(C)C2)CCC1N,training,,,
72,ClP(=O)(N1C(=O)OCC1)N1C(=O)OCC1,training,1.0,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,training,,,
73,BrCc1c(CBr)cccc1,training,1.0,BrCc1ccccc1CBr,training,,,
74,ClC(=O)c1cc(C(Cl)=O)cc(C(Cl)=O)c1,training,1.0,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,training,,,
75,O=C(OC(=O)CCCCCCC)CCCCCCC,training,1.0,CCCCCCCC(=O)OC(=O)CCCCCCC,training,,,
76,S(F)(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training,1.0,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,training,,,
77,[Sn](Cl)(Cl)(Cl)c1ccccc1,training,1.0,Cl[Sn](Cl)(Cl)c1ccccc1,training,,,
78,[Sn](Cl)(Cl)(CCCC)CCCC,training,1.0,CCCC[Sn](Cl)(Cl)CCCC,training,,,
79,Cl[Si](Cl)(Cl)CCCCCCCCCCCCCC,training,1.0,CCCCCCCCCCCCCC[Si](Cl)(Cl)Cl,training,,,
80,FC(F)(F)C(F)(F)C(F)(F)C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)=O,training,1.0,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,training,,,
81,FC=1C(N)=NC(=O)NC=1,training,0.0,Nc1nc(=O)[nH]cc1F,training,,,
82,O=C(NN)c1ccncc1,training,0.0,NNC(=O)c1ccncc1,training,,,
83,ClC=CC(O)(C#C)CC,training,0.0,C#CC(O)(C=CCl)CC,training,,,
84,OC(C(N)C)c1ccccc1,training,0.0,CC(N)C(O)c1ccccc1,training,,,
85,ClCCN(CCCl)C,training,0.0,CN(CCCl)CCCl,training,,,
86,FC(F)(F)C(F)OC(F)F,training,0.0,FC(F)OC(F)C(F)(F)F,training,,,
87,O=C1C(C)=CC(=O)c2c1cccc2,training,0.0,CC1=CC(=O)c2ccccc2C1=O,training,,,
88,O(CC(O)CO)c1c(C)cccc1,training,0.0,Cc1ccccc1OCC(O)CO,training,,,
89,ClC(F)C(F)(F)OC(F)F,training,0.0,FC(F)OC(F)(F)C(F)Cl,training,,,
90,O=C1C(N)=CC(c2ccncc2)=CN1,training,0.0,Nc1cc(-c2ccncc2)c[nH]c1=O,training,,,
91,O=C(O)CNC(=O)c1ccc(N)cc1,training,0.0,Nc1ccc(C(=O)NCC(=O)O)cc1,training,,,
92,OCC(NCCNC(CO)CC)CC,training,0.0,CCC(CO)NCCNC(CC)CO,training,,,
93,O=C(NCCC(=O)O)C(O)C(CO)(C)C,training,0.0,CC(C)(CO)C(O)C(=O)NCCC(=O)O,training,,,
94,Oc1cc(C(C(CN(C)C)C)CC)ccc1,training,0.0,CCC(c1cccc(O)c1)C(C)CN(C)C,training,,,
95,O=C1C(C(CC)C)(CC=C)C(=O)NC(=O)N1,training,0.0,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,training,,,
96,O=C1C(CC=C)(CC(C)C)C(=O)NC(=O)N1,training,0.0,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,training,,,
97,O=C(O)C(NN)(Cc1cc(O)c(O)cc1)C,training,0.0,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,training,,,
98,O(C)c1cc2c(N)c3c(nc2cc1)CCCC3,training,0.0,COc1ccc2nc3c(c(N)c2c1)CCCC3,training,,,
99,Clc1c(C=NNC(=N)N)c(Cl)ccc1,training,0.0,N=C(N)NN=Cc1c(Cl)cccc1Cl,training,,,
100,O=C(NCCCC(=O)O)C(O)C(CO)(C)C,training,0.0,CC(C)(CO)C(O)C(=O)NCCCC(=O)O,training,,,
101,O=C1NC=Nc2n(C3OC(CO)CC3)cnc12,training,0.0,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,training,,,
102,O=[N+]([O-])c1oc(C=NN2C(=O)NC(=O)C2)cc1,training,0.0,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,training,,,
103,O=C(NCCc1c2c(ccc(OC)c2)ccc1)C,training,0.0,COc1ccc2cccc(CCNC(C)=O)c2c1,training,,,
104,S(C)c1ccc(C(=O)C2=C(C)NC(=O)N2)cc1,training,0.0,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,training,,,
105,O=C(O)c1c2c(nc(-c3ccccc3)c1)cccc2,training,0.0,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,training,,,
106,O=C1C(CC)(C(=O)NC(=O)N1)C1=CCCCCC1,training,0.0,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,training,,,
107,O=C(O)C(C)c1cc2c(Oc3ncccc3C2)cc1,training,0.0,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,training,,,
108,S(=O)(=O)(Nc1sccn1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,training,,,
109,O=C(O)C(C)c1sc(C(=O)c2ccccc2)cc1,training,0.0,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,training,,,
110,O=C(O)C=1C(=O)c2c(N(CC)N=1)cc1OCOc1c2,training,0.0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
111,O=C(OCCN(C)C)c1ccc(NCCCC)cc1,training,0.0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,training,,,
112,CN1CC2N(c3c(cccc3)Cc3c2cccc3)CC1,training,0.0,CN1CCN2c3ccccc3Cc3ccccc3C2C1,training,,,
113,CN1CC2N(c3ncccc3Cc3c2cccc3)CC1,training,0.0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,training,,,
114,C(N1CCN(C)CC1)(c1ccccc1)c1ccccc1,training,0.0,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,,,
115,FC(F)(F)c1ccc(NC(=O)c2c(C)onc2)cc1,training,0.0,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,training,,,
116,N(CCC=C1c2c(cccc2)C=Cc2c1cccc2)(C)C,training,0.0,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,training,,,
117,Clc1c(N)c(Cl)cc(C(O)CNC(C)(C)C)c1,training,0.0,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,training,,,
118,S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,training,0.0,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,training,,,
119,O=C(Nc1c(C(=O)OC)scc1C)C(NCCC)C,training,0.0,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,training,,,
120,N(CCCN1c2c(Sc3c1cccc3)cccc2)(C)C,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccccc21,training,,,
121,Oc1c2OC3C(O)C=CC4C53c2c(cc1)CC4N(C)CC5,training,0.0,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,training,,,
122,O=C1C2(C)C(C3C(C4(C)C(=CC3)CC(O)CC4)CC2)CC1,training,0.0,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,,,
123,O(C)c1nc(N)nc2n(C3C(O)C(O)C(CO)O3)cnc12,training,0.0,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,training,,,
124,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,training,0.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,training,,,
125,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,training,0.0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,,,
126,O(CC(NC(C(O)c1ccc(O)cc1)C)C)c1ccccc1,training,0.0,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,,,
127,O=[N+](OC(C(O[N+](=O)[O-])CO[N+](=O)[O-])CO[N+](=O)[O-])[O-],training,0.0,O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],training,,,
128,O=C1C=C2C(C)(C3C(C4C(C)(C(O)(C)CC4)CC3)CC2)CC1,training,0.0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,training,,,
129,O=C(N(C)C)Cc1c(-c2ccc(C)cc2)nc2n1C=C(C)C=C2,training,0.0,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,training,,,
130,O=C(OCCN(CC)CC)C(c1ccccc1)c1ccccc1,training,0.0,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,training,,,
131,O=C(NC1CC2N(C)C(C1)CCC2)c1nn(C)c2c1cccc2,training,0.0,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,training,,,
132,O(C(c1ccccc1)C1OCCNC1)c1c(OCC)cccc1,training,0.0,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,training,,,
133,S(=O)(=O)(C)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,training,0.0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,training,,,
134,O=C(C(N)C12CC3(O)CC(C1)CC(C3)C2)N1C(C#N)CC2C1C2,training,0.0,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,training,,,
135,S(=O)(=O)(NC(=O)NN1CC2C(C1)CCC2)c1ccc(C)cc1,training,0.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,training,,,
136,Clc1cc2C(c3ccccc3)=NCC(=O)N(CC3CC3)c2cc1,training,0.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,training,,,
137,O(C)c1c(Cc2c(C)c3c(N)nc(N)nc3nc2)cc(OC)cc1,training,0.0,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,training,,,
138,O=C(NC1C(=O)N2C(C(=O)O)C(C)(C)SC12)Cc1ccccc1,training,0.0,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,training,,,
139,Clc1cc2nccc(NC(CCCN(CCO)CC)C)c2cc1,training,0.0,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,,,
140,O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)scc2,training,0.0,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,training,,,
141,O=C(O)CCCCCCNC1c2c(cccc2)CCc2c1cccc2,training,0.0,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,training,,,
142,O(CCCCCOc1ccc(C(=N)N)cc1)c1ccc(C(=N)N)cc1,training,0.0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,training,,,
143,O=C(CC)c1cc2N(CC(N(C)C)C)c3c(Sc2cc1)cccc3,training,0.0,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,training,,,
144,S(=O)(=O)(N)c1cc(C(=O)NCC2N(CC)CCC2)c(OC)cc1,training,0.0,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,training,,,
145,O=C(C)C1C2(C)C(C3C(C4(C)C(C(C)C3)=CC(=O)CC4)C(O)C2)CC1,training,0.0,CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C,training,,,
146,O=C(CN1CCN(C)CC1)N1c2ncccc2NC(=O)c2c1cccc2,training,0.0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,training,,,
147,FC(F)(F)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training,,,
148,O=C(Nc1c(CCC2N(C)CCCC2)cccc1)c1ccc(OC)cc1,training,0.0,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,training,,,
149,O=C(O)CCNC(=O)c1ccc(N=Nc2cc(C(=O)O)c(O)cc2)cc1,training,0.0,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,training,,,
150,O=C(C(NC(=O)C1NC(=O)CC1)Cc1nc[nH]c1)N1C(C(=O)N)CCC1,training,0.0,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,training,,,
151,Clc1c(C23OCC(C)N2CC(=O)Nc2c3cc(Cl)cc2)cccc1,training,0.0,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12,training,,,
152,O=C(NC1C(=O)N2C(C(=O)O)=C(C)CSC12)C(N)c1ccc(O)cc1,training,0.0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,training,,,
153,O=C(O)CCCC=C1CC2(C)C(C(C=CC(O)CCCCC)C(O)C2)C1,training,0.0,CCCCCC(O)C=CC1C(O)CC2(C)CC(=CCCCC(=O)O)CC12,training,,,
154,O=C(OC1CCN(C)CC1)C(OCCC)(c1ccccc1)c1ccccc1,training,0.0,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,training,,,
155,O=C(CN1CCN(C)CC1)N1c2c(C)scc2C(=O)Nc2c1cccc2,training,0.0,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,training,,,
156,ClC(=C(c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1,training,0.0,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,training,,,
157,O=C(NC(CC(C)C)B(O)O)C(NC(=O)c1nccnc1)Cc1ccccc1,training,0.0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,training,,,
158,O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)CC2(C1)CCCC2,training,0.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,training,,,
159,O=C(NC)c1cn(-c2nc(N)c3ncn(C4C(O)C(O)C(CO)O4)c3n2)nc1,training,0.0,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,training,,,
160,FC(F)(CCCC)C1(O)OC2C(C(CCCCCCC(=O)O)C(=O)C2)CC1,training,0.0,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,training,,,
161,FC(F)(F)c1cc(Nc2c(C(=O)OCCN3CCOCC3)cccn2)ccc1,training,0.0,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,training,,,
162,O=C(Nc1ccc(CCNCC(O)c2ccccc2)cc1)Cc1nc(N)sc1,training,0.0,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,training,,,
163,O=C(OC1C(C(=O)N(CC)CC)CN2C(c3c(cc(OC)c(OC)c3)CC2)C1)C,training,0.0,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,training,,,
164,O=C(O)c1cc2c(cc(-c3cc(c(OC)cc3)C34CC5CC(C3)CC(C4)C5)cc2)cc1,training,0.0,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,training,,,
165,O=C(N(c1ccccc1)C1(COC)CCN(CCN2C(=O)N(CC)N=N2)CC1)CC,training,0.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,training,,,
166,O=C(OCC)C(NC1C(=O)N2C(C(=O)O)CCCN2CCC1)CCc1ccccc1,training,0.0,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,training,,,
167,O=C(OC1C2C(CCC3OC(=O)CC(O)C3)C(C)C=CC2=CC(C)C1)C(CC)(C)C,training,0.0,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,training,,,
168,ClC(C(NC(=O)C1N(C)CC(CCC)C1)C1C(O)C(O)C(O)C(SC)O1)C,training,0.0,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,training,,,
169,O=C(O)C(NC(=O)c1ccc(CCc2c3C(=O)NC(N)=Nc3[nH]c2)cc1)CCC(=O)O,training,0.0,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,training,,,
170,O=C(NC1C(=O)N2C(C(=O)O)=C(COC)CSC12)C(=NOC)c1nc(N)sc1,training,0.0,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,training,,,
171,O=C(OCC)Nc1cc2N(C(=O)CCN3CCOCC3)c3c(Sc2cc1)cccc3,training,0.0,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,training,,,
172,Clc1c2C(O)C3C(C(=O)c2c(O)cc1)=C(O)C1(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C1C3,training,0.0,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,training,,,
173,O=C(OC(OC(=O)C1C(C)(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N12)C)OCC,training,0.0,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,training,,,
174,Clc1ccc(C(=O)n2c(C)c(CC(=O)OCC(C(=O)O)c3ccccc3)c3c2ccc(OC)c3)cc1,training,0.0,COc1ccc2c(c1)c(CC(=O)OCC(C(=O)O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,training,,,
175,S(C(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C)C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,training,0.0,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,training,,,
176,Clc1ccc(C2(OC(=O)CCCCCCCCC)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,training,0.0,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,training,,,
177,Ic1c(NC(=O)C)c(I)c(CNC(=O)C)c(I)c1C(=O)O,training,0.0,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,training,,,
178,NC1CC1,training,1.0,NC1CC1,training,,,
179,CC1OC1,training,1.0,CC1CO1,training,,,
180,N(CC)C,training,1.0,CCNC,training,,,
181,[nH]1cncc1,training,1.0,c1c[nH]cn1,training,,,
182,O=C(O)C#C,training,1.0,C#CC(=O)O,training,,,
183,N#CCCN,training,1.0,N#CCCN,training,,,
184,NC(C)(C)C,training,1.0,CC(C)(C)N,training,,,
185,NC(CC)C,training,1.0,CCC(C)N,training,,,
186,N(CC)(C)C,training,1.0,CCN(C)C,training,,,
187,O=C(O)C=O,training,1.0,O=CC(=O)O,training,,,
188,NC(CN)C,training,1.0,CC(N)CN,training,,,
189,NCCCN,training,1.0,NCCCN,training,,,
190,ClCC#C,training,1.0,C#CCCl,training,,,
191,O(CCN)C,training,1.0,COCCN,training,,,
192,OCC(N)C,training,1.0,CC(N)CO,training,,,
193,O=C(O)CO,training,1.0,O=C(O)CO,training,,,
194,SC(=O)C,training,1.0,CC(=O)S,training,,,
195,ClCC=C,training,1.0,C=CCCl,training,,,
196,n1ccccc1,training,1.0,c1ccncc1,training,,,
197,Cc1[nH]ccn1,training,1.0,Cc1ncc[nH]1,training,,,
198,Cn1cncc1,training,1.0,Cn1ccnc1,training,,,
199,O=C(O)C#CC,training,1.0,CC#CC(=O)O,training,,,
200,NC1CCCC1,training,1.0,NC1CCCC1,training,,,
201,OCC#CCO,training,1.0,OCC#CCO,training,,,
202,O=C(O)C1CC1,training,1.0,O=C(O)C1CC1,training,,,
203,O=C(OC)C=C,training,1.0,C=CC(=O)OC,training,,,
204,O=C(O)C=CC,training,1.0,CC=CC(=O)O,training,,,
205,O=C(O)C(=C)C,training,1.0,C=C(C)C(=O)O,training,,,
206,O1CCNCC1,training,1.0,C1COCCN1,training,,,
207,OCCN1CC1,training,1.0,OCCN1CC1,training,,,
208,NCCCCC,training,1.0,CCCCCN,training,,,
209,NCC(C)(C)C,training,1.0,CC(C)(C)CN,training,,,
210,NCC(CC)C,training,1.0,CCC(C)CN,training,,,
211,N(C(C)C)CC,training,1.0,CCNC(C)C,training,,,
212,N(C(C)C)(C)C,training,1.0,CC(C)N(C)C,training,,,
213,N(CCCC)C,training,1.0,CCCCNC,training,,,
214,O=C(O)C(=O)C,training,1.0,CC(=O)C(=O)O,training,,,
215,N(CCN)CC,training,1.0,CCNCCN,training,,,
216,N(CCCN)C,training,1.0,CNCCCN,training,,,
217,NC(CN)(C)C,training,1.0,CC(C)(N)CN,training,,,
218,OC(CN)CC,training,1.0,CCC(O)CN,training,,,
219,O(CCN)CC,training,1.0,CCOCCN,training,,,
