,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
34,O=C(CO)[C@@]1(O)C[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,training,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,training,,,
35,[SH0](=O)(C)c1cc2N(CCC3N(C)CCCC3)c3c(Sc2cc1)cccc3,training,0,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,training,,,
36,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(Cc3ccccc3)Nc2c1,training,0,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,training,,,
37,Clc1c(-c2c(C(=O)N[C@@H]3C(=O)N4[C@@H](C(=O)O)C(C)(C)S[C@H]34)c(C)on2)c(F)ccc1,training,0,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,training,,,
38,Clc1cc2N(CCCN3CCC4(SCC(=O)N4)CC3)c3c(Sc2cc1)cccc3,training,1,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,training,,,
39,Clc1nc(SCC(=O)O)nc(Nc2c(C)c(C)ccc2)c1,training,0,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,training,,,
40,O=C(O)CCc1oc(c(-c2ccccc2)n1)-c1ccccc1,training,0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,training,,,
41,OC(CNC(C)(C)C)c1nc(CO)c(O)cc1,training,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,training,,,
42,Nc1ccncc1,training,0,Nc1ccncc1,training,,,
43,Clc1ccc(CC(OC(=O)C(N)C)(C)C)cc1,training,0,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,training,,,
44,O=C(O)[C@@H](NC(=O)c1ccc(NCc2nc3c(N)nc(N)nc3nc2)cc1)CCC(=O)O,training,0,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,training,,,
45,O=C(O)CNC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,training,0,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,training,,,
46,O=C(O)CCCN,training,0,NCCCC(=O)O,training,,,
47,O=C1C(CCCCC#CCCCC#CCO)=C(C)C(=O)C(C)=C1C,training,1,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,training,,,
48,O(CCO)Cn1c2N=C(N)NC(=O)c2nc1,training,0,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,training,,,
49,O=C(Oc1c(C(=O)O)cccc1)C,training,0,CC(=O)Oc1ccccc1C(=O)O,training,,,
50,S(P(=O)(O)O)CCNCCCN,training,0,NCCCNCCSP(=O)(O)O,training,,,
51,S(=O)(=O)(N)c1sc(NC(=O)C)nn1,training,0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,,,
52,O=C(OC)C1=CCCN(C)C1,training,0,COC(=O)C1=CCCN(C)C1,training,,,
53,O=C(O)CCCCCN,training,0,NCCCCCC(=O)O,training,,,
54,Oc1ncnc2[nH]ncc12,training,0,Oc1ncnc2[nH]ncc12,training,,,
55,Ic1c(OCCN(CC)CC)c(I)cc(C(=O)c2c(CCCC)oc3c2cccc3)c1,training,0,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,training,,,
56,O(CC(O)CNC(C)C)c1c(CC=C)cccc1,training,0,C=CCc1ccccc1OCC(O)CNC(C)C,training,,,
57,N(C)(C)c1nc(N(C)C)nc(N(C)C)n1,training,0,CN(C)c1nc(N(C)C)nc(N(C)C)n1,training,,,
58,O=C(N1C(=O)CCC1)c1ccc(OC)cc1,training,0,COc1ccc(C(=O)N2CCCC2=O)cc1,training,,,
59,ClCCN(C(COc1ccccc1)C)Cc1ccccc1,training,0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,training,,,
60,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,training,0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,training,,,
61,Clc1ccc(C(CN)CC(=O)O)cc1,training,0,NCC(CC(=O)O)c1ccc(Cl)cc1,training,,,
62,O(CCc1ccc(OCC(O)CNC(C)C)cc1)CC1CC1,training,0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,training,,,
63,Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,training,0,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,training,,,
64,O(CC1=NCCN1)c1c(C2CC2)cccc1,training,0,c1ccc(C2CC2)c(OCC2=NCCN2)c1,training,,,
65,O(CCCCc1n(C2CCCCC2)nnn1)c1cc2c(NC(=O)CC2)cc1,training,0,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,training,,,
66,O=C1N(C)C(=O)c2n(C)cnc2N1C,training,0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,training,,,
67,ClCCN(CCCl)P1(=O)OCCCN1,training,0,O=P1(N(CCCl)CCCl)NCCCO1,training,,,
68,Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,training,0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,training,,,
69,ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,training,0,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,,,
70,Clc1cc2NC(=O)Oc2cc1,training,0,O=c1[nH]c2cc(Cl)ccc2o1,training,,,
71,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC=Nc2c1,training,0,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,training,,,
72,Clc1ccc(Cn2c(CN3CCCC3)nc3c2cccc3)cc1,training,0,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,training,,,
73,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,,,
74,Clc1cc(N2CCNCC2)ccc1,training,0,Clc1cccc(N2CCNCC2)c1,training,,,
75,Clc1c(C(n2cncc2)(c2ccccc2)c2ccccc2)cccc1,training,1,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,training,,,
76,CN1CCC(=C2c3c(cccc3)C=Cc3c2cccc3)CC1,training,0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,training,,,
77,Clc1cc2N=C(N3CCN(C)CC3)c3c(Nc2cc1)cccc3,training,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,training,,,
78,Clc1cc2nccc(NC(CCCN(CC)CC)C)c2cc1,training,0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,,,
79,Clc1ccc(OC(C(=O)OCC)(C)C)cc1,training,0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,training,,,
80,Clc1cc2N(CCCN(C)C)c3c(cccc3)CCc2cc1,training,0,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,training,,,
81,O=C(N(C)C1CCCCC1)CCCOc1cc2c(NC(=O)C=C2)cc1,training,0,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1,training,,,
82,Clc1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,training,,,
83,O=C(O)C=1C(=O)c2c(N(CC)N=1)cc1OCOc1c2,training,0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
84,O=C(OCC(COC(=O)N)(CCC)C)NC(C)C,training,0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,training,,,
85,Clc1ccc(OCC(=O)OCCN(C)C)cc1,training,0,CN(C)CCOC(=O)COc1ccc(Cl)cc1,training,,,
86,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C3C4C=CC(C3)C4)Nc2c1,training,0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,training,,,
87,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,training,0,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,training,,,
88,O(C(c1ccccc1)c1ccccc1)CCN(C)C,training,0,CN(C)CCOC(c1ccccc1)c1ccccc1,training,,,
89,Nc1c2c([n+](CCCCCCCCCC[n+]3c(C)cc(N)c4c3cccc4)c(C)c1)cccc2,training,0,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,training,,,
90,N(CCCN1c2c(cccc2)CCc2c1cccc2)C,training,0,CNCCCN1c2ccccc2CCc2ccccc21,training,,,
91,N(CC/C=C\1/c2c(OCc3c/1cccc3)cccc2)(C)C,training,0,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,training,,,
92,O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,training,0,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,training,,,
93,Clc1cc2S(=O)(=O)NC(C)=Nc2cc1,training,0,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,training,,,
94,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,training,0,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,training,,,
95,Oc1c(C(C)C)cccc1C(C)C,training,0,CC(C)c1cccc(C(C)C)c1O,training,,,
96,O=C(N(CC)CC)c1cc(OC)c(O)cc1,training,0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,training,,,
97,S(C)c1ccc(C(=O)C2=C(C)NC(=O)N2)cc1,training,0,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,training,,,
98,Oc1cc([N+](CC)(C)C)ccc1,training,0,CC[N+](C)(C)c1cccc(O)c1,training,,,
99,C(C)C1(C2=NCCN2)Oc2c(cccc2)C1,training,0,CCC1(C2=NCCN2)Cc2ccccc2O1,training,,,
100,O=C(O)CN(CC(=O)O)CCOCCOCCN(CC(=O)O)CC(=O)O,training,0,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,training,,,
101,Fc1ccc(C(CCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)c2ccc(F)cc2)cc1,training,0,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,training,,,
102,FC(F)(F)c1ccc(OC(CCNC)c2ccccc2)cc1,training,0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,training,,,
103,Clc1ccc(C(=O)c2ccc(OC(C(=O)OC(C)C)(C)C)cc2)cc1,training,0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,training,,,
104,Fc1cc2C(=O)N(C)Cc3c(C(=O)OCC)ncn3-c2cc1,training,0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,training,,,
105,FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,training,0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,training,,,
106,Clc1c(O)c(O)cc2C(c3ccc(O)cc3)CNCCc12,training,0,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,training,,,
107,S(=O)(=O)(/N=C(/N)\CCSCc1nc(N=C(N)N)sc1)N,training,0,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,training,,,
108,FC(F)(F)c1c([N+](=O)[O-])ccc(NC(=O)C(C)C)c1,training,0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,training,,,
109,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(CCNC(=O)c2ncc(C)nc2)cc1,training,0,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,training,,,
110,O=C(O)CC1(CN)CCCCC1,training,0,NCC1(CC(=O)O)CCCCC1,training,,,
111,Clc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)c(OC)cc1,training,0,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,training,,,
112,Clc1c(CC(=O)NC(=N)N)c(Cl)ccc1,training,0,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,training,,,
113,O(C(CO)CO)Cn1c2N=C(N)NC(=O)c2nc1,training,0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,training,,,
114,O=C1C(c2ccc(O)cc2)=COc2c1c(O)cc(O)c2,training,1,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,training,,,
115,Clc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,training,0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,training,,,
116,OC1c2c(N)c3c(nc2CCC1)cccc3,training,0,Nc1c2c(nc3ccccc13)CCCC2O,training,,,
117,NCCc1[nH]cnc1,training,0,NCCc1cnc[nH]1,training,,,
118,O=C(O)C(C)c1ccc(CC(C)C)cc1,training,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,training,,,
119,O=C1NN=C(c2ccc(-n3cncc3)cc2)CC1,training,1,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,training,,,
120,C1(C2Oc3c(OC2)cccc3)=NCCN1,training,0,c1ccc2c(c1)OCC(C1=NCCN1)O2,training,,,
121,N(CCCN1c2c(cccc2)CCc2c1cccc2)(C)C,training,0,CN(C)CCCN1c2ccccc2CCc2ccccc21,training,,,
122,O=C1c2sccc2C(=C2CCN(C)CC2)c2c(cccc2)C1,training,0,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,,,
123,O=C1N(c2ccccc2)c2c(C1(Cc1ccncc1)Cc1ccncc1)cccc2,training,0,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,training,,,
124,O=C(O)C(C)c1ccc(CC2C(=O)CCC2)cc1,training,0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,training,,,
125,Clc1ccc(C2(O)CCN(CCC(C(=O)N(C)C)(c3ccccc3)c3ccccc3)CC2)cc1,training,0,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,training,,,
126,Clc1c(Cn2nc(C(=O)O)c3c2cccc3)ccc(Cl)c1,training,0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,training,,,
127,FC(F)(F)c1ccc(NC(=O)c2c(C)onc2)cc1,training,1,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,training,,,
128,O=C(Nc1c(C)cccc1C)CN(CC)CC,training,0,CCN(CC)CC(=O)Nc1c(C)cccc1C,training,,,
129,[SH0](=O)(Cc1c(C)c(OCC(F)(F)F)ccn1)c1[nH]c2c(n1)cccc2,training,1,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,training,,,
130,Clc1cc2c(C(=C3CCN(C(=O)OCC)CC3)c3ncccc3CC2)cc1,training,0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,training,,,
131,OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c3ncnc(NCc4c(C)cccc4)c3nc2)O1,training,0,Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,,,
132,Clc1c(N)cc(OC)c(C(=O)NCCN(CC)CC)c1,training,0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,training,,,
133,O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1sccc1)cc2,training,1,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,training,,,
134,Clc1c(NC2=NCCN2)c(OC)nc(C)n1,training,1,COc1nc(C)nc(Cl)c1NC1=NCCN1,training,,,
135,CN1CC2N(c3c(cccc3)Cc3c2cccc3)CC1,training,0,CN1CCN2c3ccccc3Cc3ccccc3C2C1,training,,,
136,O=C(Oc1c(C)cc(OCCN(C)C)c(C(C)C)c1)C,training,0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,training,,,
137,N(C)C1(C)C(C)(C)C2CC1CC2,training,0,CNC1(C)C2CCC(C2)C1(C)C,training,,,
138,N(CCCC12c3c(cccc3)C(c3c1cccc3)CC2)C,training,0,CNCCCC12CCC(c3ccccc31)c1ccccc12,training,,,
139,O=[N+]([O-])c1cc(C2C(C(=O)OC(C)C)=C(C)NC(C)=C2C(=O)OCCOC)ccc1,training,1,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,training,,,
140,O(C(CCNC)c1ccccc1)c1c(OC)cccc1,training,0,CNCCC(Oc1ccccc1OC)c1ccccc1,training,,,
141,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,training,0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,,,
142,O(CC(O)CN1CCN(c2c(OC)cccc2)CC1)c1c2c(ccc1)cccc2,training,1,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,training,,,
143,FC(F)(F)c1cc(Nc2c(C(=O)O)cccn2)ccc1,training,0,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,training,,,
144,Clc1c(NC(=O)c2c(O)ccc(Cl)c2)ccc([N+](=O)[O-])c1,training,1,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,training,,,
145,Oc1c(O)ccc(C[C@@H]([C@@H](Cc2cc(O)c(O)cc2)C)C)c1,training,0,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,training,,,
146,O=[N+]([O-])c1c(C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OC)cccc1,training,1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],training,,,
147,FC(F)(F)c1c([N+](=O)[O-])ccc(N2C(=O)C(C)(C)NC2=O)c1,training,0,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,training,,,
148,ClCCN(N=O)C(=O)NCc1c(N)nc(C)nc1,training,0,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,training,,,
149,Oc1c(C)c(CC2=NCCN2)c(C)cc1C(C)(C)C,training,0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,training,,,
150,Fc1ccc(C(=O)C2CCN(CCC=3C(=O)N4C(=NC=3C)C=CC=C4)CC2)cc1,training,0,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,training,,,
151,O=C(NCCO)CCCCCCCCCCCCCCC,training,0,CCCCCCCCCCCCCCCC(=O)NCCO,training,,,
152,O=C(CCCCN1C(=O)N(C)c2ncn(C)c2C1=O)C,training,0,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,training,,,
153,Fc1ccc(C(CCCN2CCC(N3C(=O)Nc4c3cccc4)CC2)c2ccc(F)cc2)cc1,training,0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,,,
154,O=C1N(c2ccccc2)C=C(C)C=C1,training,0,Cc1ccc(=O)n(-c2ccccc2)c1,training,,,
155,N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,training,0,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,training,,,
156,O=C(CCc1ccccc1)c1c(OCC(O)CNCCC)cccc1,training,0,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,training,,,
157,O(C)c1ccc(CN(CCN(C)C)c2ncccc2)cc1,training,0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,training,,,
158,n12nnnc1CCCCC2,training,0,C1CCc2nnnn2CC1,training,,,
159,N(CCCN1c2c(Sc3c1cccc3)cccc2)(C)C,training,0,CN(C)CCCN1c2ccccc2Sc2ccccc21,training,,,
160,N(N)CCc1ccccc1,training,1,NNCCc1ccccc1,training,,,
161,O=C(N)c1nccnc1,training,0,NC(=O)c1cnccn1,training,,,
162,O=C1C(CC)(c2ccccc2)C(=O)NCN1,training,0,CCC1(c2ccccc2)C(=O)NCNC1=O,training,,,
163,O=C(CN1CCN(C)CC1)N1c2ncccc2NC(=O)c2c1cccc2,training,0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,training,,,
