,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
11,O=C(OCC)C=1C(=O)N2C(=NC=1)C=C1C(=C2)CCCC1,training,1.0,CCOC(=O)c1cnc2cc3c(cn2c1=O)CCCC3,training,,,
12,O=C(C=Cc1ccc(CC)cc1)N1Cc2c(cccc2)CC1,training,1.0,CCc1ccc(C=CC(=O)N2CCc3ccccc3C2)cc1,training,,,
13,S=C1N(c2ccc(OC)cc2)C(=O)c2c(N1)cc(C(=O)NCCCN1C(=O)CCC1)cc2,training,1.0,COc1ccc(-n2c(=S)[nH]c3cc(C(=O)NCCCN4CCCC4=O)ccc3c2=O)cc1,training,,,
14,O=[N+]([O-])c1c(N2CCCCC2)ccc(C(=O)N(Cc2ccccc2)c2ncccc2)c1,training,1.0,O=C(c1ccc(N2CCCCC2)c([N+](=O)[O-])c1)N(Cc1ccccc1)c1ccccn1,training,,,
15,N(C)(C)c1nc(-c2c(C)onc2C)ncc1,training,1.0,Cc1noc(C)c1-c1nccc(N(C)C)n1,training,,,
16,N(Cc1ncc(C)nc1)c1ncnc(-c2c(C)onc2C)c1,training,1.0,Cc1cnc(CNc2cc(-c3c(C)noc3C)ncn2)cn1,training,,,
17,N(c1nc(-c2cocc2)ncc1)C1CC1,training,1.0,c1cc(NC2CC2)nc(-c2ccoc2)n1,training,,,
18,O=C1N(C2CC2)c2nc(N(C)C)ncc2N=C1c1sccc1,training,1.0,CN(C)c1ncc2nc(-c3cccs3)c(=O)n(C3CC3)c2n1,training,,,
19,O=C(OCC)C1C(O)CC2c3c(-c4c(cccc4)C12)cccc3,training,1.0,CCOC(=O)C1C(O)CC2c3ccccc3-c3ccccc3C21,training,,,
20,O=C1N(CC2OCCC2)c2nc(NCC)ncc2N=C1c1ccccc1,training,1.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(CC3CCCO3)c2n1,training,,,
21,Cc1c2c(cc3c(c4c(cc3)cccc4)c2)ccc1,training,1.0,Cc1cccc2cc3ccc4ccccc4c3cc12,training,,,
22,O=C1N(CCc2ccccc2)c2nc(N3CCN(C)CC3)ncc2N=C1,training,1.0,CN1CCN(c2ncc3ncc(=O)n(CCc4ccccc4)c3n2)CC1,training,,,
23,Clc1c2c(c(S(=O)(=O)NCCCCCCc3ccccc3)ccc2)ccc1,training,1.0,O=S(=O)(NCCCCCCc1ccccc1)c1cccc2c(Cl)cccc12,training,,,
24,O=C(NCCOC)c1noc(-c2cc(OC)ccc2)c1,training,1.0,COCCNC(=O)c1cc(-c2cccc(OC)c2)on1,training,,,
25,Clc1cc2C(=[N+]CCO)C=C(c3ccccc3)Oc2cc1,training,1.0,OCC[N+]=c1cc(-c2ccccc2)oc2ccc(Cl)cc12,training,,,
26,N(C)=C1SN(c2ccccc2)C(c2ccccc2)=N1,training,1.0,CN=c1nc(-c2ccccc2)n(-c2ccccc2)s1,training,,,
27,O=C(NCc1n(C)ccc1)Nc1c(OC)cc(OC)cc1,training,1.0,COc1ccc(NC(=O)NCc2cccn2C)c(OC)c1,training,,,
28,S(=O)(=O)(C=CC#N)c1ccc(C(C)(C)C)cc1,training,1.0,CC(C)(C)c1ccc(S(=O)(=O)C=CC#N)cc1,training,,,
29,O(CCCC)c1c(OC)ccc(CC2NC(=O)NC2)c1,training,1.0,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,training,,,
30,O=C(NN=CC=Cc1cc2OCOc2cc1)COc1c(C)c(C)ccc1,training,1.0,Cc1cccc(OCC(=O)NN=CC=Cc2ccc3c(c2)OCO3)c1C,training,,,
31,Clc1c(C(=O)NC(=S)N(CCCCO)C2CCCCC2)sc2c1cccc2,training,1.0,O=C(NC(=S)N(CCCCO)C1CCCCC1)c1sc2ccccc2c1Cl,training,,,
32,ON=C1c2c(CCC)noc2CCC1,training,1.0,CCCc1noc2c1C(=NO)CCC2,training,,,
33,S(Cc1ccccc1)C1=NSC=2N1C(=N)C(=Cc1sccc1)C(=O)N=2,training,1.0,N=C1C(=Cc2cccs2)C(=O)N=C2SN=C(SCc3ccccc3)N12,training,,,
34,O=C(NC(C)c1ccccc1)C(C#N)=Cc1c(C)[nH]c2c1cccc2,training,1.0,Cc1[nH]c2ccccc2c1C=C(C#N)C(=O)NC(C)c1ccccc1,training,,,
35,Brc1c(C(=O)Nc2ccc(-c3[nH]c4c(n3)ccc(C(=O)c3ccccc3)c4)cc2)cccc1,training,1.0,O=C(c1ccccc1)c1ccc2nc(-c3ccc(NC(=O)c4ccccc4Br)cc3)[nH]c2c1,training,,,
36,O=C1C(O)=C(c2c3c(c(CC=C(C)C)ccc3)[nH]c2)C(=O)C(O)=C1c1c(C(C=C)(C)C)[nH]c2c1cccc2,training,1.0,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(=O)C(c2c[nH]c3c(CC=C(C)C)cccc23)=C(O)C1=O,training,,,
37,S=C(Nc1c(C(=O)OC)ccc(C(=O)OC)c1)N1CCN(c2ccccc2)CC1,training,1.0,COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(c3ccccc3)CC2)c1,training,,,
38,CN1CCN(c2ncnc3c2cc(-c2cnccc2)cc3)CC1,training,1.0,CN1CCN(c2ncnc3ccc(-c4cccnc4)cc23)CC1,training,,,
39,O=C1N(Cc2sccc2)c2nc(NCC)ncc2N=C1c1ccccc1,training,1.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1,training,,,
40,N(C)(C)c1ccc(-c2nc(Nc3ccncc3)c3c(n2)cccc3)cc1,training,1.0,CN(C)c1ccc(-c2nc(Nc3ccncc3)c3ccccc3n2)cc1,training,,,
41,O=C1N(Cc2sccc2)c2nc(N(C)C)ncc2N=C1CCc1ccccc1,training,1.0,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(Cc3cccs3)c2n1,training,,,
42,Fc1ccc(CN2C(=O)C(c3ccc(F)cc3)=Nc3c2nc(OC)nc3)cc1,training,1.0,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1,training,,,
43,N(c1ncnc2c1cc(-c1c(C)onc1C)cc2)C1CC1,training,1.0,Cc1noc(C)c1-c1ccc2ncnc(NC3CC3)c2c1,training,,,
44,O(CCNc1nc(-c2c(CN(C)C)cccc2)ncc1)C,training,1.0,COCCNc1ccnc(-c2ccccc2CN(C)C)n1,training,,,
45,O(C)c1cc2c(cc1)C1C(C3C(C)(C(O)(C#C)CC3)CC1)CC2,training,1.0,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,training,,,
46,O=C(OC)CCc1c(C)[cH0]=2[nH][cH0]1=CC=1C(CCC(=O)O)=C(C)C(N=1)=Cc1c(C=C)c(C)c([nH]1)C=C1N=C(C3(C)C(C(=O)OC)C(C(=O)OC)=CC=C13)C=2,training,1.0,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,training,,,
47,FC(F)(F)c1cc2N=C(N3CCN(C)CC3)c3n(-c2cc1)ccc3,training,1.0,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,training,,,
48,S(CC(=O)OC)C1=Nn2c(-c3ccc(F)cc3)nnc2C=C1,training,1.0,COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1,training,,,
49,S(CC=C)c1nc(Oc2ccccc2)c2sccc2n1,training,1.0,C=CCSc1nc(Oc2ccccc2)c2sccc2n1,training,,,
50,Clc1c(C(=O)NCC(=NOC)c2ccc(Cl)cc2)ccc(Cl)c1,training,1.0,CON=C(CNC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,training,,,
51,Clc1cc(C(=O)NCC(=NOC)c2ccc(Cl)cc2)ccc1,training,1.0,CON=C(CNC(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,training,,,
52,S(CC(=O)c1cc2c(cc1)cccc2)c1n(CC)c(-c2sccc2)nn1,training,1.0,CCn1c(SCC(=O)c2ccc3ccccc3c2)nnc1-c1cccs1,training,,,
53,Brc1cc2C(=O)N(Cc3cnccc3)C(=S)Nc2cc1,training,1.0,O=c1c2cc(Br)ccc2[nH]c(=S)n1Cc1cccnc1,training,,,
54,S(CC(=O)Nc1c(C)c(C)ccc1)c1nc(c(-c2occc2)nn1)-c1occc1,training,1.0,Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)c(-c3ccco3)n2)c1C,training,,,
55,O=C(COC(=O)C1C(C(=O)OC)C2CC1CC2)c1ccccc1,training,1.0,COC(=O)C1C2CCC(C2)C1C(=O)OCC(=O)c1ccccc1,training,,,
56,Brc1c([N+](=O)[O-])nn(Cc2cc(C(=O)Nc3c(C)cccc3)ccc2)c1,training,1.0,Cc1ccccc1NC(=O)c1cccc(Cn2cc(Br)c([N+](=O)[O-])n2)c1,training,,,
57,O=C1N(CCNCC2Oc3c(OC2)cccc3)C(=O)CC2(C1)CCCC2,training,1.0,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,training,,,
58,S(CC1=C(C(=O)OCC)C(c2ccc(OC)cc2)C(C#N)=C(N)O1)c1c(C#N)ccc(-c2ccccc2)n1,training,1.0,CCOC(=O)C1=C(CSc2nc(-c3ccccc3)ccc2C#N)OC(N)=C(C#N)C1c1ccc(OC)cc1,training,,,
59,O(c1ncnc2onc(C)c12)c1c(C)c(C)ccc1,training,1.0,Cc1cccc(Oc2ncnc3onc(C)c23)c1C,training,,,
60,O(CCN1C(=O)C(c2sccc2)=Nc2c1nc(N1CCN(C)CC1)nc2)C,training,1.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCN(C)CC3)nc21,training,,,
61,O(C)c1c(CNc2c(-c3cc4OCOc4cc3)cncn2)cccc1,training,1.0,COc1ccccc1CNc1ncncc1-c1ccc2c(c1)OCO2,training,,,
62,O(c1nc2N(CCC#N)C(=O)C(c3sccc3)=Nc2cn1)c1ccccc1,training,1.0,N#CCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21,training,,,
63,N(Cc1c(-c2cc3c(N(Cc4occc4)C)ncnc3cc2)cccc1)(C)C,training,1.0,CN(C)Cc1ccccc1-c1ccc2ncnc(N(C)Cc3ccco3)c2c1,training,,,
64,Fc1ccc(C=2C(=O)N(CCC#N)c3nc(Oc4ccccc4)ncc3N=2)cc1,training,1.0,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc21,training,,,
65,O=C(NCCNc1ncnc2c1cc(-c1cc3OCOc3cc1)cc2)C,training,1.0,CC(=O)NCCNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,training,,,
66,S=C(NC(=O)CC(C)(C)C)Nc1c(C(F)(F)F)cccc1,training,1.0,CC(C)(C)CC(=O)NC(=S)Nc1ccccc1C(F)(F)F,training,,,
67,S=C(NC(=O)CC(C)(C)C)Nc1cc(C(=O)C)ccc1,training,1.0,CC(=O)c1cccc(NC(=S)NC(=O)CC(C)(C)C)c1,training,,,
68,Clc1c(NC(=O)CCCC)cc(C(=O)NCCc2ccccc2)cc1,training,1.0,CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,training,,,
69,O=C(O)CCc1n(c(-c2sccc2)cc1)-c1cc(C)c(C)cc1,training,1.0,Cc1ccc(-n2c(CCC(=O)O)ccc2-c2cccs2)cc1C,training,,,
70,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1,training,1.0,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,training,,,
71,S=C(NC(=O)c1ccc(C)cc1)NCC1OCCC1,training,1.0,Cc1ccc(C(=O)NC(=S)NCC2CCCO2)cc1,training,,,
72,O=C(N1CCOCC1)c1c(-c2sccc2)nn(-c2ccccc2)c1,training,1.0,O=C(c1cn(-c2ccccc2)nc1-c1cccs1)N1CCOCC1,training,,,
73,O=C(OCCCC)c1ccc(O)cc1,training,1.0,CCCCOC(=O)c1ccc(O)cc1,training,,,
74,Brc1c(OC)ccc(C(=O)NC(=S)NC(C)C)c1,training,1.0,COc1ccc(C(=O)NC(=S)NC(C)C)cc1Br,training,,,
75,O(C)C=1C(=O)C(=CNNc2nc(N3CCCC3)nc(N3CCCC3)n2)C=CC=1,training,1.0,COC1=CC=CC(=CNNc2nc(N3CCCC3)nc(N3CCCC3)n2)C1=O,training,,,
76,O=C(NCC)COC(=O)c1c2c(nc(-c3ccc(OC)cc3)c1)cccc2,training,1.0,CCNC(=O)COC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,training,,,
77,S=C(NNC(=O)c1c2c(sc1)CC(C)CC2)NCCCC,training,1.0,CCCCNC(=S)NNC(=O)c1csc2c1CCC(C)C2,training,,,
78,Brc1ccc(OCC(=O)N2CC(c3ccccc3)CC2)cc1,training,1.0,O=C(COc1ccc(Br)cc1)N1CCC(c2ccccc2)C1,training,,,
79,O(N=C(c1ccncc1)c1ccccc1)CC#N,training,1.0,N#CCON=C(c1ccccc1)c1ccncc1,training,,,
80,O=C1Oc2c3c(CC)c(C(O)C)oc3ccc2C(C)=C1,training,1.0,CCc1c(C(C)O)oc2ccc3c(C)cc(=O)oc3c12,training,,,
81,S(=O)(=O)(NCCC(=O)N1Cc2c(cccc2)CC1)c1sccc1,training,1.0,O=C(CCNS(=O)(=O)c1cccs1)N1CCc2ccccc2C1,training,,,
82,S(=O)(=O)(NCCOCC(F)(F)F)c1cc2c(oc3c2cccc3)cc1,training,1.0,O=S(=O)(NCCOCC(F)(F)F)c1ccc2oc3ccccc3c2c1,training,,,
83,Clc1ccc(-n2nnc(COC(=O)CCCC)c2)cc1,training,1.0,CCCCC(=O)OCc1cn(-c2ccc(Cl)cc2)nn1,training,,,
84,O=C(OCC)Nc1c(C(=O)OCC)c(C)c(C(=O)N(C)C)s1,training,1.0,CCOC(=O)Nc1sc(C(=O)N(C)C)c(C)c1C(=O)OCC,training,,,
85,O=C1N(C)c2nc(NCC)ncc2N=C1c1cc(C#N)ccc1,training,1.0,CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C)c2n1,training,,,
86,Ic1c(CNC(=O)CCCCCCCC)cc(OC)c(O)c1,training,1.0,CCCCCCCCC(=O)NCc1cc(OC)c(O)cc1I,training,,,
87,N#CC(=Cc1ccccc1)c1[nH]c2c(n1)nccc2,training,1.0,N#CC(=Cc1ccccc1)c1nc2ncccc2[nH]1,training,,,
88,S=C(NNC(=O)c1cc2OCOc2cc1)NCC=C,training,1.0,C=CCNC(=S)NNC(=O)c1ccc2c(c1)OCO2,training,,,
89,N(Cc1ccccc1)c1ncnc2c1cc(-c1cnccc1)cc2,training,1.0,c1ccc(CNc2ncnc3ccc(-c4cccnc4)cc23)cc1,training,,,
90,Fc1ccc(OCC(=O)Nc2sc(-c3ccncc3)nn2)cc1,training,1.0,O=C(COc1ccc(F)cc1)Nc1nnc(-c2ccncc2)s1,training,,,
91,S(CC(=O)N1CCCC1)c1n(c(-c2sccc2)nn1)-c1ccccc1,training,1.0,O=C(CSc1nnc(-c2cccs2)n1-c1ccccc1)N1CCCC1,training,,,
92,O(c1nc2N(Cc3sccc3)C(=O)C(C)=Nc2cn1)c1ccccc1,training,1.0,Cc1nc2cnc(Oc3ccccc3)nc2n(Cc2cccs2)c1=O,training,,,
93,Clc1cc(Oc2nc3N(CCc4ccccc4)C(=O)C(C)=Nc3cn2)ccc1,training,1.0,Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(CCc2ccccc2)c1=O,training,,,
94,S(Cc1cc(C)ccc1)c1sc(NC(=O)c2occc2)nn1,training,1.0,Cc1cccc(CSc2nnc(NC(=O)c3ccco3)s2)c1,training,,,
95,O=C(NC=1C(=O)OC(C=CN(C)C)=C(C(=O)C)C=1)c1ccccc1,training,1.0,CC(=O)c1cc(NC(=O)c2ccccc2)c(=O)oc1C=CN(C)C,training,,,
96,Clc1c(N2CCCCC2)c(NC(=S)NC(=O)c2sccc2)ccc1,training,1.0,O=C(NC(=S)Nc1cccc(Cl)c1N1CCCCC1)c1cccs1,training,,,
97,Clc1cc2C(N3CCN(C)CC3)=Cc3c(Oc2cc1)cccc3,training,1.0,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,training,,,
98,S(=O)(=O)(N)c1ccc(NN=C2C(=O)C(C(=O)O)=C3C(=C2)C=CC=C3)cc1,training,1.0,NS(=O)(=O)c1ccc(NN=C2C=c3ccccc3=C(C(=O)O)C2=O)cc1,training,,,
99,S=C1N(N=Cc2cc3c(n(CC)c4c3cccc4)cc2)C=NN1,training,1.0,CCn1c2ccccc2c2cc(C=Nn3cn[nH]c3=S)ccc21,training,,,
100,Clc1c(C2C(C#N)=C(N)OC(C)=C2C(=O)C)cc2c(c(C)ccc2)n1,training,1.0,CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2cccc(C)c2nc1Cl,training,,,
101,O=C(CN1C(=O)N(Cc2occc2)C(=O)c2c1sc1c2CCCCC1)c1ccccc1,training,1.0,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3)c1ccccc1,training,,,
102,O=[N+]([O-])c1cc(C=C(C#N)c2ccc(C)cc2)ccc1,training,1.0,Cc1ccc(C(C#N)=Cc2cccc([N+](=O)[O-])c2)cc1,training,,,
103,Fc1ccc(C=NNC(=O)CC(=O)NC(C)C)cc1,training,1.0,CC(C)NC(=O)CC(=O)NN=Cc1ccc(F)cc1,training,,,
104,FC(F)(F)COc1nc(OCC(F)(F)F)nc(NC(CC)C)n1,training,1.0,CCC(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1,training,,,
105,O=C(OCC)c1c(NC=O)scc1CC(C)C,training,1.0,CCOC(=O)c1c(CC(C)C)csc1NC=O,training,,,
106,S(CC(=O)Nc1sc(COC)nn1)c1ccc(C)cc1,training,1.0,COCc1nnc(NC(=O)CSc2ccc(C)cc2)s1,training,,,
107,Clc1c(C(=O)c2cn(C)c(C(=O)OC)c2)ccc(Cl)c1,training,1.0,COC(=O)c1cc(C(=O)c2ccc(Cl)cc2Cl)cn1C,training,,,
108,O(CC)c1nc(N=C(N)N)nc2c(C)cccc12,training,1.0,CCOc1nc(N=C(N)N)nc2c(C)cccc12,training,,,
109,O=C(N(C(=O)CC)n1c(-c2c(NC(=O)CC)non2)nc2c1cccc2)CC,training,1.0,CCC(=O)Nc1nonc1-c1nc2ccccc2n1N(C(=O)CC)C(=O)CC,training,,,
110,Clc1ccc(C=C(NC(=O)c2ccccc2)C(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,training,1.0,O=C(OCC(=O)c1ccc([N+](=O)[O-])cc1)C(=Cc1ccc(Cl)cc1)NC(=O)c1ccccc1,training,,,
111,O=C1NCCc2c3c([nH]c12)cccc3,training,1.0,O=C1NCCc2c1[nH]c1ccccc21,training,,,
112,O(CCCC)c1ncnc2c1[nH]c1c2cc(OC)cc1,training,1.0,CCCCOc1ncnc2c1[nH]c1ccc(OC)cc12,training,,,
113,S=C(N(CC)C1CCCCC1)Nc1c(F)cccc1,training,1.0,CCN(C(=S)Nc1ccccc1F)C1CCCCC1,training,,,
114,O=C(OCC)c1c(N)c2c(o1)nc(CC(C)C)c1c2CCC1,training,1.0,CCOC(=O)c1oc2nc(CC(C)C)c3c(c2c1N)CCC3,training,,,
115,Clc1c(OCc2ccccc2)c(OCC)cc(CNCCc2ccc(S(=O)(=O)N)cc2)c1,training,1.0,CCOc1cc(CNCCc2ccc(S(N)(=O)=O)cc2)cc(Cl)c1OCc1ccccc1,training,,,
116,S(CCCc1ccccc1)c1[nH]c2C(=S)N(C)C(=O)N(C)c2n1,training,1.0,Cn1c(=S)c2[nH]c(SCCCc3ccccc3)nc2n(C)c1=O,training,,,
117,O=C1N(N=Cc2c3c(n(C)c2)cccc3)C=Nc2scc(-c3ccccc3)c12,training,1.0,Cn1cc(C=Nn2cnc3scc(-c4ccccc4)c3c2=O)c2ccccc21,training,,,
118,O=C(OC)c1ncc2[nH]c3c(c2c1)cccc3,training,1.0,COC(=O)c1cc2c(cn1)[nH]c1ccccc12,training,,,
119,O=C(N(C)C)c1ccc(-c2nc(N3CCOCC3)c3c(n2)cccc3)cc1,training,1.0,CN(C)C(=O)c1ccc(-c2nc(N3CCOCC3)c3ccccc3n2)cc1,training,,,
120,N(Cc1occc1)(C)c1ncnc2c1cc(-c1cc3OCOc3cc1)cc2,training,1.0,CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,training,,,
121,FC(F)(F)c1cc(NC(=O)CN(C)c2onc(-c3ccc(OC)cc3)n2)ccc1,training,1.0,COc1ccc(-c2noc(N(C)CC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1,training,,,
122,O(C)c1c(CNc2nc(-c3c(OC)cccc3)ncc2)ccc(OC)c1,training,1.0,COc1ccc(CNc2ccnc(-c3ccccc3OC)n2)c(OC)c1,training,,,
123,O=C1N(CC2OCCC2)c2nc(N(C)C)ncc2N=C1CCc1ccccc1,training,1.0,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(CC3CCCO3)c2n1,training,,,
124,O(C)c1cc(CN2C(=O)C(c3sccc3)=Nc3c2ncnc3)ccc1,training,1.0,COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cncnc32)c1,training,,,
125,Clc1c(-c2nc(NCc3cc(C)ccc3)ccn2)cccc1,training,1.0,Cc1cccc(CNc2ccnc(-c3ccccc3Cl)n2)c1,training,,,
126,N1(c2nc(-c3cocc3)nc3c2cccc3)CCNCC1,training,1.0,c1ccc2c(N3CCNCC3)nc(-c3ccoc3)nc2c1,training,,,
127,O=C(Oc1c(OCC)cc(C=C2C(=O)N(c3ccccc3)N=C2C)cc1)c1occc1,training,1.0,CCOc1cc(C=C2C(=O)N(c3ccccc3)N=C2C)ccc1OC(=O)c1ccco1,training,,,
128,O=C(N(C)C)c1ccc(-c2nc(NCCc3c4c([nH]c3)ccc(OC)c4)c3c(n2)cccc3)cc1,training,1.0,COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1,training,,,
129,O=C1N(CCC#N)c2nc(N3CCOCC3)ncc2N=C1C,training,1.0,Cc1nc2cnc(N3CCOCC3)nc2n(CCC#N)c1=O,training,,,
130,S(=O)(=O)(Nc1cc(-c2ncnc(NCc3c(OC)cc(OC)cc3)c2)ccc1)C,training,1.0,COc1ccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c(OC)c1,training,,,
131,S(=O)(=O)(Nc1cc(-c2nc(NCCOC)ccn2)ccc1)C,training,1.0,COCCNc1ccnc(-c2cccc(NS(C)(=O)=O)c2)n1,training,,,
132,Clc1c(N2C(CSC(=N)N)=Nc3c(C2=O)cccc3)cccc1,training,1.0,N=C(N)SCc1nc2ccccc2c(=O)n1-c1ccccc1Cl,training,,,
133,S(CC(=O)Nc1cc2OCCOc2cc1)c1nc(C)nc2c1oc1c2cccc1,training,1.0,Cc1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1,training,,,
134,O=C(Nc1c(OC)c2c(c3c1cccc3)cccc2)C,training,1.0,COc1c(NC(C)=O)c2ccccc2c2ccccc12,training,,,
135,O(C)c1cc(-c2c(NCc3cnccc3)ncnc2)ccc1,training,1.0,COc1cccc(-c2cncnc2NCc2cccnc2)c1,training,,,
136,Fc1ccc(C=2C(=O)N(CCC#N)c3nc(OC)ncc3N=2)cc1,training,1.0,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,training,,,
137,Fc1ccc(Nc2c(-c3cc(OC)ccc3)cncn2)cc1,training,1.0,COc1cccc(-c2cncnc2Nc2ccc(F)cc2)c1,training,,,
138,O=C(N(C)C)c1ccc(-c2nc(Nc3ccccc3)c3c(n2)cccc3)cc1,training,1.0,CN(C)C(=O)c1ccc(-c2nc(Nc3ccccc3)c3ccccc3n2)cc1,training,,,
139,O=C1N(c2ccccc2)c2nc(N3CCN(C)CC3)ncc2N=C1c1ccccc1,training,1.0,CN1CCN(c2ncc3nc(-c4ccccc4)c(=O)n(-c4ccccc4)c3n2)CC1,training,,,
140,FC(F)(F)C=1n2nc(C(=O)N3CCCCC3)cc2N=C(c2ccc(OC)cc2)C=1,training,1.0,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCCCC4)cc3n2)cc1,training,,,
141,O=C(NC=Cc1occc1)Nc1cc(C)c(C)cc1,training,1.0,Cc1ccc(NC(=O)NC=Cc2ccco2)cc1C,training,,,
142,Clc1cc(C(=O)CSc2n(CCCC)nnn2)c(OC)cc1,training,1.0,CCCCn1nnnc1SCC(=O)c1cc(Cl)ccc1OC,training,,,
143,Fc1cc(C=2C(=O)N(CCOC)c3ncncc3N=2)ccc1,training,1.0,COCCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,training,,,
144,Fc1ccc(C2C(COc3cc4OCOc4cc3)CNCC2)cc1,training,1.0,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,training,,,
145,S(CC=C)c1n(C)c(-c2sc3n(C)nc(C(F)(F)F)c3c2)nn1,training,1.0,C=CCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C,training,,,
146,Clc1c(C=NNC(=O)c2cc(F)ccc2)ccc(Cl)c1,training,1.0,O=C(NN=Cc1ccc(Cl)cc1Cl)c1cccc(F)c1,training,,,
