,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
55,O=C(O)Cc1cc(-c2c(O[C@@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)ccc(CCCCCCc3cc(c(O[C@@H]4[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)cc3)-c3cc(CC(=O)O)ccc3)c2)ccc1,training,0.0,O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,training,,,
56,Fc1c(C2=N[C@H](NC(=O)c3[nH]c4c(c3)cccc4)C(=O)N3c4c2cccc4CC3)cccc1,training,0.0,O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,training,,,
57,O=C(NC(=O)C(CC)c1ccccc1)NC(=O)C,training,0.0,CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,training,,,
58,O=C1N(C2O[C@@H](CO)OC2)C=CC(N)=N1,training,0.0,Nc1ccn(C2CO[C@H](CO)O2)c(=O)n1,training,,,
59,O=C(NC1=NC(=O)N(C2OC(COC(=O)c3ccccc3)OC2)C=C1)C,training,0.0,CC(=O)Nc1ccn(C2COC(COC(=O)c3ccccc3)O2)c(=O)n1,training,,,
60,S(C(=O)OCC)/C(=C(\N(C=O)Cc1c(N)nc(C)nc1)/C)/CCOC(=O)OCC,training,0.0,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,training,,,
61,Clc1ccc(CC(NC(=O)OCC)(C)C)cc1,training,0.0,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,training,,,
62,O=C(O)C(C)c1ccc(/C=C\2/C(=O)CCCC/2)cc1,training,1.0,CC(C(=O)O)c1ccc(/C=C2\CCCCC2=O)cc1,training,,,
63,O(CCCCC)c1c(OCC)cc(C2C(=O)NC(=O)S2)cc1,training,0.0,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,training,,,
64,O(CCN1CCCCC1)c1ccc(NC2N(CC)C(=O)c3c2cccc3)cc1,training,0.0,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1,training,,,
65,S=C1N(/N=C/c2ccc(C)cc2)C(c2ccccc2)=CS1,training,1.0,Cc1ccc(/C=N/n2c(-c3ccccc3)csc2=S)cc1,training,,,
66,O=C(NC1C[C@@H]2N(C)[C@H](C1)CC2)N1C(=O)Nc2c1cccc2,training,0.0,CN1[C@H]2CC[C@@H]1CC(NC(=O)n1c(=O)[nH]c3ccccc31)C2,training,,,
67,O=C(OCC)Cn1c(-c2sc(c(-c3ccc(OC)cc3)n2)-c2ccc(OC)cc2)ccc1,training,1.0,CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,training,,,
68,O=C(NCCCOc1cc(CN2CCCCC2)ccc1)NCC,training,0.0,CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1,training,,,
69,N(N)C(C)c1ccccc1,training,0.0,CC(NN)c1ccccc1,training,,,
70,O=C(NC(C)c1ccccc1)CCCCCCC/C=C\C/C=C\CCCCC,training,1.0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,training,,,
71,Clc1c([C@@H](O)CNC(C)(C)C)ccc(O)c1,training,0.0,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,training,,,
72,Clc1c(Cl)cccc1C1C(C(=O)OC(C)C)=C(COC(=O)N)NC(C)=C1C(=O)OC,training,1.0,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,training,,,
73,O=[N+]([O-])c1n(CO[C@H]([C@H](O)CO)CO)ccn1,training,0.0,O=[N+]([O-])c1nccn1CO[C@@H](CO)[C@H](O)CO,training,,,
74,C(c1ccccc1)(c1ccccc1)=C1C(C)[N+](CC)(CC)CC1,training,0.0,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,training,,,
75,S(=O)(=O)(Nc1nc(C)nc(OC)c1)c1ccc(N)cc1,training,0.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,training,,,
76,S=C(Oc1cc2c(cc1)CCC2)N(C)c1cc(C)ccc1,training,1.0,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,training,,,
77,Clc1c(NC(=O)COC(=O)C)cc(C#N)cc1NC(=O)COC(=O)C,training,0.0,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,training,,,
78,Clc1c(C2=NC(C)c3n(c(C)nn3)-c3sc(CCc4ccc(CC(C)C)cc4)cc23)cccc1,training,1.0,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,training,,,
79,O=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nc(C)nn3)CS[C@H]12)/C(=N/OC)/c1nc(N)sc1,training,0.0,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,training,,,
80,O=C(O[C@H]1[C@@H]([N+]2(CC=C)CCCCC2)C[C@@H]2[C@]1(C)CC[C@@H]1[C@]3(C)[C@H](C[C@H](OC(=O)C)[C@@H](N4CCCCC4)C3)CC[C@@H]21)CC,training,0.0,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](OC(C)=O)[C@@H](N6CCCCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(=O)CC)CCCCC1,training,,,
81,Fc1c(N2c3c(C(=O)C(C(=O)O)=C2)cc(F)c(N2CC(C)NCC2)c3)ccc(F)c1,training,0.0,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,training,,,
82,O=C(OCCC)Cc1cc(OC)c(OCC(=O)N(CC)CC)cc1,training,0.0,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1,training,,,
83,O=[N+]([O-])c1nc(C)n(-c2ccc([N+](=O)[O-])cc2)c1,training,0.0,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,training,,,
84,Clc1ccc(C(=O)c2c(C)n(CC(=O)O)c3c2ccc(OC)c3)cc1,training,0.0,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,training,,,
85,O=C(COc1ccc(C(=O)C)cc1)N1CCCCC1,training,0.0,CC(=O)c1ccc(OCC(=O)N2CCCCC2)cc1,training,,,
86,O=C(O)CCCCCCNC1c2c(cccc2)CCc2c1cccc2,training,0.0,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,training,,,
87,S=C(N(CC(=O)O)C)c1c2c(c(C(F)(F)F)c(OC)cc2)ccc1,training,0.0,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,training,,,
88,N(Cc1sccc1)(c1ccccc1)C1CCN(C)CC1,training,0.0,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,training,,,
89,O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)[C@@H]2[C@H]1[C@@H]1C[C@H]2CC1,training,0.0,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,training,,,
90,O(CC(NN)C)c1ccccc1,training,0.0,CC(COc1ccccc1)NN,training,,,
91,O=C(OC(COCCC(C)C)CN1CCOCC1)c1cc(OC)c(OC)c(OC)c1,training,0.0,COc1cc(C(=O)OC(COCCC(C)C)CN2CCOCC2)cc(OC)c1OC,training,,,
92,S(=O)(=O)(Nc1sc(C(C)(C)C)nn1)c1ccccc1,training,1.0,CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,training,,,
93,N(N)C(CCc1cc2OCOc2cc1)C,training,0.0,CC(CCc1ccc2c(c1)OCO2)NN,training,,,
94,O=C(O)[C@@H](CCCCCC)CCC,training,0.0,CCCCCC[C@@H](CCC)C(=O)O,training,,,
95,Clc1c(N2C[C@H](N)C3(C2)CC3)c(F)cc2C(=O)C(C(=O)O)=CN(C3[C@H](F)C3)c12,training,0.0,N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@H]4F)c3c2Cl)CC12CC2,training,,,
96,O=C(O[C@H]1C(=O)O[C@H]2[C@H](OC(=O)C)C(=O)O[C@@H]12)C,training,1.0,CC(=O)O[C@@H]1C(=O)O[C@H]2[C@@H](OC(C)=O)C(=O)O[C@@H]12,training,,,
97,O(C(c1ccccc1)c1ccccc1)CCN(C(C(O)c1ccccc1)C)C,training,0.0,CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,training,,,
98,O=C(Nc1ccc(C(=O)OCC)cc1)CN1CCCCC1,training,0.0,CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,training,,,
99,O=C(N(C)C)CNC(=O)Cc1ccccc1,training,0.0,CN(C)C(=O)CNC(=O)Cc1ccccc1,training,,,
100,O=C(OCC(=O)N(C)C)C(C)c1cc2c(Oc3nc(C)ccc3C2)cc1,training,0.0,Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,training,,,
101,Clc1cc(OCC=C)c(C(=O)NCCN(CC)CC)cc1,training,0.0,C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC,training,,,
102,O=C1N(C(=O)NC(=O)C1CCCC)C1CCCCC1,training,0.0,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,training,,,
103,O=C(N1CCCCC1)[C@@H]1NC(=O)CC1,training,0.0,O=C1CC[C@H](C(=O)N2CCCCC2)N1,training,,,
104,FC(F)(F)c1ccc(C(=O)[C@@H](CN2CCCC2)C)cc1,training,1.0,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,training,,,
105,O[C@@H]1C[C@H]2[C@@](C)([C@@H]3[C@H]([C@H]4[C@](C)(CC3)CCC4)CC2)CC1,training,0.0,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2,training,,,
106,O(CC[N+](Cc1sccc1)(C)C)c1ccccc1,training,0.0,C[N+](C)(CCOc1ccccc1)Cc1cccs1,training,,,
107,O=C1N(C)C(=O)CC1(C)c1ccccc1,training,0.0,CN1C(=O)CC(C)(c2ccccc2)C1=O,training,,,
108,OC(C(C)(C)C)/C=C/c1cc2OCOc2cc1,training,0.0,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,training,,,
109,[SH0](=O)(OC[C@@H]1[C@@H](O[SH0](=O)[O-])[C@H](O[SH0](=O)[O-])[C@@H](O[SH0](=O)[O-])[C@@H](O[C@@]2(CO[SH0](=O)[O-])[C@@H](O[SH0](=O)[O-])[C@H](O[SH0](=O)[O-])[C@@H](CO[SH0](=O)[O-])O2)O1)[O-],training,0.0,O=S([O-])OC[C@H]1O[C@H](O[C@]2(COS(=O)[O-])O[C@H](COS(=O)[O-])[C@@H](OS(=O)[O-])[C@@H]2OS(=O)[O-])[C@H](OS(=O)[O-])[C@@H](OS(=O)[O-])[C@@H]1OS(=O)[O-],training,,,
110,O=C(O)[C@@H](NC(=O)c1sc(N(Cc2cc3C(=O)NC(C)=Nc3cc2)C)cc1)CCC(=O)O,training,0.0,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,training,,,
111,O=[N+]([O-])c1ccc(NC)cc1,training,0.0,CNc1ccc([N+](=O)[O-])cc1,training,,,
112,s1cccc1,training,0.0,c1ccsc1,training,,,
113,S(C)c1ccc(C=O)cc1,training,0.0,CSc1ccc(C=O)cc1,training,,,
114,O=C(OCC1OC1)C1C(C(=O)OCC2OC2)CCCC1,training,1.0,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,training,,,
115,S(=O)(=O)(OCC)C,training,0.0,CCOS(C)(=O)=O,training,,,
116,O=C1C=CCCC1,training,0.0,O=C1C=CCCC1,training,,,
117,S=P(Sc1ccccc1)(OCC)CC,training,0.0,CCOP(=S)(CC)Sc1ccccc1,training,,,
118,OC1C(C(C)C)CCC(C)C1,training,0.0,CC1CCC(C(C)C)C(O)C1,training,,,
119,[Si](C)(C)(C)C,training,0.0,C[Si](C)(C)C,training,,,
120,ClCCN(CC)CC,training,1.0,CCN(CC)CCCl,training,,,
121,S(C#N)Cc1ccccc1,training,0.0,N#CSCc1ccccc1,training,,,
122,N(C)c1ncnc2[nH]cnc12,training,1.0,CNc1ncnc2[nH]cnc12,training,,,
123,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,training,0.0,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,training,,,
124,BrCc1ccccc1,training,0.0,BrCc1ccccc1,training,,,
125,ClC/C=C/CCl,training,1.0,ClC/C=C/CCl,training,,,
126,O=C(O)/C(=C/[C@H]1C2=C(C)C[C@@H](O)[C@@H]2[C@H](C)CC1)/C,training,0.0,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1,training,,,
127,O=[N+]([O-])c1cc(O)ccc1,training,1.0,O=[N+]([O-])c1cccc(O)c1,training,,,
128,Clc1cc(Cl)cc(N)c1,training,0.0,Nc1cc(Cl)cc(Cl)c1,training,,,
129,O=C(N)c1c(OCC)cccc1,training,0.0,CCOc1ccccc1C(N)=O,training,,,
130,O=[N+]([O-])c1c2c(C(=O)[O-])cc3OCOc3c2c2c(c(OC)ccc2)c1,training,1.0,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3,training,,,
131,ClCC(=O)C,training,0.0,CC(=O)CCl,training,,,
132,OCC(CO)(CO)CC,training,0.0,CCC(CO)(CO)CO,training,,,
133,C=C1C2C(C)(C)C(C2)CC1,training,0.0,C=C1CCC2CC1C2(C)C,training,,,
134,Brc1ccc(CC)cc1,training,0.0,CCc1ccc(Br)cc1,training,,,
135,ClC(C(=O)O)CC(=O)O,training,1.0,O=C(O)CC(Cl)C(=O)O,training,,,
136,NCCCCCC,training,0.0,CCCCCCN,training,,,
137,C(=C)CCCCCCC=C,training,0.0,C=CCCCCCCC=C,training,,,
138,O(C(C)C)CC1OC1,training,0.0,CC(C)OCC1CO1,training,,,
139,Clc1c(Cl)ccc(C=O)c1,training,0.0,O=Cc1ccc(Cl)c(Cl)c1,training,,,
140,O=C(CC)C,training,0.0,CCC(C)=O,training,,,
141,ClC(CSC(=S)N(CC)CC)=C,training,1.0,C=C(Cl)CSC(=S)N(CC)CC,training,,,
142,Clc1cc2C(c3ccccc3)=NC(O)C(=O)N(C)c2cc1,training,0.0,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,training,,,
143,N(CCCCCCN)CCCCCCN,training,0.0,NCCCCCCNCCCCCCN,training,,,
144,OCC(CO)C,training,0.0,CC(CO)CO,training,,,
145,O=C(NNc1ccccc1)N,training,0.0,NC(=O)NNc1ccccc1,training,,,
146,ClC(Cl)C(=O)N,training,0.0,NC(=O)C(Cl)Cl,training,,,
147,O=CC(=Cc1ccccc1)C,training,0.0,CC(C=O)=Cc1ccccc1,training,,,
148,NCCCCCCCC,training,0.0,CCCCCCCCN,training,,,
149,ICCc1ccccc1,training,0.0,ICCc1ccccc1,training,,,
150,[nH]1ncnc1,training,0.0,c1nc[nH]n1,training,,,
151,O=C(OC)C,training,0.0,COC(C)=O,training,,,
152,Nc1cc(C)c(C)cc1,training,0.0,Cc1ccc(N)cc1C,training,,,
