,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
29,S(=O)(=O)(N(CCOC)CCOC)c1ccc(C(=O)c2n(CCCC)ccn2)cc1,training,1.0,CCCCn1ccnc1C(=O)c1ccc(S(=O)(=O)N(CCOC)CCOC)cc1,training,,,
30,S(=O)(=O)(NC1C(C)C=CCC(=O)C(C)NC(=O)OCC(C)C=CCC(=O)OC1)c1ccc(C)cc1,training,1.0,Cc1ccc(S(=O)(=O)NC2COC(=O)CC=CC(C)COC(=O)NC(C)C(=O)CC=CC2C)cc1,training,,,
31,N#Cc1c(-c2nc(NCCN3CCOCC3)c3c(n2)cccc3)cccc1,training,1.0,N#Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,training,,,
32,S(CCC(NC(=O)NCc1c(F)cccc1)C(=O)OC)C,training,1.0,COC(=O)C(CCSC)NC(=O)NCc1ccccc1F,training,,,
33,O=C(OCC)C[n+]1c(C)sc2c1cc(OC)cc2,training,1.0,CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21,training,,,
34,Fc1cc(F)cc(C=2C(=O)N(Cc3cc(OC)ccc3)c3ncncc3N=2)c1,training,1.0,COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cncnc32)c1,training,,,
35,O(C)c1cc2c(CCNc3c(-c4ccc(N(C)C)cc4)cncn3)c[nH]c2cc1,training,1.0,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(N(C)C)cc3)c2c1,training,,,
36,Clc1ccc(CCn2c(CCC)cc3c2C(C)C2C3C(C(=O)OC)(C)N(C(=O)c3ccccc3)C2)cc1,training,1.0,CCCc1cc2c(n1CCc1ccc(Cl)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21,training,,,
37,N(Cc1occc1)(C)c1nc(-c2c(C)onc2C)nc2c1cccc2,training,1.0,Cc1noc(C)c1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,training,,,
38,Clc1ccc(CCNC(=S)N2Cc3c(cc(O)c(O)c3)CCC2)cc1,training,1.0,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,training,,,
39,Clc1c(C=CC(=O)N2C(C(=O)NC(C(=O)N)Cc3sc4c(c3)cccc4)CC3(ON=C(c4cc(NC(=O)C5NC(=O)CC5)ccc4)C3)C2)c(F)ccc1,training,1.0,NC(=O)C(Cc1cc2ccccc2s1)NC(=O)C1CC2(CC(c3cccc(NC(=O)C4CCC(=O)N4)c3)=NO2)CN1C(=O)C=Cc1c(F)cccc1Cl,training,,,
40,O(C)c1c(OC)ccc(Cc2nccc3c2cc(OC)c(OC)c3)c1,training,1.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,training,,,
41,N#Cc1cc(-c2cc3c(NCc4cnccc4)ncnc3cc2)ccc1,training,1.0,N#Cc1cccc(-c2ccc3ncnc(NCc4cccnc4)c3c2)c1,training,,,
42,Clc1ccc(CC(=O)Nc2cc(-c3oc(-c4occc4)nn3)ccc2)cc1,training,1.0,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,training,,,
43,CN1CCN(c2ncnc3c2cc(-c2c(C)onc2C)cc3)CC1,training,1.0,Cc1noc(C)c1-c1ccc2ncnc(N3CCN(C)CC3)c2c1,training,,,
44,S(CC(=O)Nc1scc(-c2ccccc2)n1)c1n-2c(C(C)=Cc3c-2cc(OC)cc3)nn1,training,1.0,COc1ccc2cc(C)c3nnc(SCC(=O)Nc4nc(-c5ccccc5)cs4)n3c2c1,training,,,
45,O=C1C(Cc2ccccc2)NC(=O)CC=CC(C)C(OC)COC(=O)CCCC(C)C(OC)CO1,training,1.0,COC1COC(=O)CCCC(C)C(OC)COC(=O)C(Cc2ccccc2)NC(=O)CC=CC1C,training,,,
46,Clc1cc2N(C(=O)CSc3oc(COc4ccc(OC)cc4)nn3)c3c(Sc2cc1)cccc3,training,1.0,COc1ccc(OCc2nnc(SCC(=O)N3c4ccccc4Sc4ccc(Cl)cc43)o2)cc1,training,,,
47,S(=O)(=O)(NC1C(C)C=CCC(=O)OCC(NS(=O)(=O)c2ccc(C)cc2)C(C)C=CCC(=O)OC1)c1ccc(C)cc1,training,1.0,Cc1ccc(S(=O)(=O)NC2COC(=O)CC=CC(C)C(NS(=O)(=O)c3ccc(C)cc3)COC(=O)CC=CC2C)cc1,training,,,
48,Fc1ccc(Oc2c(C#N)c(C)cc(C)n2)cc1,training,1.0,Cc1cc(C)c(C#N)c(Oc2ccc(F)cc2)n1,training,,,
49,S(=O)(=O)(NC(C)(C)C)c1ccc(NC(=S)NC(=O)Cc2ccc(OC)cc2)cc1,training,1.0,COc1ccc(CC(=O)NC(=S)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,training,,,
50,O=C(NCCc1cc(OC)c(OC)cc1)c1oc2nc3c(cc2c1)ccc(OC)c3,training,1.0,COc1ccc2cc3cc(C(=O)NCCc4ccc(OC)c(OC)c4)oc3nc2c1,training,,,
51,O(N=C1C(O)C(c2cc(OC)ccc2)Oc2c1cc(OC)cc2)C(CN1c2c(nc(C)c(C)c2)CCCC1)C,training,1.0,COc1cccc(C2Oc3ccc(OC)cc3C(=NOC(C)CN3CCCCc4nc(C)c(C)cc43)C2O)c1,training,,,
52,O=C(NC1CCCC1)C(N(C(=O)c1ncccc1)c1ccccc1)(CC)C,training,1.0,CCC(C)(C(=O)NC1CCCC1)N(C(=O)c1ccccn1)c1ccccc1,training,,,
53,S(=O)(=O)(c1c(OC(=O)C)n(C(C)(C)C)nc1C)c1ccc(C)cc1,training,1.0,CC(=O)Oc1c(S(=O)(=O)c2ccc(C)cc2)c(C)nn1C(C)(C)C,training,,,
54,N(Cc1cnccc1)c1nc(-c2c(C)onc2C)nc2c1cccc2,training,1.0,Cc1noc(C)c1-c1nc(NCc2cccnc2)c2ccccc2n1,training,,,
55,S(CCOc1ccc(C)cc1)c1nc(NC(C)C)nc(NCC)n1,training,1.0,CCNc1nc(NC(C)C)nc(SCCOc2ccc(C)cc2)n1,training,,,
56,Clc1c(-c2nc(NN=Cc3cnccc3)c3c(n2)cccc3)cccc1,training,1.0,Clc1ccccc1-c1nc(NN=Cc2cccnc2)c2ccccc2n1,training,,,
57,S(=O)(=O)(N(C(C(=O)Nc1c(Sc2ccccc2)cccc1)C)c1ccccc1)C,training,1.0,CC(C(=O)Nc1ccccc1Sc1ccccc1)N(c1ccccc1)S(C)(=O)=O,training,,,
58,O=[N+]([O-])c1cc(C=C(NC(=O)c2sccc2)C(=O)Nc2ccc(C)cc2)ccc1,training,1.0,Cc1ccc(NC(=O)C(=Cc2cccc([N+](=O)[O-])c2)NC(=O)c2cccs2)cc1,training,,,
59,O=[N+]([O-])c1c(C(=O)NCCC(C)C)cc(OC)c(OC)c1,training,1.0,COc1cc(C(=O)NCCC(C)C)c([N+](=O)[O-])cc1OC,training,,,
60,FC(F)(F)c1c(OC)cc2c(N(C(=O)Nc3cc(F)cc(-c4cnccc4)c3)CC2)c1,training,1.0,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,training,,,
61,Clc1c(CNC(=O)C2CCN(S(=O)(=O)N3CCC4(OCCO4)CC3)CC2)cccc1,training,1.0,O=C(NCc1ccccc1Cl)C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1,training,,,
62,O(CC(O)CN1CCC(CN2C(=O)c3c4c(ccc3)cccc4C2=O)CC1)c1cc2c(cc1)cccc2,training,1.0,O=C1c2cccc3cccc(c23)C(=O)N1CC1CCN(CC(O)COc2ccc3ccccc3c2)CC1,training,,,
63,N#Cc1c(NCc2ccccc2)oc(-c2sccc2)n1,training,1.0,N#Cc1nc(-c2cccs2)oc1NCc1ccccc1,training,,,
64,S(Cc1c(C)cccc1)C=1N(Cc2ccc(OC)cc2)C(=N)c2c(N=1)cc(OC)c(OC)c2,training,1.0,COc1ccc(Cn2c(SCc3ccccc3C)nc3cc(OC)c(OC)cc3c2=N)cc1,training,,,
65,S(=O)(=O)(NCC(=O)N(CC(=O)NCC1OCCC1)c1c(OC)cccc1)c1ccc(C)cc1,training,1.0,COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(C)cc1,training,,,
66,O=[N+]([O-])c1c(N2CCCCC2)ccc(C(=O)N(Cc2ccccc2)c2ncccc2)c1,training,1.0,O=C(c1ccc(N2CCCCC2)c([N+](=O)[O-])c1)N(Cc1ccccc1)c1ccccn1,training,,,
67,S(c1c(N)cccc1)c1c(C#N)cccc1,training,1.0,N#Cc1ccccc1Sc1ccccc1N,training,,,
68,Clc1ccc(NC(=O)c2c(OS(=O)(=O)N(C)C)ccs2)cc1,training,1.0,CN(C)S(=O)(=O)Oc1ccsc1C(=O)Nc1ccc(Cl)cc1,training,,,
69,S=C(Nc1ccc(C(=O)OC)cc1)N1CCN(Cc2cc(C)ccc2)CC1,training,1.0,COC(=O)c1ccc(NC(=S)N2CCN(Cc3cccc(C)c3)CC2)cc1,training,,,
70,O=C1N(CC2OCCC2)c2nc(N3CCN(C)CC3)ncc2N=C1c1c2c(n(C)c1)cccc2,training,1.0,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CC4CCCO4)c3n2)CC1,training,,,
71,O=C(N1CC2(CN(C(c3ccccc3)c3ccccc3)CC2)CCC1)c1nnsc1,training,1.0,O=C(c1csnn1)N1CCCC2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,training,,,
72,O=C1N(CC2OCCC2)c2nc(NCC)ncc2N=C1c1ccccc1,training,1.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(CC3CCCO3)c2n1,training,,,
73,CN1CCN(c2c(-c3c(C)onc3C)cncn2)CC1,training,1.0,Cc1noc(C)c1-c1cncnc1N1CCN(C)CC1,training,,,
74,O(C)c1c(CNc2nc(-c3cocc3)ncc2)ccc(OC)c1,training,1.0,COc1ccc(CNc2ccnc(-c3ccoc3)n2)c(OC)c1,training,,,
75,O=C(N1CCN(C)CC1)C1C(N(C(=O)c2c1cccc2)C1CCCCC1)c1ccc(OC)cc1,training,1.0,COc1ccc(C2C(C(=O)N3CCN(C)CC3)c3ccccc3C(=O)N2C2CCCCC2)cc1,training,,,
76,O=C(OC)c1oc(COc2c(OC)cc(C=C(C#N)c3[nH]c4c(n3)cccc4)cc2)cc1,training,1.0,COC(=O)c1ccc(COc2ccc(C=C(C#N)c3nc4ccccc4[nH]3)cc2OC)o1,training,,,
77,O=C(Nc1cc2c(cc1)CCC2)CC1CCCC1,training,1.0,O=C(CC1CCCC1)Nc1ccc2c(c1)CCC2,training,,,
78,S(=O)(=O)(CCC(N)C(=O)NC1C2(CS(=O)(=O)N3CCN(c4c(C)cccc4)CC3)C(C)(C)C(C1)CC2)C,training,1.0,Cc1ccccc1N1CCN(S(=O)(=O)CC23CCC(CC2NC(=O)C(N)CCS(C)(=O)=O)C3(C)C)CC1,training,,,
79,Clc1cc(NN=C2N=CC=N2)c(OC)cc1,training,1.0,COc1ccc(Cl)cc1NN=C1N=CC=N1,training,,,
80,Clc1nc(NN=Cc2c([N+](=O)[O-])cccc2)nc(N)c1,training,1.0,Nc1cc(Cl)nc(NN=Cc2ccccc2[N+](=O)[O-])n1,training,,,
81,S(=O)(=O)(C)c1ccc(Cn2c3c(F)cc(F)cc3c3c2C(CC(=O)O)CCC3)cc1,training,1.0,CS(=O)(=O)c1ccc(Cn2c3c(c4cc(F)cc(F)c42)CCCC3CC(=O)O)cc1,training,,,
82,S(=O)(=O)(N1CCC(C(=O)NCc2cnccc2)CC1)c1ccc(C)cc1,training,1.0,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3cccnc3)CC2)cc1,training,,,
83,O=C(NC1CCCCC1)CCCc1ccc(OC)cc1,training,1.0,COc1ccc(CCCC(=O)NC2CCCCC2)cc1,training,,,
84,N(C)=C1SN(c2ccccc2)C(c2ccccc2)=N1,training,1.0,CN=c1nc(-c2ccccc2)n(-c2ccccc2)s1,training,,,
85,Fc1cc(C(=O)N2CC3(CN(Cc4ccncc4)CC3)CCC2)ccc1,training,1.0,O=C(c1cccc(F)c1)N1CCCC2(CCN(Cc3ccncc3)C2)C1,training,,,
86,BrC1(Br)C(C(=O)NC(CC)c2ccc(C)cc2)(C)C1,training,1.0,CCC(NC(=O)C1(C)CC1(Br)Br)c1ccc(C)cc1,training,,,
87,O=C(N(C)C)c1ccc(-c2nc(NCc3sccc3)ccn2)cc1,training,1.0,CN(C)C(=O)c1ccc(-c2nccc(NCc3cccs3)n2)cc1,training,,,
88,N(c1c(-c2c(C)cccc2)cncn1)c1ccccc1,training,1.0,Cc1ccccc1-c1cncnc1Nc1ccccc1,training,,,
89,S(=O)(=O)(C=CC#N)c1ccc(C(C)(C)C)cc1,training,1.0,CC(C)(C)c1ccc(S(=O)(=O)C=CC#N)cc1,training,,,
90,Clc1c(Cl)ccc(CC(=O)N2C(CN3CCCC3)CCCC2)c1,training,1.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCCC1CN1CCCC1,training,,,
91,Clc1cc(C)c(OCCCC(=O)N2CCN(C)CC2)cc1,training,1.0,Cc1cc(Cl)ccc1OCCCC(=O)N1CCN(C)CC1,training,,,
92,S(=O)(=O)(Nc1cc(-c2cc3c(Nc4ccc(F)cc4)ncnc3cc2)ccc1)C,training,1.0,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)c1,training,,,
93,O=[N+]([O-])CCc1c(C(=O)Nc2ccc(NC(=O)C)cc2)cccc1,training,1.0,CC(=O)Nc1ccc(NC(=O)c2ccccc2CC[N+](=O)[O-])cc1,training,,,
94,O=C(NC1CCCCC1)C(N(C(=O)c1c(C)nc(C)s1)c1ccc(C(=O)C)cc1)c1ccc(OC)cc1,training,1.0,COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)c2sc(C)nc2C)c2ccc(C(C)=O)cc2)cc1,training,,,
95,O(N=C1C2C(C(O)C(O)C1)C1C(=O)N(c3cc(Oc4ccccc4)ccc3)C(=O)C1CC2)CCCC#C,training,1.0,C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3cccc(Oc4ccccc4)c3)C(=O)C12,training,,,
96,O=C(OCc1ccccc1)NN=C1C2C(C(O)C(O)C1)C1C(=O)N(Cc3cc4OCOc4cc3)C(=O)C1CC2,training,1.0,O=C(NN=C1CC(O)C(O)C2C1CCC1C(=O)N(Cc3ccc4c(c3)OCO4)C(=O)C12)OCc1ccccc1,training,,,
97,FC(F)(F)C1(O)N(C(=O)c2cc(OC)ccc2)N=C(c2cc(OC)ccc2)C1,training,1.0,COc1cccc(C(=O)N2N=C(c3cccc(OC)c3)CC2(O)C(F)(F)F)c1,training,,,
98,S(=O)(=O)(N1CCOCC1)c1cc(-c2n(c(SCC(=O)NCc3ccccc3)nn2)C2CCCCCC2)ccc1,training,1.0,O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)n1C1CCCCCC1)NCc1ccccc1,training,,,
99,S(=O)(=O)(N(CC(=O)NN=C1CCCC1)c1ccc(OC)cc1)c1ccccc1,training,1.0,COc1ccc(N(CC(=O)NN=C2CCCC2)S(=O)(=O)c2ccccc2)cc1,training,,,
100,O=C(NC(C(=CCCC)CCC)c1ccc(C(=O)OC)cc1)C(C)(C)C,training,1.0,CCCC=C(CCC)C(NC(=O)C(C)(C)C)c1ccc(C(=O)OC)cc1,training,,,
101,S(=O)(=O)(NCc1ccc(F)cc1)c1c2c(c(OCC)cc1)nccc2,training,1.0,CCOc1ccc(S(=O)(=O)NCc2ccc(F)cc2)c2cccnc12,training,,,
102,O=C(Nc1c(-c2ccccc2)cccc1)C(NC1CCCC1)C,training,1.0,CC(NC1CCCC1)C(=O)Nc1ccccc1-c1ccccc1,training,,,
103,Clc1c(C(ON=Cc2c(SCc3ccc(Cl)cc3)n(C)nc2C(F)(F)F)=O)cccc1,training,1.0,Cn1nc(C(F)(F)F)c(C=NOC(=O)c2ccccc2Cl)c1SCc1ccc(Cl)cc1,training,,,
104,Brc1cc(Cn2c(NCC3OCCC3)nc3N(C)C(=O)N(C)C(=O)c23)ccc1,training,1.0,Cn1c(=O)c2c(nc(NCC3CCCO3)n2Cc2cccc(Br)c2)n(C)c1=O,training,,,
105,O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2Cc2ccccc2)CCC1)C1CN(C)C2C(c3c4c([nH]cc4C2)ccc3)C1,training,1.0,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,training,,,
106,Clc1c(C(=O)NCCOc2cc(C)c(C)cc2)cc(-n2cnnc2)cc1,training,1.0,Cc1ccc(OCCNC(=O)c2cc(-n3cnnc3)ccc2Cl)cc1C,training,,,
107,ClC(Cl)(Cl)C(NC(=O)CCC)Nc1c(OC)cccc1,training,1.0,CCCC(=O)NC(Nc1ccccc1OC)C(Cl)(Cl)Cl,training,,,
108,O=C(NCCc1ccccc1)CCCc1onc(-c2cc(OC)c(OC)cc2)n1,training,1.0,COc1ccc(-c2noc(CCCC(=O)NCCc3ccccc3)n2)cc1OC,training,,,
109,S(=O)(=O)(NC(C(=O)NCc1ccc(F)cc1)C(C)C)c1cc2c(N(C(=O)CC)CC2)cc1,training,1.0,CCC(=O)N1CCc2cc(S(=O)(=O)NC(C(=O)NCc3ccc(F)cc3)C(C)C)ccc21,training,,,
110,O=C(OCCCC)c1ncc2[nH]c3c(c2c1)cccc3,training,1.0,CCCCOC(=O)c1cc2c(cn1)[nH]c1ccccc12,training,,,
111,Clc1ccc(C(=NS(=O)(=O)c2ccc(C)cc2)N2CCOCC2)cc1,training,1.0,Cc1ccc(S(=O)(=O)N=C(c2ccc(Cl)cc2)N2CCOCC2)cc1,training,,,
112,S(=O)(=O)(N1CC2C(C3C=CC2C3)C1)c1ccc(OC)cc1,training,1.0,COc1ccc(S(=O)(=O)N2CC3C4C=CC(C4)C3C2)cc1,training,,,
113,O=C1N(C2CCCC2)c2nc(N)c3c(N)nc(N(CCO)C)c(C#N)c3c2C1,training,1.0,CN(CCO)c1nc(N)c2c(N)nc3c(c2c1C#N)CC(=O)N3C1CCCC1,training,,,
114,Clc1ccc(CC(=O)N2C(C(=O)NC3(C(=O)N)CC3)CC3(ON=C(c4cc(NC(=O)C5NC(=O)CC5)ccc4)C3)C2)cc1,training,1.0,NC(=O)C1(NC(=O)C2CC3(CC(c4cccc(NC(=O)C5CCC(=O)N5)c4)=NO3)CN2C(=O)Cc2ccc(Cl)cc2)CC1,training,,,
115,O=C(Nc1c(OC)cccc1)CN1CCN(C2c3c(-c4c2cccc4)cccc3)CC1,training,1.0,COc1ccccc1NC(=O)CN1CCN(C2c3ccccc3-c3ccccc32)CC1,training,,,
116,S(CC(=O)NC1CCCCC1)c1n(CC=C)c(C2CCCCC2)nn1,training,1.0,C=CCn1c(SCC(=O)NC2CCCCC2)nnc1C1CCCCC1,training,,,
117,S(Cc1c(O)c(OC)cc(C=C(C#N)C(=O)N)c1)c1sc2c(n1)cccc2,training,1.0,COc1cc(C=C(C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,training,,,
118,O=C(NCCCN1CCOCC1)c1oc2nc3c(cc2c1)ccc(OC)c3,training,1.0,COc1ccc2cc3cc(C(=O)NCCCN4CCOCC4)oc3nc2c1,training,,,
119,O=C(Nc1cc2OCCOc2cc1)Cn1nc(-c2c(NC(=O)c3c(C)cccc3)cccc2)nn1,training,1.0,Cc1ccccc1C(=O)Nc1ccccc1-c1nnn(CC(=O)Nc2ccc3c(c2)OCCO3)n1,training,,,
120,O=C(NN=C1c2c(c(C)ccc2)OCC1)COc1ccccc1,training,1.0,Cc1cccc2c1OCCC2=NNC(=O)COc1ccccc1,training,,,
121,O=C(O)C(NCCC(=O)c1ccc(OCC)cc1)Cc1[nH]cnc1,training,1.0,CCOc1ccc(C(=O)CCNC(Cc2cnc[nH]2)C(=O)O)cc1,training,,,
122,S(Cc1cc(C)ccc1)c1n(C)c(CO)cn1,training,1.0,Cc1cccc(CSc2ncc(CO)n2C)c1,training,,,
123,O=[N+]([O-])c1cc(C2N(C)c3c(OC=4N(C)C(=O)N(C)C(=O)C2=4)cccc3)ccc1,training,1.0,CN1c2ccccc2Oc2c(c(=O)n(C)c(=O)n2C)C1c1cccc([N+](=O)[O-])c1,training,,,
124,CN1CCN(c2ncnc3c2cc(-c2cnccc2)cc3)CC1,training,1.0,CN1CCN(c2ncnc3ccc(-c4cccnc4)cc23)CC1,training,,,
125,O=C1N(Cc2sccc2)c2nc(NCC)ncc2N=C1c1ccccc1,training,1.0,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1,training,,,
