,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
51,O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)CC2(C1)CCCC2,training,0.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,training,,,
52,Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,training,0.0,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,training,,,
53,O(CC1=NCCN1)c1c(C2CC2)cccc1,training,0.0,c1ccc(C2CC2)c(OCC2=NCCN2)c1,training,,,
54,ClCCN(CCCl)c1ccc(CCCC(=O)O)cc1,training,0.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,training,,,
55,ClCCN(N=O)C(=O)NCCCl,training,0.0,O=NN(CCCl)C(=O)NCCCl,training,,,
56,O(CCCCc1n(C2CCCCC2)nnn1)c1cc2c(NC(=O)CC2)cc1,training,0.0,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,training,,,
57,Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1,training,0.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,training,,,
58,O=C(N)N1c2c(cccc2)C=Cc2c1cccc2,training,0.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,training,,,
59,S(CCN/C(=N/C#N)/NC)Cc1c(C)[nH]cn1,training,0.0,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,training,,,
60,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC=Nc2c1,training,0.0,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,training,,,
61,Clc1ccc(Cn2c(CN3CCCC3)nc3c2cccc3)cc1,training,0.0,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,training,,,
62,Clc1cc(N2CCNCC2)ccc1,training,0.0,Clc1cccc(N2CCNCC2)c1,training,,,
63,Clc1c(C(n2cncc2)(c2ccccc2)c2ccccc2)cccc1,training,0.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,training,,,
64,CN1CCC(=C2c3c(cccc3)C=Cc3c2cccc3)CC1,training,0.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,training,,,
65,Clc1ccc(CC(N)C(=O)O)cc1,training,0.0,NC(Cc1ccc(Cl)cc1)C(=O)O,training,,,
66,Clc1cc2nccc(NC(CCCN(CC)CC)C)c2cc1,training,0.0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,training,,,
67,Clc1c(N=C2NCCN2)c(Cl)ccc1,training,0.0,Clc1cccc(Cl)c1N=C1NCCN1,training,,,
68,O=C(O)C=1C(=O)c2c(N(CC)N=1)cc1OCOc1c2,training,0.0,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
69,O=C(OCC(COC(=O)N)(CCC)C)NC(C)C,training,0.0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,training,,,
70,Clc1ccc(OCC(=O)OCCN(C)C)cc1,training,0.0,CN(C)CCOC(=O)COc1ccc(Cl)cc1,training,,,
71,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(C3C4C=CC(C3)C4)Nc2c1,training,0.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,training,,,
72,N(CCCN1c2c(cccc2)CCc2c1cccc2)C,training,0.0,CNCCCN1c2ccccc2CCc2ccccc21,training,,,
73,N(CC/C=C\1/c2c(OCc3c/1cccc3)cccc2)(C)C,training,0.0,CN(C)CC/C=C1\c2ccccc2COc2ccccc21,training,,,
74,O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,training,0.0,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,training,,,
75,Clc1cc2S(=O)(=O)NC(C)=Nc2cc1,training,0.0,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,training,,,
76,Oc1c(C(C)C)cccc1C(C)C,training,0.0,CC(C)c1cccc(C(C)C)c1O,training,,,
77,O=C(N(CC)CC)c1cc(OC)c(O)cc1,training,0.0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,training,,,
78,Oc1cc([N+](CC)(C)C)ccc1,training,0.0,CC[N+](C)(C)c1cccc(O)c1,training,,,
79,O=C(OCC(COC(=O)N)c1ccccc1)N,training,0.0,NC(=O)OCC(COC(N)=O)c1ccccc1,training,,,
80,FC(F)(F)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,0.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,training,,,
81,Clc1ccc(C(=O)c2ccc(OC(C(=O)OC(C)C)(C)C)cc2)cc1,training,0.0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,training,,,
82,Fc1cc2C(=O)N(C)Cc3c(C(=O)OCC)ncn3-c2cc1,training,0.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,training,,,
83,FC=1C(=O)NC(=O)NC=1,training,0.0,O=c1[nH]cc(F)c(=O)[nH]1,training,,,
84,FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,training,0.0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,training,,,
85,S(=O)(=O)(/N=C(/N)\CCSCc1nc(N=C(N)N)sc1)N,training,0.0,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,training,,,
86,Clc1c(Cl)cccc1C1C(C(=O)OCC)=C(C)NC(C)=C1C(=O)OC,training,0.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,training,,,
87,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(CCNC(=O)c2ncc(C)nc2)cc1,training,0.0,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,training,,,
88,Clc1c(CC(=O)NC(=N)N)c(Cl)ccc1,training,0.0,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,training,,,
89,O(C(CO)CO)Cn1c2N=C(N)NC(=O)c2nc1,training,0.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,training,,,
90,O=C1C(c2ccc(O)cc2)=COc2c1c(O)cc(O)c2,training,1.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,training,,,
91,Clc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,training,0.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,training,,,
92,OC1c2c(N)c3c(nc2CCC1)cccc3,training,0.0,Nc1c2c(nc3ccccc13)CCCC2O,training,,,
93,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,training,0.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,,,
94,Oc1ccc(O)cc1,training,0.0,Oc1ccc(O)cc1,training,,,
95,O=C1NN=C(c2ccc(-n3cncc3)cc2)CC1,training,0.0,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,training,,,
96,OC(CNC(C)C)c1cc(O)c(O)cc1,training,0.0,CC(C)NCC(O)c1ccc(O)c(O)c1,training,,,
97,C(C)n1c(CC2Oc3c(OC2)cccc3)ncc1,training,0.0,CCn1ccnc1CC1COc2ccccc2O1,training,,,
98,O=C1c2sccc2C(=C2CCN(C)CC2)c2c(cccc2)C1,training,0.0,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,training,,,
99,O=C1N(c2ccccc2)c2c(C1(Cc1ccncc1)Cc1ccncc1)cccc2,training,0.0,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,training,,,
100,O=C(O)C(C)c1ccc(CC2C(=O)CCC2)cc1,training,0.0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,training,,,
101,Clc1c(Cl)cccc1-c1c(N)nc(N)nn1,training,0.0,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,training,,,
102,FC(F)(F)c1ccc(NC(=O)c2c(C)onc2)cc1,training,0.0,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,training,,,
103,O=C(Nc1c(C)cccc1C)CN(CC)CC,training,0.0,CCN(CC)CC(=O)Nc1c(C)cccc1C,training,,,
104,Clc1c(S(=O)(=O)N)cc2C(=O)N(c3c(C)cccc3)C(C)Nc2c1,training,0.0,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,,,
105,OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c3ncnc(NCc4c(C)cccc4)c3nc2)O1,training,0.0,Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,,,
106,O=C(OC)Nc1[nH]c2c(n1)cc(C(=O)c1sccc1)cc2,training,0.0,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,training,,,
107,Clc1c(NC2=NCCN2)c(OC)nc(C)n1,training,0.0,COc1nc(C)nc(Cl)c1NC1=NCCN1,training,,,
108,O=C(OCC)[N-]c1on[n+](N2CCOCC2)c1,training,0.0,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,training,,,
109,[O-][n+]1c(N)nc(N2CCCCC2)cc1N,training,0.0,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],training,,,
110,O=C(Oc1c(C)cc(OCCN(C)C)c(C(C)C)c1)C,training,0.0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,training,,,
111,O(C)c1c(OC)cc(C(C#N)(C(C)C)CCCN(CCc2cc(OC)c(OC)cc2)C)cc1OC,training,0.0,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,training,,,
112,N(C)C1(C)C(C)(C)C2CC1CC2,training,0.0,CNC1(C)C2CCC(C2)C1(C)C,training,,,
113,NC12CC3(C)CC(C)(C1)CC(C2)C3,training,0.0,CC12CC3CC(C)(C1)CC(N)(C3)C2,training,,,
114,N(CCCC12c3c(cccc3)C(c3c1cccc3)CC2)C,training,0.0,CNCCCC12CCC(c3ccccc31)c1ccccc12,training,,,
115,O(C(CCNC)c1ccccc1)c1c(OC)cccc1,training,0.0,CNCCC(Oc1ccccc1OC)c1ccccc1,training,,,
116,OC(C(NC(CCc1ccccc1)C)C)c1ccc(O)cc1,training,0.0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,training,,,
117,O(CC(O)CN1CCN(c2c(OC)cccc2)CC1)c1c2c(ccc1)cccc2,training,0.0,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,training,,,
118,FC(F)(F)c1cc(Nc2c(C(=O)O)cccn2)ccc1,training,0.0,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,training,,,
119,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,training,0.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,training,,,
120,Oc1c(O)ccc(C[C@@H]([C@@H](Cc2cc(O)c(O)cc2)C)C)c1,training,0.0,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,training,,,
121,ClCCN(N=O)C(=O)NCc1c(N)nc(C)nc1,training,0.0,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,training,,,
122,OC(CN)c1ccc(O)cc1,training,0.0,NCC(O)c1ccc(O)cc1,training,,,
123,O=C(O)C=1C(=O)c2c(N(CC)C=1)cc1OCOc1c2,training,0.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
124,Oc1c(C)c(CC2=NCCN2)c(C)cc1C(C)(C)C,training,0.0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,training,,,
125,O=C(N)CN1C(=O)CC(O)C1,training,0.0,NC(=O)CN1CC(O)CC1=O,training,,,
126,O=C1N(CCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)c2c(N1)cccc2,training,0.0,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,,,
127,Fc1ccc(C(=O)C2CCN(CCC=3C(=O)N4C(=NC=3C)C=CC=C4)CC2)cc1,training,0.0,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,training,,,
128,O(CC(O)CNC(C)C)c1c2c([nH]cc2)ccc1,training,0.0,CC(C)NCC(O)COc1cccc2[nH]ccc12,training,,,
129,O=C(NCCO)CCCCCCCCCCCCCCC,training,0.0,CCCCCCCCCCCCCCCC(=O)NCCO,training,,,
130,O=C(CCCCN1C(=O)N(C)c2ncn(C)c2C1=O)C,training,0.0,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,training,,,
131,O=C(N)CN1C(=O)CCC1,training,0.0,NC(=O)CN1CCCC1=O,training,,,
132,O=C1N(CCC)c2nc[nH]c2C(=O)N1,training,0.0,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,training,,,
133,Clc1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,0.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
134,N(CCCN1c2c(Sc3c1cccc3)cccc2)(C)C,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccccc21,training,,,
135,N(N)CCc1ccccc1,training,1.0,NNCCc1ccccc1,training,,,
136,O=C(CN1CCN(C)CC1)N1c2ncccc2NC(=O)c2c1cccc2,training,0.0,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,training,,,
137,O=C(CC)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,0.0,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,training,,,
138,N(CC#C)(Cc1ccccc1)C,training,0.0,C#CCN(C)Cc1ccccc1,training,,,
139,O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccccc1,training,0.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,,,
140,N(CCCC1c2c(cccc2)C=Cc2c1cccc2)C,training,0.0,CNCCCC1c2ccccc2C=Cc2ccccc21,training,,,
141,C(N1CCN(c2ncccn2)CC1)c1cc2OCOc2cc1,training,0.0,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,training,,,
142,O=C(NCCN(CC)CC)c1ccc(N)cc1,training,0.0,CCN(CC)CCNC(=O)c1ccc(N)cc1,training,,,
143,O=C(CCCCN1C(=O)N(C)c2ncn(CCC)c2C1=O)C,training,0.0,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,training,,,
144,O=C(OCCN(CC)CC)c1ccc(N)cc1,training,0.0,CCN(CC)CCOC(=O)c1ccc(N)cc1,training,,,
145,S(CCN/C(/NC)=C/[N+](=O)[O-])Cc1oc(CN(C)C)cc1,training,0.0,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,training,,,
146,Fc1cc2onc(C3CCN(CCC=4C(=O)N5C(=NC=4C)CCCC5)CC3)c2cc1,training,0.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,training,,,
147,O=C1Nc2c(c(CCN(CCC)CCC)ccc2)C1,training,0.0,CCCN(CCC)CCc1cccc2c1CC(=O)N2,training,,,
148,Oc1cc(O)cc(/C=C/c2ccc(O)cc2)c1,training,1.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,training,,,
149,O=C(Nc1c(C)cccc1C)CN1CCN(CC(O)COc2c(OC)cccc2)CC1,training,0.0,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,training,,,
150,S(=O)(=O)(Nc1ccc(C(O)CNC(C)C)cc1)C,training,0.0,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,training,,,
151,S(=O)(=O)(Nc1n(-c2ccccc2)ncc1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,training,,,
152,Clc1nc(N2CCC(N)CC2)ccc1,training,0.0,NC1CCN(c2cccc(Cl)n2)CC1,training,,,
153,O=C1NN=C(c2ccc(/N=C(/NC#N)\NC)cc2)C(C)C1,training,0.0,CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N,training,,,
154,OC(CNC(C)(C)C)c1cc(CO)c(O)cc1,training,0.0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,training,,,
155,O=C1c2c3c([nH]nc3-c3c1cccc3)ccc2,training,0.0,O=C1c2ccccc2-c2n[nH]c3cccc1c23,training,,,
156,O=C1NOC2=C1CCNC2,training,0.0,O=c1[nH]oc2c1CCNC2,training,,,
157,O=C(OCC)c1c(C)nc2n(CC)ncc2c1NCCCC,training,0.0,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,training,,,
158,O=C(CN1CCN(C)CC1)N1c2c(C)scc2C(=O)Nc2c1cccc2,training,0.0,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,training,,,
159,S(=O)(=O)(N(C)C)c1cc2C(=CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,0.0,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,training,,,
160,S(=O)(=O)(NC(=O)NCCCC)c1ccc(C)cc1,training,0.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,training,,,
161,O=C1N(C)c2ncn(C)c2C(=O)N1,training,0.0,Cn1cnc2c1c(=O)[nH]c(=O)n2C,training,,,
162,Clc1cc(N2CCN(CCCN3C(=O)N4C(=N3)C=CC=C4)CC2)ccc1,training,0.0,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,training,,,
163,Oc1c(O)cc(C=C(C#N)C#N)cc1O,training,0.0,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1,training,,,
164,O=C(OCCN(C)C)c1ccc(NCCCC)cc1,training,0.0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,training,,,
165,O([C@H](CCNC)c1ccccc1)c1c(C)cccc1,training,0.0,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,training,,,
